hit_id,x,y,z,volume_id,layer_id,module_id
1,-71.3419,1.83323,-1502.5,7,2,1
2,-67.8934,-9.00528,-1502.5,7,2,1
3,-64.3194,2.93761,-1502.5,7,2,1
4,-70.2372,-10.7689,-1502.5,7,2,1
5,-70.5751,-4.32559,-1502.5,7,2,1
6,-93.2414,-9.62029,-1502.5,7,2,1
7,-91.1043,0.348955,-1502.5,7,2,1
8,-60.5855,-12.9611,-1502.5,7,2,1
9,-74.4153,-6.43339,-1502.5,7,2,1
10,-55.6534,-9.67133,-1502.5,7,2,1
11,-79.6226,-10.5274,-1502.5,7,2,1
12,-76.2846,-12.9801,-1502.5,7,2,1
13,-58.8747,-3.15398,-1502.5,7,2,1
14,-84.8479,-12.9929,-1502.5,7,2,1
15,-93.3982,-6.12181,-1502.5,7,2,1
16,-71.5801,-6.61149,-1502.5,7,2,1
17,-70.9865,-1.24839,-1502.5,7,2,1
18,-100.608,-15.1152,-1502.5,7,2,1
19,-66.961,-5.79657,-1502.5,7,2,1
20,-94.1719,-0.181909,-1502.5,7,2,1
21,-65.2332,-8.77017,-1502.5,7,2,1
22,-154.12,-9.10253,-1502,7,2,2
23,-172.481,-2.8438,-1502,7,2,2
24,-116.381,-8.30876,-1502,7,2,2
25,-148.1,0.285544,-1502,7,2,2
26,-132.847,1.43556,-1502,7,2,2
27,-117.27,-4.64589,-1502,7,2,2
28,-174.047,-0.513653,-1502,7,2,2
29,-111.381,1.08221,-1502,7,2,2
30,-166.543,-27.5482,-1498,7,2,3
31,-114.483,-10.9595,-1498,7,2,3
32,-139.013,-16.4886,-1498,7,2,3
33,-162.106,-21.376,-1498,7,2,3
34,-116.086,-8.31459,-1498,7,2,3
35,-119.618,-15.2977,-1498,7,2,3
36,-117.567,-21.7764,-1498,7,2,3
37,-141.843,-19.5086,-1498,7,2,3
38,-146.481,-28.1699,-1498,7,2,3
39,-75.4429,-15.0527,-1498,7,2,4
40,-71.2454,-20.7811,-1498,7,2,4
41,-89.4467,-24.4824,-1498,7,2,4
42,-67.8791,-9.0203,-1498,7,2,4
43,-82.1857,-23.9732,-1498,7,2,4
44,-93.5672,-15.7531,-1498,7,2,4
45,-86.9784,-19.9293,-1498,7,2,4
46,-83.2303,-25.561,-1498,7,2,4
47,-57.993,-15.4398,-1498,7,2,4
48,-72.7539,-25.8225,-1498,7,2,4
49,-60.4146,-12.8845,-1498,7,2,4
50,-58.8335,-22.1206,-1498,7,2,4
51,-65.0079,-8.69093,-1498,7,2,4
52,-70.0173,-10.7163,-1498,7,2,4
53,-50.5166,-12.6679,-1498,7,2,4
54,-81.4578,-18.9649,-1498,7,2,4
55,-55.492,-9.64587,-1498,7,2,4
56,-79.3836,-10.4968,-1498,7,2,4
57,-61.8285,-13.9073,-1498,7,2,4
58,-105.936,-29.3588,-1502,7,2,5
59,-117.907,-21.8503,-1502,7,2,5
60,-141.446,-41.8358,-1502,7,2,5
61,-133.994,-29.1266,-1502,7,2,5
62,-117.107,-31.4214,-1502,7,2,5
63,-105.592,-27.5316,-1502,7,2,5
64,-39.775,-13.3094,-1502,7,2,6
65,-50.5779,-12.805,-1502,7,2,6
66,-91.6122,-32.5621,-1502,7,2,6
67,-60.4718,-32.8685,-1502,7,2,6
68,-72.9594,-25.8641,-1502,7,2,6
69,-77.0393,-30.206,-1502,7,2,6
70,-71.4475,-20.8542,-1502,7,2,6
71,-60.1943,-31.7794,-1502,7,2,6
72,-85.5258,-30.1493,-1502,7,2,6
73,-85.3297,-34.3976,-1502,7,2,6
74,-83.4763,-25.6017,-1502,7,2,6
75,-72.1394,-34.8331,-1502,7,2,6
76,-58.0029,-23.8362,-1502,7,2,6
77,-58.9898,-22.1884,-1502,7,2,6
78,-58.1296,-15.446,-1502,7,2,6
79,-63.0152,-32.4608,-1502,7,2,6
80,-141.043,-41.7622,-1498,7,2,7
81,-131.805,-45.7851,-1498,7,2,7
82,-131.048,-44.3184,-1498,7,2,7
83,-105.331,-27.4197,-1498,7,2,7
84,-116.697,-31.3873,-1498,7,2,7
85,-139.497,-54.1637,-1498,7,2,7
86,-123.709,-45.8663,-1498,7,2,7
87,-115.06,-38.4324,-1498,7,2,7
88,-105.676,-29.2228,-1498,7,2,7
89,-114.404,-45.1379,-1498,7,2,7
90,-138.559,-69.3512,-1502,7,2,8
91,-139.864,-54.3498,-1502,7,2,8
92,-115.118,-52.1141,-1502,7,2,8
93,-112.12,-52.2113,-1502,7,2,8
94,-144.282,-70.0197,-1502,7,2,8
95,-95.441,-47.7983,-1502,7,2,8
96,-124.052,-45.947,-1502,7,2,8
97,-86.1134,-46.9942,-1497.5,7,2,9
98,-60.2503,-32.7872,-1497.5,7,2,9
99,-71.9278,-34.7241,-1497.5,7,2,9
100,-49.2182,-38.5173,-1497.5,7,2,9
101,-54.7056,-38.7134,-1497.5,7,2,9
102,-74.873,-46.2047,-1497.5,7,2,9
103,-60.0534,-31.6697,-1497.5,7,2,9
104,-52.545,-33.519,-1497.5,7,2,9
105,-62.8433,-32.3238,-1497.5,7,2,9
106,-115.267,-69.8406,-1498,7,2,10
107,-138.511,-84.6762,-1498,7,2,10
108,-114.577,-69.1132,-1498,7,2,10
109,-135.993,-72.8574,-1498,7,2,10
110,-148.931,-77.3736,-1498,7,2,10
111,-106.856,-68.8187,-1498,7,2,10
112,-95.1466,-47.7023,-1498,7,2,10
113,-109.014,-69.2765,-1498,7,2,10
114,-138.243,-69.0739,-1498,7,2,10
115,-138.079,-73.3897,-1498,7,2,10
116,-109.299,-69.5081,-1502,7,2,11
117,-142.134,-90.1821,-1502,7,2,11
118,-118.457,-82.6301,-1502,7,2,11
119,-114.852,-69.3121,-1502,7,2,11
120,-107.13,-68.9919,-1502,7,2,11
121,-104.635,-76.0103,-1502,7,2,11
122,-126.163,-93.363,-1502,7,2,11
123,-115.543,-70.0885,-1502,7,2,11
124,-61.0657,-50.6098,-1502.5,7,2,12
125,-46.8494,-41.0981,-1502.5,7,2,12
126,-49.3791,-38.6559,-1502.5,7,2,12
127,-69.61,-63.2334,-1502.5,7,2,12
128,-48.7148,-43.6776,-1502.5,7,2,12
129,-49.7122,-47.6199,-1502.5,7,2,12
130,-54.5261,-44.2354,-1502.5,7,2,12
131,-58.1239,-50.0699,-1502.5,7,2,12
132,-54.8704,-38.8089,-1502.5,7,2,12
133,-51.2827,-45.6078,-1502.5,7,2,12
134,-43.7463,-45.9438,-1502.5,7,2,12
135,-57.4146,-57.2231,-1502.5,7,2,12
136,-48.8003,-43.7507,-1502.5,7,2,12
137,-133.365,-104.344,-1498,7,2,13
138,-104.343,-75.8241,-1498,7,2,13
139,-90.463,-84.1858,-1498,7,2,13
140,-116.845,-104.404,-1498,7,2,13
141,-114.229,-102.231,-1498,7,2,13
142,-84.9971,-71.1332,-1498,7,2,13
143,-43.5851,-45.8349,-1498,7,2,14
144,-35.6767,-45.044,-1498,7,2,14
145,-39.9962,-45.8672,-1498,7,2,14
146,-34.8439,-43.684,-1498,7,2,14
147,-49.5329,-47.4866,-1498,7,2,14
148,-33.2806,-45.2411,-1498,7,2,14
149,-57.2306,-57.0384,-1498,7,2,14
150,-40.5033,-50.4643,-1498,7,2,14
151,-23.3896,-27.6551,-1498,7,2,14
152,-41.8296,-53.3261,-1498,7,2,14
153,-59.8497,-62.5687,-1498,7,2,14
154,-41.9988,-53.986,-1498,7,2,14
155,-104.69,-109.838,-1502,7,2,15
156,-103.27,-107.972,-1502,7,2,15
157,-90.724,-84.3954,-1502,7,2,15
158,-80.3649,-84.5722,-1502,7,2,15
159,-89.3231,-96.8537,-1502,7,2,15
160,-95.0771,-103.032,-1502,7,2,15
161,-90.998,-97.3266,-1502,7,2,15
162,-91.9797,-96.682,-1502,7,2,15
163,-73.1694,-91.1278,-1498,7,2,16
164,-78.8385,-93.8067,-1498,7,2,16
165,-64.3617,-85.8432,-1498,7,2,16
166,-113.802,-133.721,-1498,7,2,16
167,-94.8019,-102.778,-1498,7,2,16
168,-89.0466,-96.6297,-1498,7,2,16
169,-102.836,-134.926,-1498,7,2,16
170,-92.3852,-111.764,-1498,7,2,16
171,-80.1044,-84.3739,-1498,7,2,16
172,-90.7316,-97.0935,-1498,7,2,16
173,-42.1102,-54.1242,-1502,7,2,17
174,-30.2196,-49.5531,-1502,7,2,17
175,-29.3841,-53.1657,-1502,7,2,17
176,-33.3982,-45.3622,-1502,7,2,17
177,-35.0932,-62.0038,-1502,7,2,17
178,-39.684,-78.5862,-1502,7,2,17
179,-41.4684,-70.3019,-1502,7,2,17
180,-46.1886,-68.5308,-1502,7,2,17
181,-26.4828,-50.9194,-1502,7,2,17
182,-34.8949,-43.7853,-1502,7,2,17
183,-9.87428,-30.8821,-1502,7,2,17
184,-35.7472,-45.1762,-1502,7,2,17
185,-40.5882,-50.588,-1502,7,2,17
186,-30.6049,-57.1676,-1502,7,2,17
187,-41.9518,-53.483,-1502,7,2,17
188,-35.5829,-69.8842,-1502,7,2,17
189,-76.4116,-110.707,-1502,7,2,18
190,-74.954,-120.346,-1502,7,2,18
191,-60.7996,-99.3291,-1502,7,2,18
192,-64.5038,-86.0685,-1502,7,2,18
193,-102,-140.01,-1502,7,2,18
194,-102.059,-135.74,-1502,7,2,18
195,-71.5131,-128.442,-1498,7,2,19
196,-59.2873,-102.28,-1498,7,2,19
197,-60.5622,-99.1227,-1498,7,2,19
198,-55.1835,-97.9945,-1498,7,2,19
199,-81.302,-139.748,-1498,7,2,19
200,-71.3515,-134.625,-1498,7,2,19
201,-68.5318,-134.803,-1498,7,2,19
202,-74.7235,-120.026,-1498,7,2,19
203,-58.2207,-119.682,-1498,7,2,19
204,-35.4901,-69.6754,-1497.5,7,2,20
205,-19.1239,-60.868,-1497.5,7,2,20
206,-30.5351,-77.5727,-1497.5,7,2,20
207,-36.3641,-94.5195,-1497.5,7,2,20
208,-29.9519,-86.0946,-1497.5,7,2,20
209,-32.6194,-72.0213,-1497.5,7,2,20
210,-21.9494,-56.7143,-1497.5,7,2,20
211,-26.4007,-50.7365,-1497.5,7,2,20
212,-39.5653,-78.3377,-1497.5,7,2,20
213,-26.4323,-62.8942,-1497.5,7,2,20
214,-33.6017,-65.7695,-1497.5,7,2,20
215,-28.3552,-69.1742,-1497.5,7,2,20
216,-30.4656,-57.0225,-1497.5,7,2,20
217,-16.2376,-57.5581,-1497.5,7,2,20
218,-9.16217,-30.4988,-1497.5,7,2,20
219,-29.3346,-52.9855,-1497.5,7,2,20
220,-66.8726,-159.351,-1502,7,2,21
221,-49.6034,-127.753,-1502,7,2,21
222,-58.3276,-134.142,-1502,7,2,21
223,-57.1394,-114.121,-1502,7,2,21
224,-68.7592,-135.193,-1502,7,2,21
225,-38.0199,-100.28,-1502,7,2,21
226,-61.7515,-154.151,-1502,7,2,21
227,-41.7437,-96.8304,-1502,7,2,21
228,-46.9649,-109.398,-1502,7,2,21
229,-57.1476,-140.258,-1502,7,2,21
230,-44.312,-101.162,-1502,7,2,21
231,-58.2065,-120.127,-1502,7,2,21
232,-62.6348,-148.724,-1502,7,2,21
233,-41.802,-109.341,-1502,7,2,21
234,-47.0313,-109.92,-1502,7,2,21
235,-45.0156,-158.931,-1498,7,2,22
236,-50.2684,-155.409,-1498,7,2,22
237,-41.4329,-121.18,-1498,7,2,22
238,-47.9728,-157.056,-1498,7,2,22
239,-41.6857,-109.033,-1498,7,2,22
240,-33.7467,-98.405,-1498,7,2,22
241,-60.6802,-163.817,-1498,7,2,22
242,-46.4823,-162.835,-1498,7,2,22
243,-54.7773,-152.656,-1498,7,2,22
244,-52.8632,-153.238,-1498,7,2,22
245,-39.3836,-126.866,-1498,7,2,22
246,-46.6229,-158.22,-1498,7,2,22
247,-28.9986,-102.098,-1498,7,2,22
248,-19.6324,-73.3145,-1502.5,7,2,23
249,-7.5967,-54.453,-1502.5,7,2,23
