particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,3.16227e-05,0.0187612,-8.84588,-0.505992,-1.59523,1.72873,-1,12
4503805785800704,3.16227e-05,0.0187612,-8.84588,30.0967,8.19713,109.326,1,11
4503874505277440,3.16227e-05,0.0187612,-8.84588,24.1232,6.50243,88.1575,1,10
4503943224754176,3.16227e-05,0.0187612,-8.84588,0.634312,-0.058675,2.10242,-1,13
4504011944230912,3.16227e-05,0.0187612,-8.84588,2.90297,1.10072,9.26009,1,12
4504286822137856,3.16227e-05,0.0187612,-8.84588,0.130955,-0.205292,0.112255,1,10
4504355541614592,3.16227e-05,0.0187612,-8.84588,1.11353,0.179386,-0.568658,-1,10
4504424261091328,3.16227e-05,0.0187612,-8.84588,1.0527,0.0272875,0.131887,1,15
4504492980568064,3.16227e-05,0.0187612,-8.84588,0.0623966,-0.0936594,-0.098005,-1,0
4504561700044800,3.16227e-05,0.0187612,-8.84588,-1.8291,-1.07281,4.57642,1,3
4504630419521536,3.16227e-05,0.0187612,-8.84588,-0.415518,-0.517497,1.9229,-1,12
4504699138998272,3.16227e-05,0.0187612,-8.84588,-5.16536,-2.51553,14.3208,1,14
4504767858475008,3.16227e-05,0.0187612,-8.84588,-3.13834,-1.45512,10.0381,-1,15
4504836577951744,3.16227e-05,0.0187612,-8.84588,-1.36663,-0.968183,3.9648,1,10
4504974016905216,3.16227e-05,0.0187612,-8.84588,-0.481257,-0.602996,-13.1584,1,14
4505111455858688,3.16227e-05,0.0187612,-8.84588,-0.134849,-0.304478,-0.881585,1,1
4505180175335424,3.16227e-05,0.0187612,-8.84588,-0.313747,0.944407,-11.1481,-1,13
4505248894812160,3.16227e-05,0.0187612,-8.84588,0.218488,0.85391,-8.60634,1,13
4505317614288896,3.16227e-05,0.0187612,-8.84588,-1.29183,0.332261,-13.12,1,12
4505386333765632,3.16227e-05,0.0187612,-8.84588,-1.09408,0.449717,-4.69567,1,13
4505455053242368,3.16227e-05,0.0187612,-8.84588,-0.786705,1.1213,-3.40133,-1,2
4505523772719104,3.16227e-05,0.0187612,-8.84588,3.2374,0.822557,16.0701,1,13
4505592492195840,3.16227e-05,0.0187612,-8.84588,0.174893,0.0562175,2.36924,-1,10
4505661211672576,3.16227e-05,0.0187612,-8.84588,0.889488,0.076196,12.2904,1,10
4505729931149312,3.16227e-05,0.0187612,-8.84588,9.48223,2.64716,132.725,-1,11
4505798650626048,3.16227e-05,0.0187612,-8.84588,-0.444074,-0.598001,-2.24685,-1,9
4505936089579520,3.16227e-05,0.0187612,-8.84588,0.284207,-0.0643809,2.57131,-1,16
4506004809056256,3.16227e-05,0.0187612,-8.84588,-0.329697,0.649996,1.21766,1,10
4506142248009728,3.16227e-05,0.0187612,-8.84588,0.274,0.274194,2.85667,1,12
4506210967486464,3.16227e-05,0.0187612,-8.84588,0.613363,-0.313896,1.15044,-1,11
4506829442777088,3.16227e-05,0.0187612,-8.84588,-1.34799,-0.00867545,24.7799,-1,14
4507035601207296,3.16227e-05,0.0187612,-8.84588,-0.542907,0.229162,2.66882,1,12
4507104320684032,3.16227e-05,0.0187612,-8.84588,-0.649154,-0.591076,13.1824,-1,13
4507173040160768,3.16227e-05,0.0187612,-8.84588,-1.26162,-0.610828,7.46544,1,11
4507241759637504,3.16227e-05,0.0187612,-8.84588,0.0476859,0.210689,0.294498,-1,1
4507310479114240,3.16227e-05,0.0187612,-8.84588,-0.0264569,-0.156927,0.562574,1,7
4507379198590976,3.16227e-05,0.0187612,-8.84588,-2.27819,-1.71139,4.53807,-1,10
4507654076497920,3.16227e-05,0.0187612,-8.84588,0.897093,0.875262,1.43532,1,14
4507791515451392,3.16227e-05,0.0187612,-8.84588,0.329547,-0.142184,-1.5848,1,12
