hit_id,x,y,z,volume_id,layer_id,module_id
1,-61.8843,-4.34378,-1502.5,7,2,1
2,-76.3671,-2.42417,-1502.5,7,2,1
3,-97.4323,-7.79347,-1502.5,7,2,1
4,-85.109,-6.77346,-1502.5,7,2,1
5,-77.252,-10.3179,-1502.5,7,2,1
6,-65.5674,-3.42993,-1502.5,7,2,1
7,-55.4918,-8.85614,-1502.5,7,2,1
8,-76.02,-3.24948,-1502.5,7,2,1
9,-69.3661,-4.63168,-1502.5,7,2,1
10,-60.9472,-1.91276,-1502.5,7,2,1
11,-58.5575,-12.9198,-1502.5,7,2,1
12,-61.3108,-11.2701,-1502.5,7,2,1
13,-64.3678,2.78334,-1502.5,7,2,1
14,-76.5747,1.27094,-1502.5,7,2,1
15,-73.9847,-7.60321,-1502.5,7,2,1
16,-67.4144,-1.4688,-1502.5,7,2,1
17,-67.867,-1.45427,-1502.5,7,2,1
18,-64.1262,-5.62362,-1502.5,7,2,1
19,-93.1347,-6.60262,-1502.5,7,2,1
20,-60.8085,-10.1272,-1502.5,7,2,1
21,-46.8038,-10.9309,-1502.5,7,2,1
22,-78.9122,1.23743,-1502.5,7,2,1
23,-61.4994,0.802286,-1502.5,7,2,1
24,-76.0809,-5.71185,-1502.5,7,2,1
25,-110.065,-5.81437,-1502,7,2,2
26,-159.527,-1.29389,-1502,7,2,2
27,-132.062,-5.83028,-1502,7,2,2
28,-126.089,-2.45084,-1502,7,2,2
29,-142.405,1.75011,-1502,7,2,2
30,-120.678,-4.90354,-1502,7,2,2
31,-140.326,-8.96532,-1502,7,2,2
32,-123.337,-6.17772,-1502,7,2,2
33,-136.827,-6.7013,-1502,7,2,2
34,-143.683,-5.70106,-1502,7,2,2
35,-139.779,-13.0112,-1498,7,2,3
36,-143.248,-24.5006,-1498,7,2,3
37,-120.511,-14.463,-1498,7,2,3
38,-53.547,-20.2858,-1498,7,2,4
39,-55.3251,-8.78308,-1498,7,2,4
40,-64.2724,-24.0434,-1498,7,2,4
41,-58.3856,-12.8602,-1498,7,2,4
42,-58.8178,-17.8489,-1498,7,2,4
43,-46.5895,-10.9538,-1498,7,2,4
44,-94.0508,-23.3766,-1498,7,2,4
45,-76.1539,-15.2748,-1498,7,2,4
46,-61.8951,-21.4158,-1498,7,2,4
47,-86.7832,-16.5412,-1498,7,2,4
48,-60.6461,-10.1119,-1498,7,2,4
49,-96.8267,-29.4937,-1498,7,2,4
50,-69.6642,-21.5842,-1498,7,2,4
51,-99.144,-18.9945,-1498,7,2,4
52,-54.1506,-14.1574,-1498,7,2,4
53,-77.0163,-10.237,-1498,7,2,4
54,-61.1363,-11.2581,-1498,7,2,4
55,-96.5649,-30.2535,-1498,7,2,4
56,-53.6831,-14.8164,-1498,7,2,4
57,-125.711,-34.3695,-1502,7,2,5
58,-155.779,-30.72,-1502,7,2,5
59,-166.589,-39.8234,-1502,7,2,5
60,-144.618,-34.8101,-1502,7,2,5
61,-144.307,-42.0306,-1502,7,2,5
62,-158.558,-43.7553,-1502,7,2,5
63,-53.6782,-20.313,-1502,7,2,6
64,-79.9868,-39.1118,-1502,7,2,6
65,-82.7647,-32.4152,-1502,7,2,6
66,-77.5845,-34.3284,-1502,7,2,6
67,-59.0135,-17.8686,-1502,7,2,6
68,-69.8616,-21.6044,-1502,7,2,6
69,-92.7737,-31.9067,-1502,7,2,6
70,-87.8024,-35.5301,-1502,7,2,6
71,-64.4054,-24.1069,-1502,7,2,6
72,-46.7759,-10.9596,-1502,7,2,6
73,-53.811,-14.8478,-1502,7,2,6
74,-58.1415,-23.5689,-1502,7,2,6
75,-67.9392,-25.5707,-1502,7,2,6
