particle_id,vx,vy,vz,px,py,pz,q,nhits
4503805785800704,-0.00170427,-0.0108088,-5.10124,0.535782,-1.73864,1.88611,-1,11
4503874505277440,-0.00170427,-0.0108088,-5.10124,0.0104963,-0.539047,2.87736,1,12
4503943224754176,-0.00170427,-0.0108088,-5.10124,6.19393,0.846826,-53.1482,1,14
4504011944230912,-0.00170427,-0.0108088,-5.10124,0.759242,-0.685944,0.986658,1,12
4504080663707648,-0.00170427,-0.0108088,-5.10124,0.17685,0.252362,0.123015,-1,10
4504355541614592,-0.00170427,-0.0108088,-5.10124,0.10736,0.467376,5.99657,-1,11
4504424261091328,-0.00170427,-0.0108088,-5.10124,1.46061,-0.70863,-0.920042,-1,12
4504492980568064,-0.00170427,-0.0108088,-5.10124,1.7633,-0.47021,-0.909613,1,4
4504561700044800,-0.00170427,-0.0108088,-5.10124,4.14129,-0.873866,-1.96115,-1,11
4504630419521536,-0.00170427,-0.0108088,-5.10124,2.39571,0.73946,-1.426,1,12
4504699138998272,-0.00170427,-0.0108088,-5.10124,2.98244,0.406987,-1.51121,-1,12
4504767858475008,-0.00170427,-0.0108088,-5.10124,-4.6856,7.51878,-19.1394,1,11
4504836577951744,-0.00170427,-0.0108088,-5.10124,0.0935941,0.21642,-0.319022,-1,13
4504905297428480,-0.00170427,-0.0108088,-5.10124,-1.06163,1.47521,-43.3809,1,11
4505042736381952,-0.00170427,-0.0108088,-5.10124,-0.315972,0.923744,-8.09269,1,13
4505180175335424,-0.00170427,-0.0108088,-5.10124,0.0134185,0.301292,1.14716,-1,5
4505248894812160,-0.00170427,-0.0108088,-5.10124,-0.348903,0.417172,4.52297,1,1
4505317614288896,-0.00170427,-0.0108088,-5.10124,-0.187383,0.169348,3.62188,-1,13
4505386333765632,-0.00170427,-0.0108088,-5.10124,-0.918082,0.843899,-2.1346,1,5
4505455053242368,-0.00170427,-0.0108088,-5.10124,-4.44803,3.71575,-13.3288,1,11
4505523772719104,-0.00170427,-0.0108088,-5.10124,-1.31295,-1.11215,-2.52381,-1,14
4505592492195840,-0.00170427,-0.0108088,-5.10124,-4.54598,-2.24977,-7.98059,1,11
4505936089579520,-0.00170427,-0.0108088,-5.10124,0.0479917,0.309579,-0.044714,-1,10
4506004809056256,-0.00170427,-0.0108088,-5.10124,-0.63924,-0.644761,0.0672526,1,14
4506073528532992,-0.00170427,-0.0108088,-5.10124,-0.323137,-1.06723,11.0605,-1,10
4506142248009728,-0.00170427,-0.0108088,-5.10124,0.27478,-0.959604,15.3852,1,12
4506210967486464,-0.00170427,-0.0108088,-5.10124,0.0462551,-0.696884,17.7539,-1,12
4506417125916672,-0.00170427,-0.0108088,-5.10124,0.118521,-0.22973,4.46283,1,13
4507173040160768,-0.00170427,-0.0108088,-5.10124,0.171616,-0.0636135,-0.30533,-1,9
4507241759637504,-0.00170427,-0.0108088,-5.10124,0.0377936,-1.12148,1.3261,1,13
4507310479114240,-0.00170427,-0.0108088,-5.10124,0.15994,-0.224189,-0.608182,-1,11
4507379198590976,-0.00170427,-0.0108088,-5.10124,-0.316605,-0.492629,-0.335544,1,11
4507447918067712,-0.00170427,-0.0108088,-5.10124,-0.794189,-1.25702,0.56435,1,12
4507516637544448,-0.00170427,-0.0108088,-5.10124,0.214966,0.00909878,0.0722254,-1,8
4507585357021184,-0.00170427,-0.0108088,-5.10124,-1.78444,-0.657491,-3.04259,-1,14
4507654076497920,-0.00170427,-0.0108088,-5.10124,0.860753,1.98686,-18.4998,-1,13
4507722795974656,-0.00170427,-0.0108088,-5.10124,-0.173392,-0.191726,-4.90683,-1,17
4507791515451392,-0.00170427,-0.0108088,-5.10124,-0.365193,1.14238,-6.63178,1,14
4507860234928128,-0.00170427,-0.0108088,-5.10124,-0.0342639,0.440129,-2.50904,-1,12
4507928954404864,-0.00170427,-0.0108088,-5.10124,0.0539484,0.316569,-3.42816,1,10
4507997673881600,-0.00170427,-0.0108088,-5.10124,-0.733352,-0.0441468,-4.92317,-1,12
4508066393358336,-0.00170427,-0.0108088,-5.10124,-0.275337,-0.070787,-0.718355,-1,12
4508135112835072,-0.00170427,-0.0108088,-5.10124,0.0141287,0.839304,-3.31384,-1,13
4508203832311808,-0.00170427,-0.0108088,-5.10124,0.693195,0.131521,-1.04135,1,10
4508272551788544,-0.00170427,-0.0108088,-5.10124,0.59325,0.185637,-6.95466,-1,13
4508341271265280,-0.00170427,-0.0108088,-5.10124,0.260867,-0.0035659,-3.78081,1,10
4508409990742016,-0.00170427,-0.0108088,-5.10124,-0.166852,-0.619351,0.23437,1,10
4508478710218752,-0.00170427,-0.0108088,-5.10124,-0.0868901,0.24228,0.0124412,-1,11
4508547429695488,-0.00170427,-0.0108088,-5.10124,-0.178033,-0.0899689,0.110891,1,9
4508616149172224,-0.00170427,-0.0108088,-5.10124,-0.612249,-1.56532,0.383679,-1,6
4508684868648960,-0.00170427,-0.0108088,-5.10124,0.0704308,-0.995041,0.122162,1,11
4508753588125696,-0.00170427,-0.0108088,-5.10124,0.375728,-0.732573,-0.0264921,-1,10
4508822307602432,-0.00170427,-0.0108088,-5.10124,-0.527242,-2.25505,-0.835889,1,11
4508891027079168,-0.00170427,-0.0108088,-5.10124,0.230864,-3.04761,0.826426,-1,12
4508959746555904,-0.00170427,-0.0108088,-5.10124,0.00583865,-5.18759,-1.68547,1,14
4509028466032640,-0.00170427,-0.0108088,-5.10124,-0.476834,0.0134151,-0.321446,-1,7
4509097185509376,-0.00170427,-0.0108088,-5.10124,0.0191311,0.139067,-0.813429,1,0
4509165904986112,-0.00170427,-0.0108088,-5.10124,-0.511419,-0.856936,-6.50371,1,14
4509372063416320,-0.00170427,-0.0108088,-5.10124,0.212895,-0.125945,0.747335,-1,11
4509440782893056,-0.00170427,-0.0108088,-5.10124,1.11141,2.45468,3.63996,1,6
4509509502369792,-0.00170427,-0.0108088,-5.10124,0.53388,0.0616613,-0.127284,-1,11
4509646941323264,-0.00170427,-0.0108088,-5.10124,2.00009,0.225276,-11.3984,-1,10
