particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,0.00169536,-0.00153144,5.13441,0.266735,-0.0616633,-6.91737,-1,12
4503805785800704,0.00169536,-0.00153144,5.13441,1.77899,-1.23169,0.901754,1,11
4503874505277440,0.00169536,-0.00153144,5.13441,1.42006,-0.684288,-0.690029,1,14
4503943224754176,0.00169536,-0.00153144,5.13441,5.93539,-8.22368,-2.06498,-1,12
4504011944230912,0.00169536,-0.00153144,5.13441,2.03757,-3.28039,-1.16054,1,11
4504080663707648,0.00169536,-0.00153144,5.13441,0.333487,-0.131377,-0.201711,-1,12
4504149383184384,0.00169536,-0.00153144,5.13441,0.639032,0.135664,-1.04572,1,2
4504218102661120,0.00169536,-0.00153144,5.13441,4.7709,1.83524,-4.23989,-1,13
4504286822137856,0.00169536,-0.00153144,5.13441,0.190946,0.0914143,0.382762,-1,11
4504355541614592,0.00169536,-0.00153144,5.13441,0.399303,0.116304,0.943549,1,10
4504492980568064,0.00169536,-0.00153144,5.13441,-0.816479,-0.627296,1.66253,-1,9
4504561700044800,0.00169536,-0.00153144,5.13441,-1.38326,-2.62427,3.73526,1,4
4504630419521536,0.00169536,-0.00153144,5.13441,0.0490415,-1.86157,0.44332,-1,11
4504699138998272,0.00169536,-0.00153144,5.13441,-0.042749,-0.132733,-0.0439788,-1,0
4504767858475008,0.00169536,-0.00153144,5.13441,0.0525842,-0.853387,1.2989,1,13
4504836577951744,0.00169536,-0.00153144,5.13441,-1.47533,-1.72718,-3.88293,1,11
4504905297428480,0.00169536,-0.00153144,5.13441,0.0199255,-0.234088,-0.446243,-1,13
4504974016905216,0.00169536,-0.00153144,5.13441,-0.112418,0.532303,0.428884,1,13
4505042736381952,0.00169536,-0.00153144,5.13441,-0.509345,1.31282,-1.88586,-1,13
4505111455858688,0.00169536,-0.00153144,5.13441,0.304751,0.387622,-0.0494085,1,12
4505248894812160,0.00169536,-0.00153144,5.13441,-3.83936,12.4563,-3.70434,-1,6
4505317614288896,0.00169536,-0.00153144,5.13441,-0.0498283,0.485483,-0.263806,-1,12
4505386333765632,0.00169536,-0.00153144,5.13441,-3.77181,8.57652,-3.66814,1,11
4505455053242368,0.00169536,-0.00153144,5.13441,-1.7457,6.24364,-2.16013,-1,11
4505523772719104,0.00169536,-0.00153144,5.13441,-0.278798,0.175556,0.0780585,1,13
4505592492195840,0.00169536,-0.00153144,5.13441,-1.03575,-0.521146,-5.973,1,11
4505661211672576,0.00169536,-0.00153144,5.13441,-0.00236258,-0.638579,-1.80999,-1,12
4505729931149312,0.00169536,-0.00153144,5.13441,0.0154427,-0.365463,-0.426461,1,12
4505867370102784,0.00169536,-0.00153144,5.13441,-0.389927,0.12652,1.31983,-1,11
4505936089579520,0.00169536,-0.00153144,5.13441,-0.378799,-0.136462,0.378963,1,4
4506004809056256,0.00169536,-0.00153144,5.13441,0.287417,-0.265026,1.35126,-1,12
4506073528532992,0.00169536,-0.00153144,5.13441,-0.741112,-1.32963,26.1349,1,14
4506142248009728,0.00169536,-0.00153144,5.13441,0.378459,-0.481548,3.60422,-1,13
4506210967486464,0.00169536,-0.00153144,5.13441,0.258178,0.861865,4.06544,-1,12
4506279686963200,0.00169536,-0.00153144,5.13441,1.16249,-1.23283,15.6402,1,9
4506348406439936,0.00169536,-0.00153144,5.13441,-0.176458,-0.0441576,-0.912373,-1,2
4506417125916672,0.00169536,-0.00153144,5.13441,-0.417603,-0.372446,-0.162595,-1,12
4506485845393408,0.00169536,-0.00153144,5.13441,-2.2532,-1.30459,-1.08228,1,10
4506554564870144,0.00169536,-0.00153144,5.13441,-2.81342,-2.50729,-0.0945813,-1,12
4506623284346880,0.00169536,-0.00153144,5.13441,-1.53841,-0.463922,-0.102058,-1,12
4506692003823616,0.00169536,-0.00153144,5.13441,-0.697603,-1.00172,-0.456748,-1,11
4506760723300352,0.00169536,-0.00153144,5.13441,-0.410033,-1.19667,-0.650486,1,14
4506829442777088,0.00169536,-0.00153144,5.13441,-1.86073,-16.8005,-14.2689,-1,12
4506898162253824,0.00169536,-0.00153144,5.13441,-0.431459,0.604237,2.20755,-1,13
4506966881730560,0.00169536,-0.00153144,5.13441,0.392562,0.74531,1.94785,-1,11
4507310479114240,0.00169536,-0.00153144,5.13441,-1.12326,0.814367,-6.99229,1,13
4507379198590976,0.00169536,-0.00153144,5.13441,-0.3886,-0.0642461,-1.33007,-1,11
4507516637544448,0.00169536,-0.00153144,5.13441,-0.209329,-0.249598,-2.21808,1,2
4507585357021184,0.00169536,-0.00153144,5.13441,0.251556,0.577925,-2.32454,-1,16
4507654076497920,0.00169536,-0.00153144,5.13441,0.765273,-1.68855,-0.131817,-1,14
4507722795974656,0.00169536,-0.00153144,5.13441,0.378885,0.518186,-0.233357,1,11
4507791515451392,0.00169536,-0.00153144,5.13441,0.742338,-0.193543,-1.18596,-1,14
4507860234928128,0.00169536,-0.00153144,5.13441,0.404983,-0.0658282,-0.426203,1,10
4507928954404864,0.00169536,-0.00153144,5.13441,1.34835,0.263872,0.919205,1,12
4507997673881600,0.00169536,-0.00153144,5.13441,1.51692,1.12938,0.819796,-1,13
4508135112835072,0.00169536,-0.00153144,5.13441,0.585963,0.0897844,-3.29095,1,4
4508203832311808,0.00169536,-0.00153144,5.13441,-1.75893,-2.74184,5.14345,1,7
4508272551788544,0.00169536,-0.00153144,5.13441,-17.2604,-23.0473,44.0852,-1,12
4508341271265280,0.00169536,-0.00153144,5.13441,-1.86982,-2.09048,4.63887,1,11
4508409990742016,0.00169536,-0.00153144,5.13441,-0.0310757,-0.342547,0.716213,1,12
4508478710218752,0.00169536,-0.00153144,5.13441,-0.115141,-0.798084,1.81943,-1,12
4508547429695488,0.00169536,-0.00153144,5.13441,-0.270521,-1.07798,0.772405,-1,12
4508616149172224,0.00169536,-0.00153144,5.13441,-0.239224,0.0241629,0.19899,1,14
4508753588125696,0.00169536,-0.00153144,5.13441,-0.720376,2.34709,-1.15988,1,12
4508822307602432,0.00169536,-0.00153144,5.13441,-2.14413,6.65396,-2.71447,1,10
4508891027079168,0.00169536,-0.00153144,5.13441,-1.1856,2.51092,-1.35183,-1,5
4508959746555904,0.00169536,-0.00153144,5.13441,0.432071,-0.807673,14.1133,1,13
4509028466032640,0.00169536,-0.00153144,5.13441,0.293946,-0.946067,9.2096,-1,12
4509097185509376,0.00169536,-0.00153144,5.13441,0.313466,-0.134169,3.68985,1,10
4509165904986112,0.00169536,-0.00153144,5.13441,-2.31103,-2.09791,-0.127645,1,2
4509234624462848,0.00169536,-0.00153144,5.13441,-0.830727,-0.109878,0.685309,-1,11
4509303343939584,0.00169536,-0.00153144,5.13441,-0.204554,-0.135528,0.723337,1,13
4509440782893056,0.00169536,-0.00153144,5.13441,0.0167925,-0.161808,-0.120391,1,7
4509509502369792,0.00169536,-0.00153144,5.13441,-1.09513,-0.819664,-0.212429,-1,15
4509578221846528,0.00169536,-0.00153144,5.13441,-0.468456,-0.489789,-1.06816,1,5
4509646941323264,0.00169536,-0.00153144,5.13441,-2.31884,-13.5547,-11.5473,1,11
4509715660800000,0.00169536,-0.00153144,5.13441,-1.59595,-13.643,-11.2347,-1,13
4509784380276736,0.00169536,-0.00153144,5.13441,-0.107387,-0.148855,0.515739,1,3
4509853099753472,0.00169536,-0.00153144,5.13441,-1.92184,2.55943,7.20435,1,12
4509921819230208,0.00169536,-0.00153144,5.13441,-0.990338,1.59133,3.19521,-1,10
4509990538706944,0.00169536,-0.00153144,5.13441,-4.36668,7.52395,13.3056,-1,13
4510059258183680,0.00169536,-0.00153144,5.13441,-1.72254,2.67649,4.29257,1,11
4510127977660416,0.00169536,-0.00153144,5.13441,-3.02467,5.2921,10.845,-1,5
4510196697137152,0.00169536,-0.00153144,5.13441,-2.92644,5.33065,9.49334,1,11
4504149399965697,70.0749,12.5092,-108.709,-0.086436,-0.0610308,-0.000313657,1,0
4504149399969794,70.0749,12.5092,-108.709,0.0450504,0.272043,0.194113,1,15
4504149399973890,70.0749,12.5092,-108.709,0.113962,-0.100264,-0.0621315,1,3
4504561716826113,-83.2116,-151.389,222.762,-0.144876,-0.316244,0.143211,1,7
4505248911593473,-107.413,338.445,-95.8333,0.202179,0.0703941,-0.0187011,-1,6
4505936106360833,-170.709,-37.1076,170.384,-0.180084,0.250552,-0.366016,-1,7
4505936106364930,-170.709,-37.1076,170.384,0.0821903,-0.0615263,0.197082,1,0
4505936106369026,-170.709,-37.1076,170.384,0.114791,-0.100475,0.119549,-1,3
4506279703744513,93.6561,-104.274,1300,0.13642,-0.0695606,-0.106337,1,1
4506279703748610,93.6561,-104.274,1300,0.147917,0.080259,0.138587,1,3
4506279703752706,93.6561,-104.274,1300,-0.129634,-0.00996476,-0.0298371,-1,0
4507516654325761,-58.8976,-60.356,-570.569,-0.143923,-0.0283802,-0.1521,1,1
4507516654329858,-58.8976,-60.356,-570.569,0.131147,0.278377,0.340852,1,10
4507516654333954,-58.8976,-60.356,-570.569,0.00793576,-0.213545,-0.12333,-1,5
4508203849093121,-205.389,-298.49,576.824,0.255221,0.0409836,-0.0795056,1,2
4508203849097218,-205.389,-298.49,576.824,-0.22327,-0.309085,0.157145,-1,5
4508203849101314,-205.389,-298.49,576.824,0.0329594,0.169721,-0.0193633,1,0
4508891043860481,-76.4676,154.484,-78.5552,0.140989,0.0553251,-0.392866,1,0
4508891043864578,-76.4676,154.484,-78.5552,-0.0541719,-0.165334,0.146833,1,5
4509097202290689,168.376,-107.932,2196.98,0.176622,0.0363768,0.0198647,1,0
4509165938544641,-334.4,119.411,745.559,-0.181849,-0.100166,-0.0012872,-1,2
4509165921767425,-55.8678,-49.9845,2.05673,-0.157081,-0.0212228,0.333104,1,4
4509165921771522,-55.8678,-49.9845,2.05673,-0.048345,-0.108414,-0.00846564,-1,1
4509578272190466,73.9086,-914.452,-1222.5,0.329195,0.300309,0.162078,1,0
4509578272194562,73.9086,-914.452,-1222.5,0.0598397,-0.0909655,-0.0303268,-1,0
4509578255405057,291.453,215.876,-805.653,0.193201,-0.268245,0.00793586,1,0
4509578255409154,291.453,215.876,-805.653,-0.306578,0.197785,-0.0515166,-1,1
4509578238627841,-84.8599,-80.1992,-178.878,0.0754639,0.24085,-0.309218,1,1
4509578238644226,-84.8599,-80.1992,-178.878,0.0998329,-0.230694,0.110081,1,6
4509784397058049,-50.5262,-55.3784,215.38,-0.225624,0.0320621,0.142223,-1,8
4509784397062146,-50.5262,-55.3784,215.38,0.169671,-0.0203283,0.0199269,1,5
4510127994441729,-101,172.624,360.977,0.117409,-0.404572,-0.175161,-1,10
4510952611381248,0.00169536,-0.00153144,5.13441,0.125162,0.151536,-2.84869,1,11
4511021330857984,0.00169536,-0.00153144,5.13441,0.294106,0.195274,-1.21767,-1,10
4511364928241664,0.00169536,-0.00153144,5.13441,0.0760423,0.140037,-0.566751,1,9
4511433647718400,0.00169536,-0.00153144,5.13441,0.0450254,0.287824,-2.17259,-1,13
