particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,-0.00526838,-0.00112413,5.52334,-19.6965,-23.9557,-21.8182,1,11
4503874505277440,-0.00526838,-0.00112413,5.52334,-1.26261,-0.342944,34.4517,1,13
4504011944230912,-0.00526838,-0.00112413,5.52334,-1.26113,0.236122,-1.53505,-1,10
4504218102661120,-0.00526838,-0.00112413,5.52334,-0.743027,-0.123615,-15.0324,-1,13
4504286822137856,-0.00526838,-0.00112413,5.52334,-0.423901,-0.265528,-0.724463,1,13
4504355541614592,-0.00526838,-0.00112413,5.52334,-0.653674,-0.461365,-1.98946,1,13
4504492980568064,-0.00526838,-0.00112413,5.52334,-0.950908,-0.407288,27.6006,-1,0
4504630419521536,-0.00526838,-0.00112413,5.52334,0.236947,0.284159,4.74146,-1,0
4504699138998272,-0.00526838,-0.00112413,5.52334,1.59032,-0.727712,20.2587,-1,10
4504836577951744,-0.00526838,-0.00112413,5.52334,0.392833,0.0898778,1.15363,1,11
4504905297428480,-0.00526838,-0.00112413,5.52334,0.0216125,-0.414575,1.23428,-1,12
4504974016905216,-0.00526838,-0.00112413,5.52334,0.411032,0.469891,1.73243,1,15
4505042736381952,-0.00526838,-0.00112413,5.52334,0.672145,-0.942452,-26.7737,-1,13
4505111455858688,-0.00526838,-0.00112413,5.52334,-0.0234188,-0.125046,-3.1934,1,0
4505180175335424,-0.00526838,-0.00112413,5.52334,0.465843,-0.935827,-5.50412,-1,10
4505248894812160,-0.00526838,-0.00112413,5.52334,0.05001,-0.128576,-3.48569,-1,0
4505317614288896,-0.00526838,-0.00112413,5.52334,-0.0203089,-0.875154,-0.43357,1,11
4505386333765632,-0.00526838,-0.00112413,5.52334,0.798159,0.114648,-7.07672,1,16
4505455053242368,-0.00526838,-0.00112413,5.52334,-1.11056,0.657554,-5.45265,-1,12
4505523772719104,-0.00526838,-0.00112413,5.52334,-0.191709,-0.058273,-0.157833,1,13
4505592492195840,-0.00526838,-0.00112413,5.52334,-1.46115,0.628358,0.0651253,-1,13
4505729931149312,-0.00526838,-0.00112413,5.52334,-4.18529,1.54065,-4.21653,-1,15
4505798650626048,-0.00526838,-0.00112413,5.52334,-0.807854,-0.161607,-0.881698,1,9
4505867370102784,-0.00526838,-0.00112413,5.52334,0.0196983,0.464518,-1.25227,-1,16
4505936089579520,-0.00526838,-0.00112413,5.52334,-1.02972,0.473891,-0.943115,1,14
4506004809056256,-0.00526838,-0.00112413,5.52334,0.120425,-0.0833015,-0.543898,1,0
4506210967486464,-0.00526838,-0.00112413,5.52334,-0.338385,1.21608,-1.98005,1,5
