hit_id,x,y,z,volume_id,layer_id,module_id
1,-72.7262,1.97505,-1502.5,7,2,1
2,-88.7838,-8.11591,-1502.5,7,2,1
3,-55.3003,-2.67205,-1502.5,7,2,1
4,-68.4204,-7.56653,-1502.5,7,2,1
5,-92.2223,-7.44187,-1502.5,7,2,1
6,-72.6544,2.68287,-1502.5,7,2,1
7,-90.5263,-13.2191,-1502.5,7,2,1
8,-85.8168,-8.53442,-1502.5,7,2,1
9,-84.3548,-12.2813,-1502.5,7,2,1
10,-61.1434,-11.608,-1502.5,7,2,1
11,-73.6325,-5.98293,-1502.5,7,2,1
12,-81.3551,-3.0675,-1502.5,7,2,1
13,-113.785,-12.0677,-1502,7,2,2
14,-105.952,-10.7297,-1502,7,2,2
15,-105.833,1.18854,-1502,7,2,2
16,-153.213,0.199292,-1502,7,2,2
17,-149.834,-10.1557,-1502,7,2,2
18,-123.778,-6.64861,-1502,7,2,2
19,-119.307,-0.785832,-1502,7,2,2
20,-124.779,-2.24011,-1502,7,2,2
21,-109.096,-7.2712,-1502,7,2,2
22,-150.969,-0.447727,-1502,7,2,2
23,-109.746,-14.6779,-1498,7,2,3
24,-122.123,-14.1831,-1498,7,2,3
25,-119.905,-14.328,-1498,7,2,3
26,-122.819,-19.8523,-1498,7,2,3
27,-108.791,-7.27497,-1498,7,2,3
28,-146.638,-19.2183,-1498,7,2,3
29,-167.696,-25.7907,-1498,7,2,3
30,-113.521,-11.9735,-1498,7,2,3
31,-104.349,-16.0453,-1498,7,2,3
32,-105.693,-10.6795,-1498,7,2,3
33,-84.4594,-21.331,-1498,7,2,4
34,-82.2175,-26.6548,-1498,7,2,4
35,-62.7992,-14.9996,-1498,7,2,4
36,-58.7514,-17.8844,-1498,7,2,4
37,-91.3778,-26.0772,-1498,7,2,4
38,-57.3916,-13.1872,-1498,7,2,4
39,-60.9602,-11.5757,-1498,7,2,4
40,-41.9446,-12.7696,-1498,7,2,4
41,-39.2994,-13.3686,-1498,7,2,4
42,-90.2075,-23.4823,-1498,7,2,4
43,-90.2447,-13.2071,-1498,7,2,4
44,-84.1231,-12.2002,-1498,7,2,4
45,-131.927,-38.9647,-1502,7,2,5
46,-104.626,-16.1585,-1502,7,2,5
47,-131.201,-38.5884,-1502,7,2,5
48,-104.345,-29.3956,-1502,7,2,5
49,-105.573,-31.7903,-1502,7,2,5
50,-104.63,-29.4113,-1502,7,2,5
51,-58.9561,-18.0072,-1502,7,2,6
52,-62.5895,-25.8545,-1502,7,2,6
53,-65.251,-26.622,-1502,7,2,6
54,-87.0883,-34.3143,-1502,7,2,6
55,-26.4454,-14.7695,-1502,7,2,6
56,-38.9464,-13.3991,-1502,7,2,6
57,-60.6707,-29.5955,-1502,7,2,6
58,-82.4031,-33.1313,-1502,7,2,6
59,-41.5472,-12.8528,-1502,7,2,6
60,-82.4287,-26.7558,-1502,7,2,6
61,-55.3187,-30.4634,-1502,7,2,6
62,-75.9817,-33.9351,-1502,7,2,6
63,-85.2439,-41.56,-1502,7,2,6
64,-53.3956,-28.6386,-1502,7,2,6
65,-52.9196,-28.1708,-1502,7,2,6
66,-137.309,-50.4246,-1498,7,2,7
67,-131.577,-38.8531,-1498,7,2,7
68,-105.308,-31.7362,-1498,7,2,7
69,-156.77,-60.3223,-1498,7,2,7
70,-130.834,-38.5922,-1498,7,2,7
71,-104.092,-29.2719,-1498,7,2,7
72,-104.312,-29.3984,-1498,7,2,7
73,-128.87,-44.9067,-1498,7,2,7
74,-153.846,-65.8253,-1502,7,2,8
75,-125.717,-58.051,-1502,7,2,8
76,-149.607,-60.1824,-1502,7,2,8
77,-122.749,-48.8301,-1502,7,2,8
78,-157.219,-60.3734,-1502,7,2,8
79,-99.1637,-47.5837,-1502,7,2,8
80,-94.178,-46.9674,-1502,7,2,8
81,-52.7727,-28.0876,-1497.5,7,2,9
82,-51.9944,-31.1878,-1497.5,7,2,9
83,-58.9355,-42.361,-1497.5,7,2,9
84,-55.1407,-30.3598,-1497.5,7,2,9
85,-76.0942,-52.4068,-1497.5,7,2,9
86,-63.0847,-42.2648,-1497.5,7,2,9
87,-46.3304,-34.402,-1497.5,7,2,9
88,-52.7626,-32.9487,-1497.5,7,2,9
89,-60.4967,-29.4784,-1497.5,7,2,9
90,-93.942,-46.8596,-1498,7,2,10
91,-146.368,-80.0096,-1498,7,2,10
92,-99.2667,-59.8412,-1498,7,2,10
93,-98.8961,-47.4442,-1498,7,2,10
94,-99.5645,-59.9305,-1502,7,2,11
95,-95.6361,-69.8456,-1502,7,2,11
96,-124.261,-86.4845,-1502,7,2,11
97,-94.5931,-68.2827,-1502,7,2,11
98,-134.068,-84.5356,-1502,7,2,11
99,-105.005,-64.8695,-1502,7,2,11
100,-92.3491,-69.1697,-1502,7,2,11
101,-107.092,-79.2081,-1502,7,2,11
102,-33.9643,-32.5405,-1502.5,7,2,12
103,-43.4513,-37.8013,-1502.5,7,2,12
104,-71.0917,-68.4695,-1502.5,7,2,12
105,-59.1501,-42.5298,-1502.5,7,2,12
106,-48.5002,-45.4013,-1502.5,7,2,12
107,-66.7157,-56.5532,-1502.5,7,2,12
108,-69.2578,-53.7927,-1502.5,7,2,12
109,-40.8121,-36.9939,-1502.5,7,2,12
110,-40.1137,-41.4604,-1502.5,7,2,12
111,-51.5526,-41.8273,-1502.5,7,2,12
112,-62.6882,-59.6231,-1502.5,7,2,12
113,-60.0959,-59.9734,-1502.5,7,2,12
114,-46.4907,-34.5451,-1502.5,7,2,12
115,-61.8167,-51.9745,-1502.5,7,2,12
116,-39.9069,-39.1797,-1502.5,7,2,12
117,-65.3747,-56.1312,-1502.5,7,2,12
118,-43.203,-46.9264,-1502.5,7,2,12
119,-77.9495,-63.7806,-1502.5,7,2,12
120,-43.9696,-44.5565,-1502.5,7,2,12
121,-92.1026,-69.0039,-1498,7,2,13
122,-103.971,-93.453,-1498,7,2,13
123,-106.835,-78.9982,-1498,7,2,13
124,-95.4473,-69.6073,-1498,7,2,13
125,-92.9577,-67.4099,-1498,7,2,13
126,-104.723,-89.4631,-1498,7,2,13
127,-111.247,-96.4437,-1498,7,2,13
128,-94.2922,-68.1281,-1498,7,2,13
129,-40.7347,-36.8774,-1498,7,2,14
130,-41.755,-49.5432,-1498,7,2,14
131,-43.047,-50.363,-1498,7,2,14
132,-43.8327,-44.431,-1498,7,2,14
133,-36.5729,-48.8649,-1498,7,2,14
134,-54.0342,-71.2343,-1498,7,2,14
135,-33.0459,-51.4334,-1498,7,2,14
136,-48.3555,-45.2612,-1498,7,2,14
137,-45.9529,-65.3907,-1498,7,2,14
138,-47.2713,-59.7745,-1498,7,2,14
139,-38.6536,-47.6057,-1498,7,2,14
140,-35.9025,-43.0758,-1498,7,2,14
141,-39.7748,-39.064,-1498,7,2,14
142,-40.011,-41.3422,-1498,7,2,14
143,-33.0988,-50.6485,-1498,7,2,14
144,-59.8668,-59.8171,-1498,7,2,14
145,-36.7624,-54.399,-1498,7,2,14
146,-33.855,-50.9949,-1498,7,2,14
147,-43.0914,-46.7743,-1498,7,2,14
148,-43.328,-48.7584,-1498,7,2,14
149,-22.374,-38.1683,-1498,7,2,14
150,-72.3083,-78.0712,-1502,7,2,15
151,-123.503,-119.791,-1502,7,2,15
152,-72.4161,-77.4012,-1502,7,2,15
153,-83.3392,-94.4054,-1502,7,2,15
154,-112.256,-117.029,-1502,7,2,15
155,-125.494,-119.801,-1502,7,2,15
156,-87.5995,-97.4636,-1502,7,2,15
157,-102.095,-96.3322,-1502,7,2,15
158,-118.444,-126.682,-1502,7,2,15
159,-104.19,-93.7601,-1502,7,2,15
160,-96.9907,-107.562,-1502,7,2,15
161,-96.7101,-107.267,-1498,7,2,16
162,-90.3205,-109.278,-1498,7,2,16
163,-87.3367,-97.2315,-1498,7,2,16
164,-72.1142,-77.8824,-1498,7,2,16
165,-92.2142,-118.496,-1498,7,2,16
166,-76.4422,-101.174,-1498,7,2,16
167,-72.1646,-77.2387,-1498,7,2,16
168,-106.208,-129.645,-1498,7,2,16
169,-83.1445,-94.1398,-1498,7,2,16
170,-65.3969,-90.0639,-1498,7,2,16
171,-35.7027,-69.766,-1502,7,2,17
172,-32.7937,-56.8159,-1502,7,2,17
173,-29.386,-59.102,-1502,7,2,17
174,-46.073,-65.567,-1502,7,2,17
175,-30.7312,-57.9478,-1502,7,2,17
176,-33.1312,-51.5292,-1502,7,2,17
177,-37.9209,-73.7952,-1502,7,2,17
178,-35.9768,-43.2542,-1502,7,2,17
179,-39.0508,-75.352,-1502,7,2,17
180,-33.9492,-51.1416,-1502,7,2,17
181,-39.6174,-63.4536,-1502,7,2,17
182,-41.2946,-72.1236,-1502,7,2,17
183,-30.4977,-56.7055,-1502,7,2,17
184,-28.7069,-57.2281,-1502,7,2,17
185,-36.677,-48.8945,-1502,7,2,17
186,-39.816,-62.3423,-1502,7,2,17
187,-38.7822,-47.7364,-1502,7,2,17
188,-36.804,-54.5562,-1502,7,2,17
189,-55.1115,-92.7065,-1502,7,2,18
190,-63.3391,-94.3659,-1502,7,2,18
191,-68.2513,-113.569,-1502,7,2,18
192,-70.6019,-108.959,-1502,7,2,18
193,-61.1351,-101.058,-1502,7,2,18
194,-75.8219,-119.224,-1502,7,2,18
195,-97.326,-142.477,-1502,7,2,18
196,-65.6279,-90.2753,-1502,7,2,18
197,-75.7992,-133.26,-1498,7,2,19
198,-52.7004,-102.27,-1498,7,2,19
199,-61.0066,-100.742,-1498,7,2,19
200,-60.5947,-106.579,-1498,7,2,19
201,-54.9603,-92.4561,-1498,7,2,19
202,-57.77,-103.768,-1498,7,2,19
203,-75.5394,-118.982,-1498,7,2,19
204,-74.3822,-147.567,-1498,7,2,19
205,-63.9993,-109.506,-1498,7,2,19
206,-68.1447,-113.25,-1498,7,2,19
207,-51.571,-100.654,-1498,7,2,19
208,-45.1851,-96.4843,-1498,7,2,19
209,-52.7896,-95.8543,-1498,7,2,19
210,-32.7638,-90.5312,-1497.5,7,2,20
211,-27.978,-74.7962,-1497.5,7,2,20
212,-30.5663,-85.8794,-1497.5,7,2,20
213,-36.7573,-78.2223,-1497.5,7,2,20
214,-30.6284,-57.8075,-1497.5,7,2,20
215,-18.3175,-65.1927,-1497.5,7,2,20
216,-23.7133,-75.345,-1497.5,7,2,20
217,-17.6916,-56.1035,-1497.5,7,2,20
218,-30.3858,-56.5685,-1497.5,7,2,20
219,-28.6367,-57.0495,-1497.5,7,2,20
220,-12.9117,-52.6646,-1497.5,7,2,20
221,-17.0139,-59.5631,-1497.5,7,2,20
222,-15.8393,-59.7323,-1497.5,7,2,20
223,-14.3231,-49.1794,-1497.5,7,2,20
224,-38.8954,-75.1527,-1497.5,7,2,20
225,-43.4368,-87.8151,-1497.5,7,2,20
226,-29.2977,-58.9066,-1497.5,7,2,20
227,-27.0096,-77.8153,-1497.5,7,2,20
228,-37.8127,-73.5841,-1497.5,7,2,20
229,-41.3903,-100.115,-1502,7,2,21
230,-52.9212,-102.587,-1502,7,2,21
231,-51.6916,-100.916,-1502,7,2,21
232,-63.2986,-137.973,-1502,7,2,21
233,-45.3068,-96.7303,-1502,7,2,21
234,-52.1826,-112.674,-1502,7,2,21
235,-44.0633,-118.919,-1502,7,2,21
236,-56.7664,-123.179,-1502,7,2,21
237,-54.9478,-136.762,-1502,7,2,21
238,-28.246,-100.576,-1498,7,2,22
239,-26.9909,-106.097,-1498,7,2,22
240,-45.8012,-135.629,-1498,7,2,22
241,-54.7973,-147.681,-1498,7,2,22
242,-43.9901,-118.583,-1498,7,2,22
243,-52.9979,-141.683,-1498,7,2,22
244,-41.297,-99.8492,-1498,7,2,22
245,-45.279,-145.085,-1498,7,2,22
246,-29.7031,-109.312,-1498,7,2,22
247,-51.2057,-158.992,-1498,7,2,22
248,-23.8063,-75.6098,-1502.5,7,2,23
249,-24.1166,-83.8536,-1502.5,7,2,23
250,-27.0963,-78.0594,-1502.5,7,2,23
251,-17.7573,-56.2944,-1502.5,7,2,23
252,-20.8813,-89.2259,-1502.5,7,2,23
253,-18.3511,-65.4076,-1502.5,7,2,23
254,-20.4469,-82.4903,-1502.5,7,2,23
255,-12.3505,-32.4994,-1502.5,7,2,23
256,-8.12228,-54.5004,-1502.5,7,2,23
257,-9.73655,-75.5746,-1502.5,7,2,23
258,-13.7337,-90.9388,-1502.5,7,2,23
259,-20.4044,-85.7401,-1502.5,7,2,23
260,-10.6136,-62.5216,-1502.5,7,2,23
261,-17.0472,-59.7623,-1502.5,7,2,23
