hit_id,x,y,z,volume_id,layer_id,module_id
1,-74.4922,-5.73728,-1502.5,7,2,1
2,-85.4859,-0.333174,-1502.5,7,2,1
3,-44.6753,2.82854,-1502.5,7,2,1
4,-77.1139,-10.8588,-1502.5,7,2,1
5,-64.588,-9.42156,-1502.5,7,2,1
6,-93.1227,-13.9242,-1502.5,7,2,1
7,-62.8227,-4.0164,-1502.5,7,2,1
8,-91.2212,-14.4266,-1502.5,7,2,1
9,-76.2988,-4.7259,-1502.5,7,2,1
10,-72.385,0.748048,-1502.5,7,2,1
11,-98.3415,-7.71457,-1502.5,7,2,1
12,-33.0804,-8.99819,-1502.5,7,2,1
13,-92.571,-6.10686,-1502.5,7,2,1
14,-72.5766,-10.9029,-1502.5,7,2,1
15,-89.648,-10.0397,-1502.5,7,2,1
16,-62.5222,2.32674,-1502.5,7,2,1
17,-77.1909,-4.14411,-1502.5,7,2,1
18,-65.5129,-1.97116,-1502.5,7,2,1
19,-90.1531,-3.65961,-1502.5,7,2,1
20,-84.2637,-1.74163,-1502.5,7,2,1
21,-80.8227,-6.48627,-1502.5,7,2,1
22,-72.0058,2.38284,-1502.5,7,2,1
23,-101.343,-7.69999,-1502.5,7,2,1
24,-136.327,0.529496,-1502,7,2,2
25,-113.279,-9.36203,-1502,7,2,2
26,-125.261,-13.2742,-1502,7,2,2
27,-132.272,1.89199,-1502,7,2,2
28,-133.031,-12.8325,-1502,7,2,2
29,-117.366,-5.00071,-1502,7,2,2
30,-147.274,-23.289,-1498,7,2,3
31,-108.522,-23.1399,-1498,7,2,3
32,-148.7,-28.4921,-1498,7,2,3
33,-171.462,-21.0656,-1498,7,2,3
34,-132.666,-12.8266,-1498,7,2,3
35,-160.975,-30.5578,-1498,7,2,3
36,-146.872,-27.8333,-1498,7,2,3
37,-162.556,-17.1475,-1498,7,2,3
38,-133.648,-20.8392,-1498,7,2,3
39,-140.328,-17.3283,-1498,7,2,3
40,-173.037,-30.4482,-1498,7,2,3
41,-124.925,-13.2109,-1498,7,2,3
42,-81.4617,-14.8522,-1498,7,2,4
43,-90.9411,-14.4027,-1498,7,2,4
44,-90.5609,-16.8311,-1498,7,2,4
45,-45.1932,-18.0424,-1498,7,2,4
46,-69.6903,-24.3671,-1498,7,2,4
47,-60.2788,-13.9317,-1498,7,2,4
48,-53.1514,-14.9459,-1498,7,2,4
49,-89.8898,-21.4006,-1498,7,2,4
50,-87.8922,-20.3555,-1498,7,2,4
51,-33.4314,-8.97745,-1498,7,2,4
52,-82.8319,-26.4938,-1498,7,2,4
53,-57.2749,-13.6734,-1498,7,2,4
54,-64.3719,-9.4124,-1498,7,2,4
55,-77.6672,-25.3566,-1498,7,2,4
56,-58.9265,-11.8588,-1498,7,2,4
57,-92.8584,-13.886,-1498,7,2,4
58,-81.3268,-25.0526,-1498,7,2,4
59,-76.8763,-10.8204,-1498,7,2,4
60,-92.5524,-29.136,-1498,7,2,4
61,-68.1786,-22.8694,-1498,7,2,4
62,-72.3532,-10.8657,-1498,7,2,4
63,-83.0924,-25.1679,-1498,7,2,4
64,-108.807,-23.2028,-1502,7,2,5
65,-169.673,-40.3433,-1502,7,2,5
66,-156.415,-41.5911,-1502,7,2,5
67,-147.275,-27.9358,-1502,7,2,5
68,-115.433,-28.819,-1502,7,2,5
69,-161.399,-30.5899,-1502,7,2,5
70,-117.172,-30.4606,-1502,7,2,5
71,-164.816,-36.8896,-1502,7,2,5
72,-138.664,-29.6601,-1502,7,2,5
73,-167.004,-42.8487,-1502,7,2,5
74,-164.642,-41.3173,-1502,7,2,5
75,-84.9945,-40.4284,-1502,7,2,6
76,-81.5344,-25.0865,-1502,7,2,6
77,-64.6318,-33.9964,-1502,7,2,6
78,-79.9431,-28.6487,-1502,7,2,6
79,-67.849,-25.6415,-1502,7,2,6
80,-69.8753,-24.4243,-1502,7,2,6
81,-53.3175,-14.9681,-1502,7,2,6
82,-54.0932,-29.3064,-1502,7,2,6
83,-62.1302,-28.5707,-1502,7,2,6
84,-81.779,-42.7225,-1502,7,2,6
85,-83.1319,-26.6682,-1502,7,2,6
86,-77.8505,-25.4547,-1502,7,2,6
87,-91.273,-35.2358,-1502,7,2,6
88,-33.1124,-9.00846,-1502,7,2,6
89,-101.97,-38.6857,-1498,7,2,7
90,-145.915,-57.3168,-1498,7,2,7
91,-116.855,-30.3855,-1498,7,2,7
92,-109.865,-36.2167,-1498,7,2,7
93,-163.334,-61.415,-1498,7,2,7
94,-98.6091,-37.0318,-1498,7,2,7
95,-100.628,-38.6578,-1498,7,2,7
96,-100.917,-38.7383,-1502,7,2,8
97,-106.478,-46.0582,-1502,7,2,8
98,-145.589,-68.1919,-1502,7,2,8
99,-102.231,-38.8265,-1502,7,2,8
100,-146.289,-57.5148,-1502,7,2,8
101,-97.73,-52.0338,-1502,7,2,8
102,-101.689,-53.5631,-1502,7,2,8
103,-126.78,-61.9093,-1502,7,2,8
104,-98.8641,-37.1213,-1502,7,2,8
105,-116.94,-60.5703,-1502,7,2,8
