hit_id,x,y,z,volume_id,layer_id,module_id
1,-82.2666,-11.0135,-1502.5,7,2,1
2,-73.5073,2.31482,-1502.5,7,2,1
3,-93.1181,1.07235,-1502.5,7,2,1
4,-83.6128,-6.85632,-1502.5,7,2,1
5,-95.9145,-9.27897,-1502.5,7,2,1
6,-58.1818,-10.8734,-1502.5,7,2,1
7,-64.2915,0.432082,-1502.5,7,2,1
8,-66.9165,-12.8147,-1502.5,7,2,1
9,-36.711,-5.57249,-1502.5,7,2,1
10,-60.9631,-6.72885,-1502.5,7,2,1
11,-58.535,-6.03621,-1502.5,7,2,1
12,-98.8413,-10.6402,-1502.5,7,2,1
13,-80.8022,-9.89517,-1502.5,7,2,1
14,-67.7182,-8.36389,-1502.5,7,2,1
15,-60.0449,-1.18973,-1502.5,7,2,1
16,-126.891,1.2661,-1502,7,2,2
17,-175.265,-3.5231,-1502,7,2,2
18,-110.881,-11.8585,-1502,7,2,2
19,-172.626,-1.6993,-1502,7,2,2
20,-120.808,-13.3686,-1502,7,2,2
21,-109.654,-6.69633,-1502,7,2,2
22,-160.807,-17.7618,-1498,7,2,3
23,-122.121,-16.3536,-1498,7,2,3
24,-134.274,-21.7342,-1498,7,2,3
25,-117.797,-13.8321,-1498,7,2,3
26,-112.058,-23.0778,-1498,7,2,3
27,-109.891,-19.7465,-1498,7,2,3
28,-154.659,-27.1525,-1498,7,2,3
29,-110.593,-11.8679,-1498,7,2,3
30,-124.849,-15.1187,-1498,7,2,3
31,-120.502,-13.3007,-1498,7,2,3
32,-130.934,-21.8503,-1498,7,2,3
33,-144.807,-25.6268,-1498,7,2,3
34,-104.819,-22.7243,-1498,7,2,3
35,-58.3531,-6.01342,-1498,7,2,4
36,-82.97,-23.0817,-1498,7,2,4
37,-78.0243,-18.8091,-1498,7,2,4
38,-59.6178,-22.1546,-1498,7,2,4
39,-64.283,-18.6982,-1498,7,2,4
40,-55.9006,-18.4341,-1498,7,2,4
41,-60.9479,-19.3373,-1498,7,2,4
42,-57.4092,-20.2875,-1498,7,2,4
43,-37.1236,-5.54454,-1498,7,2,4
44,-65.2611,-18.5731,-1498,7,2,4
45,-82.9733,-18.9174,-1498,7,2,4
46,-58.8641,-13.0779,-1498,7,2,4
47,-88.3427,-25.3486,-1498,7,2,4
48,-99.1292,-16.7285,-1498,7,2,4
49,-67.5153,-8.36732,-1498,7,2,4
50,-88.101,-18.0402,-1498,7,2,4
51,-60.7994,-6.70355,-1498,7,2,4
52,-66.7499,-12.76,-1498,7,2,4
53,-58.0183,-10.818,-1498,7,2,4
54,-82.436,-25.0103,-1498,7,2,4
55,-52.5715,-17.1206,-1498,7,2,4
56,-147.382,-36.436,-1502,7,2,5
57,-105.101,-22.7419,-1502,7,2,5
58,-153.931,-37.7195,-1502,7,2,5
59,-145.223,-25.6041,-1502,7,2,5
60,-112.353,-23.1121,-1502,7,2,5
61,-108.323,-32.2832,-1502,7,2,5
62,-119.347,-30.7155,-1502,7,2,5
63,-70.5546,-29.2517,-1502,7,2,6
64,-54.5867,-22.5294,-1502,7,2,6
65,-53.5393,-22.8532,-1502,7,2,6
66,-64.678,-31.9589,-1502,7,2,6
67,-61.1224,-19.3916,-1502,7,2,6
68,-57.559,-20.351,-1502,7,2,6
69,-52.7121,-17.2068,-1502,7,2,6
70,-57.6068,-25.3498,-1502,7,2,6
