particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,0.000344951,-0.014204,0.0317684,45.8635,-49.7212,309.42,-1,11
4503874505277440,0.000344951,-0.014204,0.0317684,-0.428287,0.199979,1.10749,-1,4
4503943224754176,0.000344951,-0.014204,0.0317684,1.14502,-1.35713,6.14076,1,2
4504011944230912,0.000344951,-0.014204,0.0317684,-0.0282979,-0.658477,6.17981,-1,14
4504080663707648,0.000344951,-0.014204,0.0317684,2.03853,0.55627,11.515,1,14
4504218102661120,0.000344951,-0.014204,0.0317684,0.654246,0.393625,-0.387404,1,12
4504355541614592,0.000344951,-0.014204,0.0317684,0.548663,-0.605258,3.35732,-1,12
4504424261091328,0.000344951,-0.014204,0.0317684,0.743207,0.547113,10.7364,1,11
4504492980568064,0.000344951,-0.014204,0.0317684,-0.574022,0.190324,0.735882,-1,14
4504561700044800,0.000344951,-0.014204,0.0317684,-0.305869,-0.163943,7.01668,-1,13
4504699138998272,0.000344951,-0.014204,0.0317684,-0.126351,-2.27201,60.9152,-1,13
4504767858475008,0.000344951,-0.014204,0.0317684,0.0311939,-2.63294,41.5097,1,13
4504836577951744,0.000344951,-0.014204,0.0317684,-0.341874,-0.251427,5.0338,1,13
4504905297428480,0.000344951,-0.014204,0.0317684,-0.034246,-1.19685,17.1444,-1,0
4504974016905216,0.000344951,-0.014204,0.0317684,0.423272,1.01269,-6.70418,-1,15
4505042736381952,0.000344951,-0.014204,0.0317684,-0.0409125,0.363965,-8.90239,-1,11
4505180175335424,0.000344951,-0.014204,0.0317684,-0.267618,-0.173476,-0.986346,-1,9
4505248894812160,0.000344951,-0.014204,0.0317684,-0.651798,0.0594327,-1.36266,1,11
4505317614288896,0.000344951,-0.014204,0.0317684,-0.504638,-0.143365,0.0248085,1,11
4505455053242368,0.000344951,-0.014204,0.0317684,-1.31201,3.06092,-16.1858,-1,13
4505523772719104,0.000344951,-0.014204,0.0317684,0.273467,0.130904,-1.25691,1,13
4505592492195840,0.000344951,-0.014204,0.0317684,0.397886,0.118824,-1.01683,-1,5
4505661211672576,0.000344951,-0.014204,0.0317684,1.46768,1.69085,-28.04,1,10
4505729931149312,0.000344951,-0.014204,0.0317684,1.49256,-0.757232,-5.09416,-1,8
4505798650626048,0.000344951,-0.014204,0.0317684,0.835323,-0.255716,-3.19952,-1,2
4505867370102784,0.000344951,-0.014204,0.0317684,0.687948,-1.65474,-1.31373,1,14
4506004809056256,0.000344951,-0.014204,0.0317684,2.32314,0.834014,-0.795989,1,12
4506073528532992,0.000344951,-0.014204,0.0317684,0.0779852,-0.538077,-0.0528686,-1,13
4506142248009728,0.000344951,-0.014204,0.0317684,5.95855,-1.1418,-0.564796,1,11
4506210967486464,0.000344951,-0.014204,0.0317684,1.18612,-0.347499,0.314267,-1,7
4506279686963200,0.000344951,-0.014204,0.0317684,0.707296,-0.440004,0.0990703,1,13
4506348406439936,0.000344951,-0.014204,0.0317684,0.351939,-1.06656,2.16322,1,11
4506417125916672,0.000344951,-0.014204,0.0317684,-0.437031,-0.784295,-0.311826,-1,11
4506485845393408,0.000344951,-0.014204,0.0317684,-0.123523,-1.31638,0.111852,1,12
4506554564870144,0.000344951,-0.014204,0.0317684,-0.461111,-2.64441,0.63346,-1,12
