hit_id,x,y,z,volume_id,layer_id,module_id
1,-98.7076,-11.68,-1502.5,7,2,1
2,-57.7259,-8.43011,-1502.5,7,2,1
3,-88.3578,0.092814,-1502.5,7,2,1
4,-73.687,-9.23488,-1502.5,7,2,1
5,-89.3919,-12.5774,-1502.5,7,2,1
6,-56.1216,2.73017,-1502.5,7,2,1
7,-61.9504,-12.8251,-1502.5,7,2,1
8,-88.0086,-4.34347,-1502.5,7,2,1
9,-86.0692,-9.25645,-1502.5,7,2,1
10,-79.2547,-7.3158,-1502.5,7,2,1
11,-62.74,-3.50834,-1502.5,7,2,1
12,-99.7972,-7.9796,-1502.5,7,2,1
13,-62.752,-8.37428,-1502.5,7,2,1
14,-61.2779,1.57204,-1502.5,7,2,1
15,-85.1692,-4.52123,-1502.5,7,2,1
16,-84.3558,-4.15629,-1502.5,7,2,1
17,-80.7208,-12.3463,-1502.5,7,2,1
18,-78.5979,-4.90685,-1502.5,7,2,1
19,-61.3273,0.76568,-1502.5,7,2,1
20,-68.3315,-6.30567,-1502.5,7,2,1
21,-105.597,-0.852748,-1502,7,2,2
22,-124.934,-9.90543,-1502,7,2,2
23,-139.876,-12.2903,-1502,7,2,2
24,-141.228,-13.8122,-1502,7,2,2
25,-123.265,-11.38,-1502,7,2,2
26,-171.529,-11.2588,-1502,7,2,2
27,-122.925,-11.4078,-1498,7,2,3
28,-133.911,-27.0854,-1498,7,2,3
29,-153.058,-17.6906,-1498,7,2,3
30,-115.293,-15.8555,-1498,7,2,3
31,-124.565,-9.82867,-1498,7,2,3
32,-120.795,-19.3491,-1498,7,2,3
33,-114.874,-16.1,-1498,7,2,3
34,-153.413,-17.1847,-1498,7,2,3
35,-108.521,-14.507,-1498,7,2,3
36,-134.642,-17.1914,-1498,7,2,3
37,-140.833,-13.8145,-1498,7,2,3
38,-89.7226,-17.9153,-1498,7,2,4
39,-59.7156,-17.2417,-1498,7,2,4
40,-70.4406,-16.4228,-1498,7,2,4
41,-57.5414,-8.44099,-1498,7,2,4
42,-98.2834,-25.9868,-1498,7,2,4
43,-73.4531,-9.17581,-1498,7,2,4
44,-28.6781,-13.0298,-1498,7,2,4
45,-68.3211,-18.0222,-1498,7,2,4
46,-57.9539,-13.0136,-1498,7,2,4
47,-62.543,-8.35625,-1498,7,2,4
48,-56.7388,-21.772,-1498,7,2,4
49,-79.1746,-25.1015,-1498,7,2,4
50,-57.9313,-13.8309,-1498,7,2,4
51,-69.4114,-18.5411,-1498,7,2,4
52,-95.5064,-29.948,-1498,7,2,4
53,-61.7776,-12.749,-1498,7,2,4
54,-76.2081,-19.6586,-1498,7,2,4
55,-61.1003,-19.4253,-1498,7,2,4
56,-105.029,-32.3816,-1502,7,2,5
57,-134.249,-27.1834,-1502,7,2,5
58,-163.857,-45.2627,-1502,7,2,5
59,-139.054,-41.1032,-1502,7,2,5
60,-49.5575,-24.2346,-1502,7,2,6
61,-61.3286,-24.1855,-1502,7,2,6
62,-90.4405,-30.7779,-1502,7,2,6
63,-52.5752,-29.0023,-1502,7,2,6
64,-53.7009,-27.5203,-1502,7,2,6
65,-77.4546,-28.3214,-1502,7,2,6
66,-56.8948,-21.8077,-1502,7,2,6
67,-54.078,-27.7306,-1502,7,2,6
68,-61.2783,-19.4562,-1502,7,2,6
69,-79.3711,-25.1645,-1502,7,2,6
70,-59.8584,-17.2986,-1502,7,2,6
71,-74.0903,-38.9424,-1502,7,2,6
72,-59.4633,-26.3353,-1502,7,2,6
73,-53.2914,-27.5672,-1502,7,2,6
74,-60.524,-33.9184,-1502,7,2,6
75,-63.8327,-20.6766,-1502,7,2,6
76,-37.7591,-24.0559,-1502,7,2,6
77,-142.411,-44.7626,-1498,7,2,7
78,-124.499,-48.8204,-1498,7,2,7
79,-109.358,-42.1319,-1498,7,2,7
80,-116.904,-38.5759,-1498,7,2,7
81,-138.68,-41.0231,-1498,7,2,7
82,-125.765,-38.4344,-1498,7,2,7
83,-109.318,-45.2615,-1498,7,2,7
84,-104.75,-32.34,-1498,7,2,7
85,-140.047,-41.9029,-1498,7,2,7
86,-146.426,-55.6423,-1498,7,2,7
87,-98.363,-48.9792,-1502,7,2,8
88,-157.065,-72.002,-1502,7,2,8
89,-124.83,-48.969,-1502,7,2,8
90,-109.592,-45.411,-1502,7,2,8
91,-116.386,-53.002,-1502,7,2,8
92,-103.239,-47.9622,-1502,7,2,8
93,-138.049,-56.0193,-1502,7,2,8
94,-105.926,-49.2579,-1502,7,2,8
95,-52.4644,-28.8956,-1497.5,7,2,9
96,-57.4066,-36.6742,-1497.5,7,2,9
97,-33.648,-29.0345,-1497.5,7,2,9
98,-53.1384,-27.4908,-1497.5,7,2,9
99,-64.7743,-39.723,-1497.5,7,2,9
100,-60.3589,-33.792,-1497.5,7,2,9
101,-45.6242,-34.2625,-1497.5,7,2,9
102,-49.41,-24.2091,-1497.5,7,2,9
103,-57.099,-36.4836,-1497.5,7,2,9
104,-70.3171,-52.2091,-1497.5,7,2,9
105,-73.8499,-38.8058,-1497.5,7,2,9
106,-53.9405,-27.6891,-1497.5,7,2,9
107,-73.0357,-50.3566,-1497.5,7,2,9
108,-80.2364,-44.0965,-1497.5,7,2,9
109,-53.5568,-27.454,-1497.5,7,2,9
110,-37.6201,-23.9626,-1497.5,7,2,9
111,-77.411,-42.2478,-1497.5,7,2,9
112,-78.775,-56.2779,-1497.5,7,2,9
113,-77.071,-42.1567,-1497.5,7,2,9
114,-121.977,-68.3128,-1498,7,2,10
115,-119.403,-75.4637,-1498,7,2,10
116,-98.1175,-48.842,-1498,7,2,10
117,-135.71,-74.6459,-1498,7,2,10
118,-133.99,-68.7084,-1498,7,2,10
119,-112.155,-66.0583,-1498,7,2,10
120,-97.4254,-53.3213,-1498,7,2,10
121,-122.972,-71.7285,-1498,7,2,10
122,-102.967,-47.7655,-1498,7,2,10
123,-115.061,-65.4906,-1498,7,2,10
124,-118.334,-67.8863,-1498,7,2,10
125,-135.73,-95.7348,-1502,7,2,11
126,-120.89,-83.1447,-1502,7,2,11
127,-105.988,-71.0578,-1502,7,2,11
128,-104.414,-78.0742,-1502,7,2,11
129,-126.105,-90.9595,-1502,7,2,11
130,-119.68,-75.7103,-1502,7,2,11
131,-90.4203,-67.606,-1502,7,2,11
132,-101.094,-72.1299,-1502,7,2,11
133,-136.372,-87.9788,-1502,7,2,11
134,-93.0616,-70.5063,-1502,7,2,11
135,-49.5044,-42.8397,-1502.5,7,2,12
136,-74.69,-56.7227,-1502.5,7,2,12
137,-60.9787,-56.3219,-1502.5,7,2,12
138,-45.8043,-34.3534,-1502.5,7,2,12
139,-64.2022,-50.9215,-1502.5,7,2,12
140,-58.8602,-47.2138,-1502.5,7,2,12
141,-74.9359,-62.2588,-1502.5,7,2,12
142,-43.2809,-38.6421,-1502.5,7,2,12
143,-79.044,-56.4961,-1502.5,7,2,12
144,-55.1882,-57.4915,-1502.5,7,2,12
145,-49.0647,-32.0749,-1502.5,7,2,12
146,-44.1662,-47.6175,-1502.5,7,2,12
147,-49.9372,-49.5218,-1502.5,7,2,12
148,-70.6494,-63.7266,-1502.5,7,2,12
149,-60.2991,-52.9797,-1502.5,7,2,12
150,-53.6958,-54.047,-1502.5,7,2,12
151,-54.9348,-44.19,-1502.5,7,2,12
152,-47.3386,-50.9188,-1502.5,7,2,12
153,-68.6901,-64.0259,-1502.5,7,2,12
154,-37.7835,-24.0837,-1502.5,7,2,12
155,-52.4538,-54.6301,-1502.5,7,2,12
156,-55.3275,-55.7693,-1502.5,7,2,12
157,-70.5562,-52.403,-1502.5,7,2,12
158,-128.161,-98.3972,-1498,7,2,13
159,-95.5358,-85.4869,-1498,7,2,13
160,-109.479,-96.8572,-1498,7,2,13
161,-92.8837,-78.787,-1498,7,2,13
162,-92.7897,-70.325,-1498,7,2,13
163,-124.174,-101.261,-1498,7,2,13
164,-90.213,-67.4054,-1498,7,2,13
165,-95.8405,-88.7162,-1498,7,2,13
166,-52.2904,-54.4877,-1498,7,2,14
167,-38.2742,-49.7791,-1498,7,2,14
168,-39.152,-54.9642,-1498,7,2,14
169,-53.5551,-53.8898,-1498,7,2,14
170,-55.1447,-55.597,-1498,7,2,14
171,-62.1554,-71.9174,-1498,7,2,14
172,-40.5344,-47.3442,-1498,7,2,14
173,-44.0392,-47.4444,-1498,7,2,14
174,-44.7507,-56.8231,-1498,7,2,14
175,-32.1974,-45.2046,-1498,7,2,14
176,-38.986,-45.9162,-1498,7,2,14
177,-62.7048,-75.535,-1498,7,2,14
178,-48.9756,-60.5381,-1498,7,2,14
179,-55.0201,-57.2989,-1498,7,2,14
180,-41.685,-51.7709,-1498,7,2,14
181,-59.1892,-81.1964,-1498,7,2,14
182,-56.4457,-60.8157,-1498,7,2,14
183,-31.4239,-44.7609,-1498,7,2,14
184,-66.1459,-71.1723,-1498,7,2,14
185,-46.9114,-64.7422,-1498,7,2,14
186,-35.3125,-29.5139,-1498,7,2,14
187,-43.1316,-38.5289,-1498,7,2,14
188,-47.1883,-50.7466,-1498,7,2,14
189,-49.7953,-49.3337,-1498,7,2,14
190,-75.6467,-71.9343,-1502,7,2,15
191,-87.772,-82.9354,-1502,7,2,15
192,-68.8844,-79.0314,-1502,7,2,15
193,-71.2521,-81.1162,-1502,7,2,15
194,-81.6244,-74.8008,-1502,7,2,15
195,-87.6685,-77.0206,-1502,7,2,15
196,-96.0848,-88.9783,-1502,7,2,15
197,-93.2961,-93.1193,-1502,7,2,15
198,-71.0411,-80.9792,-1498,7,2,16
199,-95.8511,-114.529,-1498,7,2,16
200,-113.388,-126.022,-1498,7,2,16
201,-90.4431,-111.147,-1498,7,2,16
202,-106.104,-116.404,-1498,7,2,16
203,-68.724,-78.8088,-1498,7,2,16
204,-92.6098,-111.721,-1498,7,2,16
205,-80.3211,-99.8185,-1498,7,2,16
206,-69.9801,-93.7049,-1498,7,2,16
207,-102.166,-128.473,-1498,7,2,16
208,-69.7706,-89.9306,-1498,7,2,16
209,-82.466,-98.0969,-1498,7,2,16
210,-108.259,-123.993,-1498,7,2,16
211,-49.3241,-82.0686,-1502,7,2,17
212,-39.2925,-55.0764,-1502,7,2,17
213,-44.2367,-85.8241,-1502,7,2,17
214,-24.7856,-56.3795,-1502,7,2,17
215,-28.5395,-49.3952,-1502,7,2,17
216,-29.7667,-41.2543,-1502,7,2,17
217,-32.1917,-61.6708,-1502,7,2,17
218,-36.9958,-62.4291,-1502,7,2,17
219,-31.5223,-44.8846,-1502,7,2,17
220,-34.2593,-56.0497,-1502,7,2,17
221,-47.033,-64.9326,-1502,7,2,17
222,-59.3646,-81.4196,-1502,7,2,17
223,-18.6259,-43.2655,-1502,7,2,17
224,-57.5327,-82.1623,-1502,7,2,17
225,-23.0903,-50.3594,-1502,7,2,17
226,-32.3075,-45.3048,-1502,7,2,17
227,-38.3653,-49.9269,-1502,7,2,17
228,-40.2108,-75.4267,-1502,7,2,17
229,-33.2507,-66.3655,-1502,7,2,17
230,-30.2884,-51.2922,-1502,7,2,17
231,-29.3437,-48.5065,-1502,7,2,17
232,-39.5135,-69.9825,-1502,7,2,17
233,-92.1047,-128.661,-1502,7,2,18
234,-63.2162,-103.476,-1502,7,2,18
235,-59.546,-88.0324,-1502,7,2,18
236,-69.9743,-90.1616,-1502,7,2,18
237,-85.4491,-138.675,-1502,7,2,18
238,-68.4256,-104.446,-1502,7,2,18
239,-55.9024,-89.4374,-1502,7,2,18
240,-60.3309,-92.5402,-1502,7,2,18
241,-56.3704,-107.832,-1498,7,2,19
242,-60.1722,-92.2573,-1498,7,2,19
243,-72.7675,-146.518,-1498,7,2,19
244,-55.7653,-89.1747,-1498,7,2,19
245,-54.5166,-101.793,-1498,7,2,19
246,-82.6482,-143.398,-1498,7,2,19
247,-85.1796,-138.337,-1498,7,2,19
248,-51.8026,-92.3356,-1498,7,2,19
249,-63.0635,-103.202,-1498,7,2,19
250,-26.8984,-78.592,-1497.5,7,2,20
251,-18.5727,-43.0745,-1497.5,7,2,20
252,-20.5346,-56.6956,-1497.5,7,2,20
253,-19.6534,-66.9807,-1497.5,7,2,20
254,-40.1026,-75.1927,-1497.5,7,2,20
255,-28.6824,-82.115,-1497.5,7,2,20
256,-25.9369,-77.9694,-1497.5,7,2,20
257,-32.1021,-61.496,-1497.5,7,2,20
258,-37.5012,-86.6815,-1497.5,7,2,20
259,-30.1823,-51.1123,-1497.5,7,2,20
260,-22.9842,-50.1972,-1497.5,7,2,20
261,-28.4929,-49.2549,-1497.5,7,2,20
