particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,0.00138615,-0.0271439,-5.3006,-2.7955,4.36111,-1.70493,-1,12
4503874505277440,0.00138615,-0.0271439,-5.3006,0.178526,-0.0917889,-0.146091,1,9
4503943224754176,0.00138615,-0.0271439,-5.3006,11.8453,14.3276,22.3289,-1,12
4504011944230912,0.00138615,-0.0271439,-5.3006,27.7917,36.1509,54.5986,1,10
4504080663707648,0.00138615,-0.0271439,-5.3006,8.8638,11.2298,17.8973,-1,12
4504149383184384,0.00138615,-0.0271439,-5.3006,4.64309,5.21121,7.24495,1,13
4504218102661120,0.00138615,-0.0271439,-5.3006,0.939225,1.55152,2.41854,-1,9
4504286822137856,0.00138615,-0.0271439,-5.3006,-0.157365,1.23234,0.799034,-1,11
4504355541614592,0.00138615,-0.0271439,-5.3006,-0.151568,1.56883,0.0107411,1,11
4504424261091328,0.00138615,-0.0271439,-5.3006,-0.202163,-0.027515,0.490396,-1,12
4504492980568064,0.00138615,-0.0271439,-5.3006,0.202613,0.578053,-0.0448697,1,12
4504561700044800,0.00138615,-0.0271439,-5.3006,-0.325413,0.371207,0.21324,-1,13
4504905297428480,0.00138615,-0.0271439,-5.3006,-1.95979,-12.1739,2.0021,1,5
4504974016905216,0.00138615,-0.0271439,-5.3006,-4.05501,-20.5314,3.41886,-1,12
4505042736381952,0.00138615,-0.0271439,-5.3006,-1.41423,-2.98874,1.31565,1,13
4505111455858688,0.00138615,-0.0271439,-5.3006,-2.82301,-10.6597,5.42143,-1,10
4505180175335424,0.00138615,-0.0271439,-5.3006,-1.93736,-8.65543,4.11133,1,11
4505248894812160,0.00138615,-0.0271439,-5.3006,-2.60721,-9.32599,5.12787,-1,11
4505317614288896,0.00138615,-0.0271439,-5.3006,-0.490227,-1.50563,0.275,-1,12
4505386333765632,0.00138615,-0.0271439,-5.3006,-1.06998,-3.0356,1.92251,1,13
4505523772719104,0.00138615,-0.0271439,-5.3006,-0.43969,-0.368204,-0.372792,-1,11
4505592492195840,0.00138615,-0.0271439,-5.3006,-0.00299768,-0.113813,-0.122064,1,0
4505729931149312,0.00138615,-0.0271439,-5.3006,-0.379568,-1.37112,0.239319,1,13
4505867370102784,0.00138615,-0.0271439,-5.3006,0.185447,0.320843,-0.266029,1,12
4506142248009728,0.00138615,-0.0271439,-5.3006,0.152504,-0.0386207,-0.72141,-1,12
4506210967486464,0.00138615,-0.0271439,-5.3006,0.583125,0.370031,-4.46073,1,12
4506279686963200,0.00138615,-0.0271439,-5.3006,1.4413,-0.0609212,-6.02607,-1,12
4506348406439936,0.00138615,-0.0271439,-5.3006,0.903565,-0.0435834,-1.92442,1,12
4506417125916672,0.00138615,-0.0271439,-5.3006,2.25952,1.10891,-6.0439,-1,4
4506485845393408,0.00138615,-0.0271439,-5.3006,4.83905,0.900687,-18.1448,1,13
4506554564870144,0.00138615,-0.0271439,-5.3006,2.41143,0.622756,-6.71138,1,2
4506623284346880,0.00138615,-0.0271439,-5.3006,0.617755,0.132932,-2.37921,-1,5
4506692003823616,0.00138615,-0.0271439,-5.3006,-0.668176,0.747708,-8.2153,-1,2
4506760723300352,0.00138615,-0.0271439,-5.3006,1.33585,0.485409,-32.8262,1,11
4506829442777088,0.00138615,-0.0271439,-5.3006,-0.433575,0.861388,-19.0791,-1,13
4507104320684032,0.00138615,-0.0271439,-5.3006,-0.424649,1.16279,-0.162063,1,11
4507516637544448,0.00138615,-0.0271439,-5.3006,0.761504,-0.468956,0.855919,-1,12
4507585357021184,0.00138615,-0.0271439,-5.3006,0.586035,-0.0727761,0.204432,1,10
4507654076497920,0.00138615,-0.0271439,-5.3006,0.137956,-0.26636,-0.260977,-1,5
4507722795974656,0.00138615,-0.0271439,-5.3006,3.01129,2.77648,3.01314,1,13
4507791515451392,0.00138615,-0.0271439,-5.3006,0.249911,-0.358629,1.06193,1,0
4507928954404864,0.00138615,-0.0271439,-5.3006,-4.40577,-16.7754,8.37505,1,10
4507997673881600,0.00138615,-0.0271439,-5.3006,-0.551249,-4.52624,1.6736,1,11
4508066393358336,0.00138615,-0.0271439,-5.3006,-0.447963,-0.656554,0.201596,-1,12
4508135112835072,0.00138615,-0.0271439,-5.3006,0.0365382,-0.484042,0.710677,-1,11
4508203832311808,0.00138615,-0.0271439,-5.3006,-1.62654,-7.24684,10.9926,1,4
4508272551788544,0.00138615,-0.0271439,-5.3006,-1.30766,-2.67598,5.3503,-1,11
4508341271265280,0.00138615,-0.0271439,-5.3006,-0.596212,-2.98142,4.25012,1,13
4508547429695488,0.00138615,-0.0271439,-5.3006,-0.333686,-0.472665,-2.19063,1,12
4508616149172224,0.00138615,-0.0271439,-5.3006,0.148638,0.415519,-6.51385,-1,0
4508684868648960,0.00138615,-0.0271439,-5.3006,-0.60528,2.63185,-1.2002,-1,12
4508753588125696,0.00138615,-0.0271439,-5.3006,0.735666,6.95648,-1.6798,1,13
4508822307602432,0.00138615,-0.0271439,-5.3006,-0.0635657,3.22595,-0.55848,-1,13
4508959746555904,0.00138615,-0.0271439,-5.3006,1.05942,0.299336,-1.70642,1,12
4509097185509376,0.00138615,-0.0271439,-5.3006,0.0239242,-0.262134,-1.17225,1,14
4509165904986112,0.00138615,-0.0271439,-5.3006,-0.269505,-1.18679,-3.78633,-1,12
4509303343939584,0.00138615,-0.0271439,-5.3006,-0.340844,0.14804,-3.2259,-1,13
4509372063416320,0.00138615,-0.0271439,-5.3006,-1.44541,-0.155477,-2.76553,1,5
4509440782893056,0.00138615,-0.0271439,-5.3006,0.0890363,-0.0619799,-1.92102,-1,0
4509509502369792,0.00138615,-0.0271439,-5.3006,-4.51502,-0.336876,-12.3856,1,11
4509578221846528,0.00138615,-0.0271439,-5.3006,-2.07221,-0.297862,-6.08207,1,12
4509646941323264,0.00138615,-0.0271439,-5.3006,-1.32769,-0.266633,-4.25588,1,1
4509715660800000,0.00138615,-0.0271439,-5.3006,-0.0811477,0.218383,-1.03035,-1,11
4509853099753472,0.00138615,-0.0271439,-5.3006,0.0858391,-0.153114,-2.30548,-1,11
4509990538706944,0.00138615,-0.0271439,-5.3006,1.31589,0.404448,-5.36784,-1,12
4510059258183680,0.00138615,-0.0271439,-5.3006,0.372989,0.205918,-1.19687,1,13
4510196697137152,0.00138615,-0.0271439,-5.3006,1.37082,0.405804,-26.0876,-1,2
4504905330987009,111.463,-303.444,-1182.66,-0.267265,0.0301773,-0.136445,-1,1
4504905314209793,-42.137,-251.891,36.0695,-0.146537,0.105282,-0.124336,1,0
4506417142697985,103.033,52.4254,-282.709,0.229814,-0.311109,-0.0693584,1,12
4506417142702082,103.033,52.4254,-282.709,-0.126467,0.278954,0.217441,1,10
4506554581651457,70.7316,17.5414,-201.636,0.252076,-0.211809,0.197887,1,11
4506554581655554,70.7316,17.5414,-201.636,-0.152289,0.0732632,-0.0525119,-1,4
4506623301128193,241.311,83.6282,-965.432,0.155023,-0.0912252,-0.114642,-1,6
4506623301132290,241.311,83.6282,-965.432,0.0891102,0.135771,0.102104,1,6
4506692020604929,-23.9416,26.2268,-296.398,-0.0256414,0.116062,0.149486,1,1
4507654093279233,125.19,-155.972,-182.106,-0.02688,0.154416,-0.0681029,1,4
4507791532232705,10.6478,-15.7361,40.805,-0.0803456,-0.089123,0.180005,1,1
4507791532236802,10.6478,-15.7361,40.805,0.0850219,-0.0667148,0.113048,1,1
4508203849093121,-38.7538,-167.497,249.13,-0.328628,-0.0729595,-0.0584586,1,7
4508616165953537,6.1773,17.9678,-286.088,0.121733,0.0955142,-0.110908,1,4
