particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,0.00121691,0.0222454,-0.960346,-0.105311,0.249435,3.66821,-1,12
4503805785800704,0.00121691,0.0222454,-0.960346,-0.0423622,-0.288646,-0.294038,-1,10
4503874505277440,0.00121691,0.0222454,-0.960346,0.166943,-0.303735,0.0922491,1,14
4504011944230912,0.00121691,0.0222454,-0.960346,0.496411,-4.71554,1.34912,-1,13
4504080663707648,0.00121691,0.0222454,-0.960346,0.369976,-0.163216,0.0220773,1,15
4504149383184384,0.00121691,0.0222454,-0.960346,0.195666,-0.31384,0.435075,1,12
4504218102661120,0.00121691,0.0222454,-0.960346,0.704271,0.554585,1.53564,1,10
4504286822137856,0.00121691,0.0222454,-0.960346,4.38965,5.52144,14.8443,-1,9
4504355541614592,0.00121691,0.0222454,-0.960346,26.8959,30.21,91.5183,-1,12
4504424261091328,0.00121691,0.0222454,-0.960346,0.353819,-0.0284008,0.974909,-1,10
4504561700044800,0.00121691,0.0222454,-0.960346,2.96027,-0.100732,27.9994,-1,9
4504630419521536,0.00121691,0.0222454,-0.960346,1.51711,-1.95193,2.44946,1,16
4504699138998272,0.00121691,0.0222454,-0.960346,-0.181199,-0.337552,1.09239,-1,12
4504767858475008,0.00121691,0.0222454,-0.960346,0.252918,-0.0330094,1.06852,1,15
4504836577951744,0.00121691,0.0222454,-0.960346,2.35858,0.19014,3.77944,1,11
4504905297428480,0.00121691,0.0222454,-0.960346,0.916814,0.0306448,2.70095,1,15
4504974016905216,0.00121691,0.0222454,-0.960346,-7.05746,-13.2951,23.3978,-1,13
4505042736381952,0.00121691,0.0222454,-0.960346,-0.413168,-1.21139,1.63529,-1,11
4505111455858688,0.00121691,0.0222454,-0.960346,0.00594633,-0.469642,0.879597,-1,13
4505180175335424,0.00121691,0.0222454,-0.960346,0.0262615,-1.34525,1.0364,1,14
4505248894812160,0.00121691,0.0222454,-0.960346,0.605528,-0.44197,0.54111,-1,12
4505317614288896,0.00121691,0.0222454,-0.960346,-0.245904,0.388763,-0.106728,1,14
4505455053242368,0.00121691,0.0222454,-0.960346,0.276358,-0.21608,0.00650975,1,14
4505523772719104,0.00121691,0.0222454,-0.960346,-0.0668683,-0.125528,0.188559,-1,0
4505592492195840,0.00121691,0.0222454,-0.960346,1.21588,-0.764949,0.197637,1,12
4505798650626048,0.00121691,0.0222454,-0.960346,-0.9514,-0.106517,17.3461,-1,15
