hit_id,x,y,z,volume_id,layer_id,module_id
1,-58.6833,-1.2832,-1502.5,7,2,1
2,-38.9456,-3.0401,-1502.5,7,2,1
3,-84.459,-3.46225,-1502.5,7,2,1
4,-85.4739,-12.7781,-1502.5,7,2,1
5,-60.8794,2.97438,-1502.5,7,2,1
6,-69.6811,-13.5338,-1502.5,7,2,1
7,-65.9541,0.0504527,-1502.5,7,2,1
8,-92.9521,-0.318924,-1502.5,7,2,1
9,-56.4661,-9.9359,-1502.5,7,2,1
10,-99.3345,-15.015,-1502.5,7,2,1
11,-117.126,-13.749,-1502,7,2,2
12,-109.977,2.64872,-1502,7,2,2
13,-142.378,-10.8621,-1502,7,2,2
14,-136.545,-7.93958,-1502,7,2,2
15,-123.204,-6.62204,-1502,7,2,2
16,-108.1,-6.92482,-1502,7,2,2
17,-122.092,0.987445,-1502,7,2,2
18,-119.753,-6.96304,-1502,7,2,2
19,-107.822,2.7984,-1502,7,2,2
20,-152.671,-20.0598,-1498,7,2,3
21,-108.102,-6.92635,-1498,7,2,3
22,-116.813,-13.6947,-1498,7,2,3
23,-145.006,-19.7465,-1498,7,2,3
24,-126.245,-17.7366,-1498,7,2,3
25,-151.02,-25.3827,-1498,7,2,3
26,-112.755,-21.2061,-1498,7,2,3
27,-117.333,-24.6214,-1498,7,2,3
28,-31.7831,-10.6309,-1498,7,2,4
29,-63.4623,-22.3577,-1498,7,2,4
30,-51.3892,-18.4308,-1498,7,2,4
31,-76.9065,-26.3567,-1498,7,2,4
32,-58.4413,-20.381,-1498,7,2,4
33,-67.8579,-19.7107,-1498,7,2,4
34,-93.6959,-19.7948,-1498,7,2,4
35,-94.4883,-26.7212,-1498,7,2,4
36,-65.7423,-22.9051,-1498,7,2,4
37,-69.4614,-13.5138,-1498,7,2,4
38,-56.2637,-9.93397,-1498,7,2,4
39,-70.1995,-21.7641,-1498,7,2,4
40,-129.071,-33.4647,-1502,7,2,5
41,-117.661,-24.6174,-1502,7,2,5
42,-123.451,-29.9343,-1502,7,2,5
43,-131.502,-32.7524,-1502,7,2,5
44,-118.896,-34.7699,-1502,7,2,5
45,-113.036,-21.2696,-1502,7,2,5
46,-90.5219,-41.4732,-1502,7,2,6
47,-68.0578,-19.7749,-1502,7,2,6
48,-50.9718,-25.5239,-1502,7,2,6
49,-93.817,-37.9132,-1502,7,2,6
50,-54.3363,-26.647,-1502,7,2,6
51,-63.6603,-31.0503,-1502,7,2,6
52,-63.6365,-22.4354,-1502,7,2,6
53,-62.9937,-34.1296,-1502,7,2,6
54,-65.9203,-22.9484,-1502,7,2,6
55,-91.9149,-44.2691,-1502,7,2,6
56,-71.4588,-36.7701,-1502,7,2,6
57,-54.9044,-24.5551,-1502,7,2,6
58,-58.6033,-20.4588,-1502,7,2,6
59,-56.3182,-23.7878,-1502,7,2,6
60,-70.3506,-21.807,-1502,7,2,6
61,-51.509,-18.4944,-1502,7,2,6
62,-77.1315,-26.4558,-1502,7,2,6
63,-155.525,-49.1474,-1498,7,2,7
64,-156.753,-45.8674,-1498,7,2,7
65,-98.89,-41.6611,-1498,7,2,7
66,-140.001,-38.3074,-1498,7,2,7
67,-169.21,-48.3204,-1498,7,2,7
68,-118.569,-34.6515,-1498,7,2,7
69,-106.941,-40.1406,-1498,7,2,7
70,-140.357,-50.0223,-1498,7,2,7
71,-153.022,-70.4355,-1502,7,2,8
72,-138.116,-60.689,-1502,7,2,8
73,-107.239,-40.2727,-1502,7,2,8
74,-132.343,-49.5872,-1502,7,2,8
75,-155.974,-70.0992,-1502,7,2,8
76,-106.42,-48.9295,-1502,7,2,8
77,-120.248,-61.5937,-1502,7,2,8
78,-31.0604,-23.5786,-1497.5,7,2,9
79,-78.6572,-41.7213,-1497.5,7,2,9
80,-51.9079,-39.4032,-1497.5,7,2,9
81,-87.8248,-51.7373,-1497.5,7,2,9
82,-50.8302,-25.4313,-1497.5,7,2,9
83,-63.4709,-30.9491,-1497.5,7,2,9
84,-47.1041,-30.3945,-1497.5,7,2,9
85,-62.779,-34.0436,-1497.5,7,2,9
86,-54.1534,-26.5881,-1497.5,7,2,9
87,-46.5974,-29.2293,-1497.5,7,2,9
88,-71.1924,-36.6778,-1497.5,7,2,9
89,-50.1099,-35.6626,-1497.5,7,2,9
90,-44.6747,-35.3813,-1497.5,7,2,9
91,-54.7492,-24.4316,-1497.5,7,2,9
92,-74.4792,-50.4788,-1497.5,7,2,9
93,-73.9331,-52.0794,-1497.5,7,2,9
94,-112.125,-58.6474,-1498,7,2,10
95,-119.926,-61.4471,-1498,7,2,10
96,-92.642,-54.606,-1498,7,2,10
97,-140.065,-70.8627,-1498,7,2,10
98,-116.328,-65.624,-1498,7,2,10
99,-112.431,-65.9147,-1498,7,2,10
100,-109.918,-59.0206,-1498,7,2,10
101,-104.241,-73.6795,-1502,7,2,11
102,-144.89,-95.5856,-1502,7,2,11
103,-140.75,-99.5978,-1502,7,2,11
104,-126.365,-91.8648,-1502,7,2,11
105,-114.223,-73.3659,-1502,7,2,11
106,-89.8666,-71.3924,-1502,7,2,11
107,-92.8235,-67.9795,-1502,7,2,11
108,-114.856,-83.1936,-1502,7,2,11
109,-84.4642,-63.1624,-1502,7,2,11
110,-94.2412,-70.3446,-1502,7,2,11
111,-56.3884,-56.7412,-1502.5,7,2,12
112,-50.2668,-35.7976,-1502.5,7,2,12
113,-52.1038,-39.5364,-1502.5,7,2,12
114,-41.9855,-43.8482,-1502.5,7,2,12
115,-22.3233,-25.5548,-1502.5,7,2,12
116,-64.823,-51.5174,-1502.5,7,2,12
117,-31.1604,-23.7531,-1502.5,7,2,12
118,-46.7696,-29.3257,-1502.5,7,2,12
119,-60.0208,-47.416,-1502.5,7,2,12
120,-44.7977,-35.532,-1502.5,7,2,12
121,-72.97,-62.2236,-1502.5,7,2,12
122,-54.7372,-52.0432,-1502.5,7,2,12
123,-75.5862,-63.3402,-1502.5,7,2,12
124,-45.2483,-45.3198,-1502.5,7,2,12
125,-70.9483,-69.4395,-1502.5,7,2,12
126,-65.4673,-53.2513,-1502.5,7,2,12
127,-88.0401,-79.8991,-1498,7,2,13
128,-89.6833,-71.125,-1498,7,2,13
129,-84.2132,-63.0082,-1498,7,2,13
130,-77.2013,-74.7982,-1498,7,2,13
131,-92.5677,-67.801,-1498,7,2,13
132,-84.932,-77.3832,-1498,7,2,13
133,-95.1182,-85.7118,-1498,7,2,13
134,-89.5296,-80.2911,-1498,7,2,13
135,-79.4021,-74.871,-1498,7,2,13
136,-94.0284,-70.1188,-1498,7,2,13
137,-131.923,-113.414,-1498,7,2,13
138,-92.9509,-79.4277,-1498,7,2,13
139,-44.4281,-63.1435,-1498,7,2,14
140,-51.9843,-63.9838,-1498,7,2,14
141,-31.084,-23.5761,-1498,7,2,14
142,-54.604,-51.8844,-1498,7,2,14
143,-41.8365,-43.7776,-1498,7,2,14
144,-48.1052,-45.969,-1498,7,2,14
145,-56.2308,-56.5607,-1498,7,2,14
146,-45.5022,-52.8528,-1498,7,2,14
147,-63.9779,-71.1746,-1498,7,2,14
148,-36.0541,-52.4149,-1498,7,2,14
149,-62.6918,-75.8278,-1498,7,2,14
150,-36.9887,-42.9618,-1498,7,2,14
151,-100.554,-110.135,-1502,7,2,15
152,-79.5827,-75.0925,-1502,7,2,15
153,-77.4037,-75.0349,-1502,7,2,15
154,-112.91,-124.472,-1502,7,2,15
155,-105.357,-107.867,-1502,7,2,15
156,-95.3821,-85.9422,-1502,7,2,15
157,-88.3168,-80.079,-1502,7,2,15
158,-85.16,-77.6293,-1502,7,2,15
159,-91.2752,-88.6172,-1502,7,2,15
160,-99.9182,-111.409,-1502,7,2,15
161,-122.14,-123.872,-1502,7,2,15
162,-101.039,-107.65,-1502,7,2,15
163,-105.695,-101.699,-1502,7,2,15
164,-119.8,-116.891,-1502,7,2,15
165,-89.7473,-80.5196,-1502,7,2,15
166,-66.1816,-84.3563,-1498,7,2,16
167,-99.644,-111.113,-1498,7,2,16
168,-103.588,-132.299,-1498,7,2,16
169,-82.7245,-103.887,-1498,7,2,16
170,-77.0028,-98.5618,-1498,7,2,16
171,-112.567,-124.172,-1498,7,2,16
172,-77.9759,-103.882,-1498,7,2,16
173,-70.9575,-87.9945,-1498,7,2,16
174,-74.1004,-100.154,-1498,7,2,16
175,-100.246,-109.882,-1498,7,2,16
176,-70.8276,-90.186,-1498,7,2,16
177,-42.8804,-73.6587,-1502,7,2,17
178,-27.8093,-56.2419,-1502,7,2,17
179,-50.2654,-72.8869,-1502,7,2,17
180,-36.3251,-61.9087,-1502,7,2,17
181,-49.2086,-73.9374,-1502,7,2,17
182,-32.5906,-45.671,-1502,7,2,17
183,-33.7736,-60.0417,-1502,7,2,17
184,-44.5236,-63.3258,-1502,7,2,17
185,-30.7441,-59.7871,-1502,7,2,17
186,-27.1277,-29.7444,-1502,7,2,17
187,-26.9401,-57.7901,-1502,7,2,17
188,-23.6219,-53.3322,-1502,7,2,17
189,-43.8232,-70.5081,-1502,7,2,17
190,-36.1512,-52.534,-1502,7,2,17
191,-46.6667,-84.3349,-1502,7,2,17
192,-39.8239,-77.379,-1502,7,2,17
193,-78.1187,-104.188,-1502,7,2,18
194,-74.3263,-100.408,-1502,7,2,18
195,-77.2377,-98.907,-1502,7,2,18
196,-85.2755,-120.019,-1502,7,2,18
197,-71.0399,-90.3901,-1502,7,2,18
198,-73.0252,-110.895,-1502,7,2,18
199,-83.7647,-130.819,-1502,7,2,18
200,-76.7846,-112.218,-1502,7,2,18
201,-69.253,-108.042,-1502,7,2,18
202,-68.1016,-110.058,-1502,7,2,18
203,-75.6399,-117.985,-1502,7,2,18
204,-66.3882,-84.5727,-1502,7,2,18
205,-78.5819,-154.799,-1498,7,2,19
206,-67.966,-109.743,-1498,7,2,19
207,-74.6959,-139.088,-1498,7,2,19
208,-69.1385,-107.738,-1498,7,2,19
209,-39.686,-77.1918,-1497.5,7,2,20
210,-27.7012,-56.0975,-1497.5,7,2,20
211,-34.1311,-96.0533,-1497.5,7,2,20
212,-33.6878,-59.8366,-1497.5,7,2,20
213,-34.0923,-87.7282,-1497.5,7,2,20
214,-20.1196,-58.5682,-1497.5,7,2,20
215,-20.9726,-58.2757,-1497.5,7,2,20
216,-26.8254,-57.6414,-1497.5,7,2,20
217,-19.8421,-54.3706,-1497.5,7,2,20
218,-30.6737,-59.6153,-1497.5,7,2,20
219,-23.5246,-53.2003,-1497.5,7,2,20
220,-35.6177,-94.6773,-1497.5,7,2,20
221,-24.3486,-67.4713,-1497.5,7,2,20
222,-34.2982,-82.346,-1497.5,7,2,20
223,-20.3836,-66.1303,-1497.5,7,2,20
224,-64.8382,-157.05,-1502,7,2,21
225,-62.1865,-139.787,-1502,7,2,21
226,-68.1763,-142.583,-1502,7,2,21
227,-60.4062,-132.165,-1502,7,2,21
228,-33.9123,-112.588,-1498,7,2,22
229,-31.7058,-101.284,-1498,7,2,22
230,-37.086,-121.584,-1498,7,2,22
231,-34.186,-116.708,-1498,7,2,22
232,-37.4977,-133.04,-1498,7,2,22
233,-39.1267,-135.697,-1498,7,2,22
234,-35.5265,-109.258,-1498,7,2,22
235,-33.4508,-120.336,-1498,7,2,22
236,-24.8097,-89.5248,-1502.5,7,2,23
237,-21.0606,-58.4877,-1502.5,7,2,23
238,-20.4297,-66.3548,-1502.5,7,2,23
239,-24.0228,-87.5324,-1502.5,7,2,23
240,-19.9125,-54.5622,-1502.5,7,2,23
241,-20.1754,-79.4317,-1502.5,7,2,23
242,-14.747,-65.1738,-1502.5,7,2,23
243,-10.9203,-67.6544,-1502.5,7,2,23
244,-6.71635,-62.9945,-1502.5,7,2,23
245,-20.1907,-58.7198,-1502.5,7,2,23
246,-14.0335,-56.205,-1502.5,7,2,23
247,-14.6762,-81.1569,-1502.5,7,2,23
248,-21.8363,-79.4958,-1502.5,7,2,23
249,-9.42444,-62.9228,-1502.5,7,2,23
250,-18.9256,-81.2937,-1502.5,7,2,23
251,-24.4069,-67.7139,-1502.5,7,2,23
252,-12.8265,-78.5929,-1502.5,7,2,23
253,-17.7296,-97.7305,-1502.5,7,2,23
254,-37.2063,-121.83,-1502,7,2,24
255,-39.2686,-136.058,-1502,7,2,24
256,-34.0285,-112.905,-1502,7,2,24
257,-30.3757,-128.509,-1502,7,2,24
258,-31.8225,-101.56,-1502,7,2,24
259,-27.6456,-127.697,-1502,7,2,24
260,-21.0892,-120.131,-1502,7,2,24
261,-23.1088,-116.051,-1502,7,2,24
262,-34.323,-116.996,-1502,7,2,24
263,-33.5903,-120.651,-1502,7,2,24
264,-37.5639,-133.396,-1502,7,2,24
265,-23.858,-125.352,-1502,7,2,24
266,-32.3392,-110.527,-1502,7,2,24
267,0.389516,-69.9305,-1498,7,2,25
268,0.558543,-79.2538,-1498,7,2,25
269,-4.878,-96.7123,-1498,7,2,25
270,-1.64039,-78.5165,-1498,7,2,25
271,-14.6657,-80.8768,-1498,7,2,25
272,-10.9016,-67.462,-1498,7,2,25
273,-8.15304,-90.53,-1498,7,2,25
274,-8.29808,-89.1865,-1498,7,2,25
275,-1.77568,-63.6663,-1498,7,2,25
276,-9.37561,-62.7296,-1498,7,2,25
277,3.52198,-30.7661,-1498,7,2,25
278,0.995956,-60.9504,-1498,7,2,25
279,0.102961,-99.6998,-1498,7,2,25
280,-5.15041,-57.4762,-1498,7,2,25
281,-12.8126,-78.3607,-1498,7,2,25
282,-6.72496,-62.8254,-1498,7,2,25
283,-6.62862,-69.886,-1498,7,2,25
284,-23.0856,-115.733,-1498,7,2,26
285,-20.9813,-119.829,-1498,7,2,26
286,-19.114,-163.986,-1498,7,2,26
287,-24.4578,-160.781,-1498,7,2,26
288,-7.44957,-105.7,-1498,7,2,26
289,-18.3057,-116.861,-1498,7,2,26
290,-22.3316,-142.176,-1498,7,2,26
291,-15.2006,-136.293,-1498,7,2,26
