particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,0.0119616,-0.00643224,-4.03863,7.17127,7.23136,-70.8099,-1,11
4503805785800704,0.0119616,-0.00643224,-4.03863,0.119454,0.0989234,-0.755185,1,7
4504080663707648,0.0119616,-0.00643224,-4.03863,0.226125,-1.55558,-2.56842,-1,7
4504149383184384,0.0119616,-0.00643224,-4.03863,7.46805,30.1189,93.6799,-1,2
4504218102661120,0.0119616,-0.00643224,-4.03863,0.193694,0.260004,1.50316,1,11
4504286822137856,0.0119616,-0.00643224,-4.03863,0.488326,-0.472178,0.182984,1,13
4504355541614592,0.0119616,-0.00643224,-4.03863,0.644045,-0.373831,2.90871,-1,13
4504424261091328,0.0119616,-0.00643224,-4.03863,1.61323,-0.686785,7.05776,1,13
4504492980568064,0.0119616,-0.00643224,-4.03863,3.11062,-0.344635,9.15877,-1,9
4504699138998272,0.0119616,-0.00643224,-4.03863,-0.205799,-0.211569,-3.83638,-1,0
4504836577951744,0.0119616,-0.00643224,-4.03863,-0.557754,-0.965602,-20.7603,-1,15
4505180175335424,0.0119616,-0.00643224,-4.03863,-2.41769,4.25868,81.8067,1,14
4505248894812160,0.0119616,-0.00643224,-4.03863,0.082732,-0.102379,1.25425,-1,0
4505317614288896,0.0119616,-0.00643224,-4.03863,0.611561,0.773638,7.17542,1,11
4505386333765632,0.0119616,-0.00643224,-4.03863,-1.25302,0.38082,9.46365,1,13
4505455053242368,0.0119616,-0.00643224,-4.03863,-0.704756,0.666927,3.69481,1,16
4505523772719104,0.0119616,-0.00643224,-4.03863,-0.106574,-0.142791,0.582511,1,9
4505592492195840,0.0119616,-0.00643224,-4.03863,-0.356196,-0.688461,2.04814,-1,12
4505661211672576,0.0119616,-0.00643224,-4.03863,-1.06985,-1.88549,3.12758,1,10
4505729931149312,0.0119616,-0.00643224,-4.03863,-0.531197,-1.5393,3.50135,-1,13
4505798650626048,0.0119616,-0.00643224,-4.03863,-3.13068,-7.92959,13.1553,-1,15
4505867370102784,0.0119616,-0.00643224,-4.03863,-6.8004,-12.8819,24.197,1,10
4505936089579520,0.0119616,-0.00643224,-4.03863,-19.2905,-39.41,71.9716,1,10
4506004809056256,0.0119616,-0.00643224,-4.03863,1.03565,2.26801,3.01582,1,15
4506073528532992,0.0119616,-0.00643224,-4.03863,0.351475,0.0155016,0.0743859,-1,12
4506142248009728,0.0119616,-0.00643224,-4.03863,0.711018,1.47142,0.942823,1,9
4506210967486464,0.0119616,-0.00643224,-4.03863,0.573324,0.425273,0.0203927,-1,11
4506279686963200,0.0119616,-0.00643224,-4.03863,1.83089,1.88235,2.07979,1,12
4506348406439936,0.0119616,-0.00643224,-4.03863,1.24397,0.547768,0.69403,1,13
4506417125916672,0.0119616,-0.00643224,-4.03863,8.90061,5.49555,4.90858,-1,14
4506485845393408,0.0119616,-0.00643224,-4.03863,5.08532,3.00246,3.03931,1,10
4506554564870144,0.0119616,-0.00643224,-4.03863,6.33399,5.19766,3.9651,-1,9
4506623284346880,0.0119616,-0.00643224,-4.03863,0.4496,0.406622,0.456411,-1,12
4506692003823616,0.0119616,-0.00643224,-4.03863,0.781899,-0.283745,0.0430882,1,14
4506760723300352,0.0119616,-0.00643224,-4.03863,1.85636,-0.898278,-0.260603,-1,9
4506829442777088,0.0119616,-0.00643224,-4.03863,1.46609,-0.386244,-1.26559,1,13
4506898162253824,0.0119616,-0.00643224,-4.03863,0.0109633,-0.168331,4.40663,-1,12
4506966881730560,0.0119616,-0.00643224,-4.03863,-0.0399939,-0.420434,-0.825212,-1,9
4507035601207296,0.0119616,-0.00643224,-4.03863,-0.270528,-0.806477,-3.3768,-1,13
4507104320684032,0.0119616,-0.00643224,-4.03863,0.140084,-0.924142,-1.829,-1,15
4507173040160768,0.0119616,-0.00643224,-4.03863,-0.256323,0.121153,-0.427732,1,11
4507241759637504,0.0119616,-0.00643224,-4.03863,-0.0885177,-0.748975,-3.04018,-1,11
