particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,9.52349e-05,-0.0205542,-4.73603,-0.761243,15.1934,-21.4565,-1,10
4503737066323968,9.52349e-05,-0.0205542,-4.73603,-0.400406,-0.433463,8.57744,-1,11
4503805785800704,9.52349e-05,-0.0205542,-4.73603,4.05279,2.27067,-2.00573,-1,13
4503874505277440,9.52349e-05,-0.0205542,-4.73603,2.4592,1.09907,0.608438,1,12
4504011944230912,9.52349e-05,-0.0205542,-4.73603,-0.457253,-0.591364,-3.44367,-1,12
4504080663707648,9.52349e-05,-0.0205542,-4.73603,-0.519709,-0.490982,-4.23494,1,1
4504149383184384,9.52349e-05,-0.0205542,-4.73603,-0.184544,0.284714,0.886373,1,11
4504355541614592,9.52349e-05,-0.0205542,-4.73603,0.0533498,-0.135595,0.00795512,1,0
4504424261091328,9.52349e-05,-0.0205542,-4.73603,0.132874,0.378164,0.234558,-1,12
4504492980568064,9.52349e-05,-0.0205542,-4.73603,0.154856,0.534914,0.133789,-1,11
4504561700044800,9.52349e-05,-0.0205542,-4.73603,-1.3951,0.707999,2.09586,1,12
4504630419521536,9.52349e-05,-0.0205542,-4.73603,-1.0552,0.127109,1.26248,1,11
4504699138998272,9.52349e-05,-0.0205542,-4.73603,-0.299648,-0.389974,0.341455,1,13
4504905297428480,9.52349e-05,-0.0205542,-4.73603,0.674755,-0.503384,0.811718,-1,11
4504974016905216,9.52349e-05,-0.0205542,-4.73603,1.20146,0.327124,2.32838,1,12
4505042736381952,9.52349e-05,-0.0205542,-4.73603,0.176941,-0.0718676,1.96381,-1,12
4505111455858688,9.52349e-05,-0.0205542,-4.73603,-0.0357173,-0.169259,2.12697,1,11
4505180175335424,9.52349e-05,-0.0205542,-4.73603,0.373769,-0.380003,9.10049,-1,12
4505248894812160,9.52349e-05,-0.0205542,-4.73603,-0.424179,-0.0961166,5.24037,-1,10
4505386333765632,9.52349e-05,-0.0205542,-4.73603,0.0999545,0.0990346,-0.00777686,-1,0
4505455053242368,9.52349e-05,-0.0205542,-4.73603,-0.203209,0.423186,0.123755,1,13
4505523772719104,9.52349e-05,-0.0205542,-4.73603,0.102617,0.154502,0.104193,-1,8
4505592492195840,9.52349e-05,-0.0205542,-4.73603,-0.620931,0.914861,-0.0990808,1,12
4505661211672576,9.52349e-05,-0.0205542,-4.73603,-0.261667,1.2479,0.310238,1,15
4505729931149312,9.52349e-05,-0.0205542,-4.73603,-0.0892173,1.64299,-1.46813,-1,11
4505798650626048,9.52349e-05,-0.0205542,-4.73603,-0.21768,0.371421,-1.9847,1,4
4505867370102784,9.52349e-05,-0.0205542,-4.73603,-0.144267,2.66445,-5.59383,-1,9
4505936089579520,9.52349e-05,-0.0205542,-4.73603,-0.393841,0.264043,-2.10573,1,10
4506210967486464,9.52349e-05,-0.0205542,-4.73603,-0.329528,-0.799287,9.8862,1,9
4506279686963200,9.52349e-05,-0.0205542,-4.73603,-0.823364,-0.17571,4.94366,-1,10
4506417125916672,9.52349e-05,-0.0205542,-4.73603,-1.69712,-0.139525,-5.72612,-1,3
4506485845393408,9.52349e-05,-0.0205542,-4.73603,-2.91637,-0.0391258,-10.3329,1,16
4506554564870144,9.52349e-05,-0.0205542,-4.73603,-0.246201,-0.831158,-7.28078,-1,13
4506623284346880,9.52349e-05,-0.0205542,-4.73603,-0.0375377,-1.07695,-9.51075,1,13
4506760723300352,9.52349e-05,-0.0205542,-4.73603,1.55228,0.430915,-5.3244,-1,11
4506898162253824,9.52349e-05,-0.0205542,-4.73603,0.598891,-0.894369,-2.22818,-1,9
4506966881730560,9.52349e-05,-0.0205542,-4.73603,-0.110071,0.0118738,-0.842239,-1,0
4507035601207296,9.52349e-05,-0.0205542,-4.73603,0.363589,-1.05795,-2.32582,1,13
4507104320684032,9.52349e-05,-0.0205542,-4.73603,0.169113,-0.768891,-3.78911,-1,8
4507173040160768,9.52349e-05,-0.0205542,-4.73603,-0.00449018,-0.624771,-1.71848,1,7
4507241759637504,9.52349e-05,-0.0205542,-4.73603,-0.187118,-1.7825,-4.76022,-1,5
4507310479114240,9.52349e-05,-0.0205542,-4.73603,-0.237992,0.0866553,-2.39301,1,14
4507379198590976,9.52349e-05,-0.0205542,-4.73603,0.10092,-0.485242,-0.943696,-1,4
4507447918067712,9.52349e-05,-0.0205542,-4.73603,-0.151517,0.0743645,-1.00487,1,9
4507516637544448,9.52349e-05,-0.0205542,-4.73603,-0.019888,-0.591711,-2.21268,-1,15
4507585357021184,9.52349e-05,-0.0205542,-4.73603,-0.161655,0.357423,-2.75636,1,12
4507654076497920,9.52349e-05,-0.0205542,-4.73603,0.400044,-0.247848,-5.12085,1,11
4507791515451392,9.52349e-05,-0.0205542,-4.73603,0.801631,0.0539413,-2.82061,1,10
4507860234928128,9.52349e-05,-0.0205542,-4.73603,-0.0244518,0.198977,-1.16691,1,4
4508135112835072,9.52349e-05,-0.0205542,-4.73603,-0.896989,-0.190884,-17.7807,-1,16
4508203832311808,9.52349e-05,-0.0205542,-4.73603,-0.306815,-0.59113,-1.93094,1,11
4508409990742016,9.52349e-05,-0.0205542,-4.73603,-0.111523,0.806272,1.39557,1,11
4508478710218752,9.52349e-05,-0.0205542,-4.73603,-3.03578,0.998426,0.518218,1,12
4508547429695488,9.52349e-05,-0.0205542,-4.73603,-4.0301,1.00916,1.44954,-1,12
4508616149172224,9.52349e-05,-0.0205542,-4.73603,-2.63607,0.452968,1.31082,1,0
4508684868648960,9.52349e-05,-0.0205542,-4.73603,-1.31083,0.509942,0.19818,-1,14
4509028466032640,9.52349e-05,-0.0205542,-4.73603,-0.237605,0.033377,0.780652,1,10
4509097185509376,9.52349e-05,-0.0205542,-4.73603,0.444963,-0.703948,3.75258,1,11
4509165904986112,9.52349e-05,-0.0205542,-4.73603,0.632455,0.157084,0.737869,-1,13
4509234624462848,9.52349e-05,-0.0205542,-4.73603,0.18011,0.272181,7.80554,1,11
4509303343939584,9.52349e-05,-0.0205542,-4.73603,2.55817,1.49816,-1.1924,1,10
4509372063416320,9.52349e-05,-0.0205542,-4.73603,3.62996,1.87167,-2.14853,-1,11
4509440782893056,9.52349e-05,-0.0205542,-4.73603,0.326533,-0.0662459,7.47451,-1,13
4509578221846528,9.52349e-05,-0.0205542,-4.73603,0.40617,-0.597386,-1.00949,-1,9
4509646941323264,9.52349e-05,-0.0205542,-4.73603,-0.0782825,-0.740425,-0.586241,-1,14
4509715660800000,9.52349e-05,-0.0205542,-4.73603,0.421235,-0.103511,-0.404646,1,11
4509784380276736,9.52349e-05,-0.0205542,-4.73603,1.04009,-1.92157,-1.08569,-1,8
4509853099753472,9.52349e-05,-0.0205542,-4.73603,0.0917682,-0.0600352,0.00523985,1,0
4509990538706944,9.52349e-05,-0.0205542,-4.73603,0.115781,0.320231,0.174424,1,12
4510059258183680,9.52349e-05,-0.0205542,-4.73603,0.0925641,0.891563,1.89643,-1,2
4510127977660416,9.52349e-05,-0.0205542,-4.73603,0.239251,-0.27768,0.455198,-1,14
4510196697137152,9.52349e-05,-0.0205542,-4.73603,-0.374811,0.10552,0.0522472,-1,11
4510334136090624,9.52349e-05,-0.0205542,-4.73603,0.139699,0.101358,0.318599,1,12
4510402855567360,9.52349e-05,-0.0205542,-4.73603,-0.371029,-0.14493,0.0470771,-1,14
4510471575044096,9.52349e-05,-0.0205542,-4.73603,-0.801466,-0.407505,0.784523,1,12
4510540294520832,9.52349e-05,-0.0205542,-4.73603,-0.220005,-0.655078,0.480531,-1,12
4510609013997568,9.52349e-05,-0.0205542,-4.73603,-0.00685386,-0.237944,-0.101887,-1,13
4511021330857984,9.52349e-05,-0.0205542,-4.73603,1.45356,-0.381744,0.733418,1,11
4511090050334720,9.52349e-05,-0.0205542,-4.73603,0.226169,0.0217506,0.640913,-1,13
4511571086671872,9.52349e-05,-0.0205542,-4.73603,-0.0468256,0.136866,-0.18357,-1,0
4511639806148608,9.52349e-05,-0.0205542,-4.73603,-0.222823,0.792975,0.187474,1,12
4511708525625344,9.52349e-05,-0.0205542,-4.73603,-0.242663,0.337032,-0.624208,-1,3
4511777245102080,9.52349e-05,-0.0205542,-4.73603,-0.0934308,0.985367,-0.62576,1,12
4511845964578816,9.52349e-05,-0.0205542,-4.73603,0.186486,0.0863163,0.0232769,-1,7
4512464439869440,9.52349e-05,-0.0205542,-4.73603,4.0592,-11.423,-78.5763,-1,13
4512533159346176,9.52349e-05,-0.0205542,-4.73603,0.115181,-0.293743,-2.22252,1,13
4512601878822912,9.52349e-05,-0.0205542,-4.73603,1.39989,-0.402799,-5.68154,1,11
4512670598299648,9.52349e-05,-0.0205542,-4.73603,0.170904,-0.066017,-0.180776,-1,9
4512739317776384,9.52349e-05,-0.0205542,-4.73603,1.30512,-4.34987,-11.496,1,11
4512808037253120,9.52349e-05,-0.0205542,-4.73603,0.927976,-2.64777,-6.24815,-1,13
4513014195683328,9.52349e-05,-0.0205542,-4.73603,2.03999,-1.83887,-69.9966,-1,13
4513082915160064,9.52349e-05,-0.0205542,-4.73603,0.841882,-2.64663,-74.6191,1,10
4513220354113536,9.52349e-05,-0.0205542,-4.73603,-0.384739,-0.106815,-9.11079,1,14
4513357793067008,9.52349e-05,-0.0205542,-4.73603,-0.258941,-0.263669,-0.764395,1,14
4513426512543744,9.52349e-05,-0.0205542,-4.73603,0.253247,0.990942,-3.17159,-1,11
4513563951497216,9.52349e-05,-0.0205542,-4.73603,0.0357209,0.554492,-0.582614,-1,9
4513632670973952,9.52349e-05,-0.0205542,-4.73603,-0.293732,0.656488,-3.86618,1,16
4513701390450688,9.52349e-05,-0.0205542,-4.73603,0.3089,0.667996,-3.09864,-1,15
