hit_id,x,y,z,volume_id,layer_id,module_id
1,-74.3548,-8.63543,-1502.5,7,2,1
2,-78.5855,-2.19752,-1502.5,7,2,1
3,-86.31,-13.7392,-1502.5,7,2,1
4,-63.2222,-4.80015,-1502.5,7,2,1
5,-71.9151,-13.1078,-1502.5,7,2,1
6,-75.519,-10.332,-1502.5,7,2,1
7,-61.9197,-8.55955,-1502.5,7,2,1
8,-85.6497,-9.22343,-1502.5,7,2,1
9,-59.7206,1.1429,-1502.5,7,2,1
10,-55.7438,-1.35278,-1502.5,7,2,1
11,-73.9048,-2.88239,-1502.5,7,2,1
12,-83.863,-11.9416,-1502.5,7,2,1
13,-56.1113,-11.5631,-1502.5,7,2,1
14,-61.9051,-4.79681,-1502.5,7,2,1
15,-93.9878,-11.5348,-1502.5,7,2,1
16,-56.9522,-11.0399,-1502.5,7,2,1
17,-71.7663,-7.82985,-1502.5,7,2,1
18,-60.5849,-0.780842,-1502.5,7,2,1
19,-91.2701,-5.202,-1502.5,7,2,1
20,-35.4771,2.09797,-1502.5,7,2,1
21,-61.1191,3.13933,-1502.5,7,2,1
22,-89.3033,-12.2695,-1502.5,7,2,1
23,-58.6012,-7.34544,-1502.5,7,2,1
24,-133.591,-1.90666,-1502,7,2,2
25,-132.598,-9.25873,-1502,7,2,2
26,-141.666,-5.92777,-1502,7,2,2
27,-172.171,-8.33533,-1502,7,2,2
28,-107.168,-8.78376,-1502,7,2,2
29,-104.412,3.4566,-1502,7,2,2
30,-161.013,-14.6032,-1502,7,2,2
31,-106.878,-8.77505,-1498,7,2,3
32,-127.769,-23.9064,-1498,7,2,3
33,-172.423,-17.1921,-1498,7,2,3
34,-121.702,-21.798,-1498,7,2,3
35,-162.092,-22.6361,-1498,7,2,3
36,-120.382,-14.0411,-1498,7,2,3
37,-59.013,-18.8866,-1498,7,2,4
38,-58.3978,-7.30965,-1498,7,2,4
39,-62.2385,-23.2684,-1498,7,2,4
40,-66.345,-14.2054,-1498,7,2,4
41,-63.694,-15.3687,-1498,7,2,4
42,-77.2239,-23.3477,-1498,7,2,4
43,-87.0175,-24.7219,-1498,7,2,4
44,-55.9332,-11.5515,-1498,7,2,4
45,-54.4762,-19.789,-1498,7,2,4
46,-54.196,-20.9558,-1498,7,2,4
47,-71.773,-16.8969,-1498,7,2,4
48,-85.0613,-17.2076,-1498,7,2,4
49,-86.0658,-13.7465,-1498,7,2,4
50,-72.455,-15.2609,-1498,7,2,4
51,-61.7502,-8.52587,-1498,7,2,4
52,-90.9133,-27.2512,-1498,7,2,4
53,-56.7529,-11.0284,-1498,7,2,4
54,-71.7185,-13.0273,-1498,7,2,4
55,-86.4268,-23.8088,-1498,7,2,4
56,-53.7498,-19.9231,-1498,7,2,4
57,-59.9647,-20.541,-1498,7,2,4
58,-93.0436,-23.9576,-1498,7,2,4
59,-57.8993,-21.4335,-1498,7,2,4
60,-83.6228,-11.8745,-1498,7,2,4
61,-75.2952,-10.338,-1498,7,2,4
62,-126.797,-30.9782,-1502,7,2,5
63,-120.146,-31.006,-1502,7,2,5
64,-115.165,-27.369,-1502,7,2,5
65,-167.654,-35.143,-1502,7,2,5
66,-137.237,-40.3677,-1502,7,2,5
67,-128.106,-23.9408,-1502,7,2,5
68,-155.502,-37.3698,-1502,7,2,5
69,-161.063,-44.9843,-1502,7,2,5
70,-122.025,-21.7915,-1502,7,2,5
71,-54.5888,-19.8784,-1502,7,2,6
72,-57.0247,-23.5392,-1502,7,2,6
73,-54.3238,-20.9592,-1502,7,2,6
74,-48.6941,-27.9359,-1502,7,2,6
75,-91.6563,-37.397,-1502,7,2,6
76,-58.0133,-21.4592,-1502,7,2,6
77,-75.3557,-35.2994,-1502,7,2,6
78,-60.1327,-20.6053,-1502,7,2,6
79,-53.4091,-27.7241,-1502,7,2,6
80,-67.3685,-29.4473,-1502,7,2,6
81,-81.5239,-39.3697,-1502,7,2,6
82,-77.5214,-23.4242,-1502,7,2,6
83,-73.5019,-33.1244,-1502,7,2,6
84,-53.8832,-19.965,-1502,7,2,6
85,-87.1207,-32.3253,-1502,7,2,6
86,-53.5258,-23.7676,-1502,7,2,6
87,-136.831,-40.2976,-1498,7,2,7
88,-161.718,-61.6114,-1498,7,2,7
89,-123.614,-46.1508,-1498,7,2,7
90,-122.411,-43.3748,-1498,7,2,7
91,-152.333,-57.9915,-1498,7,2,7
92,-136.827,-45.5169,-1498,7,2,7
93,-123.962,-46.2899,-1502,7,2,8
94,-112.873,-56.6429,-1502,7,2,8
95,-152.591,-60.1333,-1502,7,2,8
96,-106.98,-48.1381,-1502,7,2,8
97,-106.55,-46.0352,-1502,7,2,8
98,-146.16,-60.3545,-1502,7,2,8
99,-137.221,-68.7604,-1502,7,2,8
100,-47.6249,-34.5503,-1497.5,7,2,9
101,-53.1438,-39.6915,-1497.5,7,2,9
102,-65.5144,-45.5129,-1497.5,7,2,9
103,-71.1486,-39.2898,-1497.5,7,2,9
104,-82.672,-58.3994,-1497.5,7,2,9
105,-67.7163,-46.9796,-1497.5,7,2,9
106,-50.4063,-35.6096,-1497.5,7,2,9
107,-51.9258,-33.0223,-1497.5,7,2,9
108,-65.2258,-36.8331,-1497.5,7,2,9
109,-53.2301,-27.6642,-1497.5,7,2,9
110,-48.5143,-27.8238,-1497.5,7,2,9
111,-76.1253,-47.0308,-1497.5,7,2,9
112,-57.09,-39.2363,-1497.5,7,2,9
113,-78.0466,-43.5169,-1497.5,7,2,9
114,-53.3965,-23.6613,-1497.5,7,2,9
115,-136.895,-68.4951,-1498,7,2,10
116,-111.727,-60.8868,-1498,7,2,10
117,-132.037,-71.5695,-1498,7,2,10
118,-112.588,-56.5013,-1498,7,2,10
119,-104.778,-64.7426,-1498,7,2,10
120,-101.822,-73.356,-1502,7,2,11
121,-110.341,-78.04,-1502,7,2,11
122,-113.649,-77.0935,-1502,7,2,11
123,-128.929,-83.9245,-1502,7,2,11
124,-90.8393,-66.5597,-1502,7,2,11
125,-86.0585,-61.8303,-1502,7,2,11
126,-86.0748,-68.9929,-1502,7,2,11
127,-111.244,-78.6584,-1502,7,2,11
128,-135.98,-93.6635,-1502,7,2,11
129,-136.983,-94.2898,-1502,7,2,11
130,-105.05,-64.9611,-1502,7,2,11
131,-92.175,-68.808,-1502,7,2,11
132,-125.753,-85.2031,-1502,7,2,11
133,-67.9694,-61.2126,-1502.5,7,2,12
134,-50.5575,-35.7171,-1502.5,7,2,12
135,-67.9762,-47.109,-1502.5,7,2,12
136,-58.0183,-60.5004,-1502.5,7,2,12
137,-65.7877,-45.6344,-1502.5,7,2,12
138,-32.1269,-36.8747,-1502.5,7,2,12
139,-47.7694,-34.6509,-1502.5,7,2,12
140,-54.1085,-56.5036,-1502.5,7,2,12
141,-53.6969,-44.5135,-1502.5,7,2,12
142,-61.5563,-63.0619,-1502.5,7,2,12
143,-41.4095,-40.3315,-1502.5,7,2,12
144,-57.2529,-39.3971,-1502.5,7,2,12
