particle_id,vx,vy,vz,px,py,pz,q,nhits
4503874505277440,-0.0458207,0.00570708,-4.19401,-0.930094,0.472504,2.8441,-1,14
4503943224754176,-0.0458207,0.00570708,-4.19401,-1.65453,0.288639,11.4731,1,12
4504011944230912,-0.0458207,0.00570708,-4.19401,-0.611294,0.516392,2.11762,1,12
4504080663707648,-0.0458207,0.00570708,-4.19401,-0.531631,0.274936,2.31467,-1,9
4504149383184384,-0.0458207,0.00570708,-4.19401,-1.02211,0.579703,9.51302,1,14
4504218102661120,-0.0458207,0.00570708,-4.19401,-3.28387,-8.51376,18.6473,-1,14
4504286822137856,-0.0458207,0.00570708,-4.19401,-1.21023,-3.92492,7.1834,1,8
4504355541614592,-0.0458207,0.00570708,-4.19401,-1.64872,-4.00505,6.41932,-1,14
4504424261091328,-0.0458207,0.00570708,-4.19401,-1.71762,-0.449622,2.01321,1,10
4504492980568064,-0.0458207,0.00570708,-4.19401,-0.624806,0.498995,1.91961,1,11
4504561700044800,-0.0458207,0.00570708,-4.19401,-0.720701,0.326303,1.74439,-1,14
4504630419521536,-0.0458207,0.00570708,-4.19401,-0.783561,0.539291,1.63721,1,2
4504699138998272,-0.0458207,0.00570708,-4.19401,-0.320615,0.921168,2.03044,-1,12
4504767858475008,-0.0458207,0.00570708,-4.19401,-0.864825,0.324723,2.4906,1,14
4504836577951744,-0.0458207,0.00570708,-4.19401,0.0937599,2.70603,-10.0023,-1,14
4504905297428480,-0.0458207,0.00570708,-4.19401,2.99592,1.40136,26.7628,-1,16
4504974016905216,-0.0458207,0.00570708,-4.19401,1.27934,0.299517,15.9061,1,0
4505042736381952,-0.0458207,0.00570708,-4.19401,-0.195974,-0.335521,5.59855,-1,3
4505111455858688,-0.0458207,0.00570708,-4.19401,-0.100071,0.884182,2.73442,-1,10
4505180175335424,-0.0458207,0.00570708,-4.19401,0.361928,-0.435029,1.10952,1,12
4505248894812160,-0.0458207,0.00570708,-4.19401,0.247011,-0.692523,8.99007,-1,12
4505317614288896,-0.0458207,0.00570708,-4.19401,0.134789,0.11016,0.612639,1,10
4505386333765632,-0.0458207,0.00570708,-4.19401,0.585563,-0.146156,0.246583,1,10
4505455053242368,-0.0458207,0.00570708,-4.19401,0.0386394,-0.146571,0.116829,-1,3
4505592492195840,-0.0458207,0.00570708,-4.19401,-0.446088,-0.135551,-3.11425,-1,13
4505661211672576,-0.0458207,0.00570708,-4.19401,0.234211,-1.00037,-1.86444,1,11
4505729931149312,-0.0458207,0.00570708,-4.19401,-1.97093,-4.07106,-11.6176,1,12
4505798650626048,-0.0458207,0.00570708,-4.19401,-0.456251,-0.454381,-0.397051,1,14
4505936089579520,-0.0458207,0.00570708,-4.19401,0.956906,-1.35242,2.88441,-1,10
4506004809056256,-0.0458207,0.00570708,-4.19401,0.901398,-0.88,1.63122,1,6
4506073528532992,-0.0458207,0.00570708,-4.19401,0.0805637,-2.12392,2.754,-1,11
4506142248009728,-0.0458207,0.00570708,-4.19401,0.914582,-2.8001,7.28233,1,4
4506210967486464,-0.0458207,0.00570708,-4.19401,0.353335,-1.07293,1.57434,-1,12
4506279686963200,-0.0458207,0.00570708,-4.19401,3.22529,-6.40224,12.8985,1,12
4506348406439936,-0.0458207,0.00570708,-4.19401,3.71829,-8.40566,20.1237,-1,14
4506417125916672,-0.0458207,0.00570708,-4.19401,-2.5252,3.0036,-8.87952,1,9
4506966881730560,-0.0458207,0.00570708,-4.19401,-0.603839,-0.0711767,3.73619,1,12
4507035601207296,-0.0458207,0.00570708,-4.19401,0.10451,0.111362,0.627321,-1,3
4507104320684032,-0.0458207,0.00570708,-4.19401,-0.434827,-0.109027,2.15598,1,14
4507173040160768,-0.0458207,0.00570708,-4.19401,-3.73327,0.307386,22.5666,-1,12
4507241759637504,-0.0458207,0.00570708,-4.19401,-3.19233,0.898852,16.766,-1,9
4507310479114240,-0.0458207,0.00570708,-4.19401,-0.450841,-0.135535,2.34482,1,13
4507379198590976,-0.0458207,0.00570708,-4.19401,-2.2421,0.707788,11.3011,-1,2
4507447918067712,-0.0458207,0.00570708,-4.19401,-0.712981,0.370373,3.88959,-1,11
4507516637544448,-0.0458207,0.00570708,-4.19401,0.0820985,0.0817632,0.677782,1,0
4507654076497920,-0.0458207,0.00570708,-4.19401,-1.17656,0.776173,3.23537,-1,11
4507722795974656,-0.0458207,0.00570708,-4.19401,-0.163071,1.48942,-4.77586,1,3
4507928954404864,-0.0458207,0.00570708,-4.19401,-0.678779,2.68806,7.54015,1,13
4507997673881600,-0.0458207,0.00570708,-4.19401,-0.240495,0.367448,2.01808,-1,12
4508066393358336,-0.0458207,0.00570708,-4.19401,0.109633,0.0854743,0.300743,1,0
4508135112835072,-0.0458207,0.00570708,-4.19401,-0.891434,1.41474,4.36359,-1,12
4508203832311808,-0.0458207,0.00570708,-4.19401,-0.998029,1.27912,5.39878,1,12
4508272551788544,-0.0458207,0.00570708,-4.19401,0.159406,0.883658,1.76721,1,12
4508341271265280,-0.0458207,0.00570708,-4.19401,0.0953117,1.35201,4.63369,-1,10
4508409990742016,-0.0458207,0.00570708,-4.19401,-0.164391,0.0300739,1.66334,1,13
4508478710218752,-0.0458207,0.00570708,-4.19401,-0.164975,-0.0980569,3.38485,-1,0
4508684868648960,-0.0458207,0.00570708,-4.19401,0.129167,-0.896981,4.232,-1,13
4508822307602432,-0.0458207,0.00570708,-4.19401,0.223205,-0.224862,1.69475,1,11
4508891027079168,-0.0458207,0.00570708,-4.19401,-0.285549,-0.409959,3.17188,1,13
