particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,-0.00710568,-0.0117081,-1.14278,-0.711613,-0.706967,-3.53311,1,11
4503805785800704,-0.00710568,-0.0117081,-1.14278,-2.06341,-0.812196,-9.49867,1,8
4503874505277440,-0.00710568,-0.0117081,-1.14278,-0.150234,-0.226973,-0.595733,-1,9
4504011944230912,-0.00710568,-0.0117081,-1.14278,-0.0101283,0.395359,-2.79054,-1,11
4504080663707648,-0.00710568,-0.0117081,-1.14278,-1.75398,-1.05767,-7.7068,1,12
4504149383184384,-0.00710568,-0.0117081,-1.14278,-0.190671,-0.319918,-0.740515,-1,13
4504218102661120,-0.00710568,-0.0117081,-1.14278,-0.358226,-4.46313,12.6936,1,17
4504286822137856,-0.00710568,-0.0117081,-1.14278,-0.476544,-0.312783,1.86776,-1,11
4504355541614592,-0.00710568,-0.0117081,-1.14278,0.14847,-2.02122,22.0556,-1,0
4504424261091328,-0.00710568,-0.0117081,-1.14278,0.094518,-0.161917,3.15627,1,13
4504492980568064,-0.00710568,-0.0117081,-1.14278,0.255963,-0.426276,5.87667,-1,10
4504561700044800,-0.00710568,-0.0117081,-1.14278,-0.26711,-0.0302882,4.32517,1,16
4504630419521536,-0.00710568,-0.0117081,-1.14278,0.0597434,-1.52114,18.3236,-1,9
4504699138998272,-0.00710568,-0.0117081,-1.14278,-0.545103,-0.41539,-0.479885,-1,11
4504767858475008,-0.00710568,-0.0117081,-1.14278,0.185734,0.237661,-0.608594,1,5
4504836577951744,-0.00710568,-0.0117081,-1.14278,0.0326881,0.55516,-1.18399,-1,16
4504905297428480,-0.00710568,-0.0117081,-1.14278,-0.127633,-0.737329,1.46322,1,13
4504974016905216,-0.00710568,-0.0117081,-1.14278,-0.350132,-0.326002,0.115743,-1,13
4505111455858688,-0.00710568,-0.0117081,-1.14278,-7.60231,-5.1621,15.8536,-1,12
4505180175335424,-0.00710568,-0.0117081,-1.14278,-0.187566,-0.559246,3.30898,-1,14
4505248894812160,-0.00710568,-0.0117081,-1.14278,0.0452116,0.491138,1.34047,-1,13
4505317614288896,-0.00710568,-0.0117081,-1.14278,0.658228,2.46053,3.12097,-1,13
4505386333765632,-0.00710568,-0.0117081,-1.14278,0.30756,0.117645,0.43151,1,10
4505455053242368,-0.00710568,-0.0117081,-1.14278,-0.0437212,5.45749,4.33287,-1,14
4505523772719104,-0.00710568,-0.0117081,-1.14278,-0.523223,5.34427,4.31835,1,11
4505592492195840,-0.00710568,-0.0117081,-1.14278,0.0588777,1.304,0.832063,-1,11
4505661211672576,-0.00710568,-0.0117081,-1.14278,-0.325873,-0.234406,1.31252,1,11
4505729931149312,-0.00710568,-0.0117081,-1.14278,1.69159,-2.83502,10.6992,-1,10
4505867370102784,-0.00710568,-0.0117081,-1.14278,-0.287742,-0.0370989,2.77387,1,11
4505936089579520,-0.00710568,-0.0117081,-1.14278,0.889645,0.311946,-3.98164,1,11
4506004809056256,-0.00710568,-0.0117081,-1.14278,2.08061,0.780676,0.749194,1,12
4506073528532992,-0.00710568,-0.0117081,-1.14278,5.80773,2.49165,0.106188,-1,18
4506142248009728,-0.00710568,-0.0117081,-1.14278,-0.0474673,19.0464,15.8803,1,14
