particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,-0.0185743,-0.0048108,-4.36381,0.834279,0.466307,2.25909,-1,12
4503805785800704,-0.0185743,-0.0048108,-4.36381,-1.35029,0.882203,11.917,1,10
4503874505277440,-0.0185743,-0.0048108,-4.36381,-0.421622,0.221208,4.664,-1,1
4504080663707648,-0.0185743,-0.0048108,-4.36381,37.7556,50.2684,72.8167,-1,9
4504149383184384,-0.0185743,-0.0048108,-4.36381,3.76159,4.9796,6.00844,1,11
4504286822137856,-0.0185743,-0.0048108,-4.36381,5.70748,10.8929,11.4028,-1,12
4504355541614592,-0.0185743,-0.0048108,-4.36381,1.69087,3.36669,2.76326,1,12
4504424261091328,-0.0185743,-0.0048108,-4.36381,-8.65832,-13.3369,-17.6819,-1,8
4504492980568064,-0.0185743,-0.0048108,-4.36381,-17.0879,-23.5643,-31.3456,1,10
4504561700044800,-0.0185743,-0.0048108,-4.36381,-24.7116,-36.8608,-48.7231,-1,11
4504630419521536,-0.0185743,-0.0048108,-4.36381,-13.1743,-18.9274,-25.2969,1,11
4504699138998272,-0.0185743,-0.0048108,-4.36381,-1.02749,-0.191494,-0.999595,-1,12
4504767858475008,-0.0185743,-0.0048108,-4.36381,-3.42035,-0.577482,-0.494994,-1,9
4504836577951744,-0.0185743,-0.0048108,-4.36381,-4.88455,-0.58179,-0.514468,1,11
4504905297428480,-0.0185743,-0.0048108,-4.36381,-0.107203,-0.172468,1.0482,1,14
4504974016905216,-0.0185743,-0.0048108,-4.36381,-0.178063,0.238244,0.0265484,1,11
4505042736381952,-0.0185743,-0.0048108,-4.36381,-17.8906,-7.57439,-22.6837,1,14
4505111455858688,-0.0185743,-0.0048108,-4.36381,-11.3813,-4.79458,-15.0775,1,13
4505180175335424,-0.0185743,-0.0048108,-4.36381,-6.88154,-5.8099,-8.36639,-1,4
4505248894812160,-0.0185743,-0.0048108,-4.36381,-2.84443,-0.75782,-2.98858,1,13
4505317614288896,-0.0185743,-0.0048108,-4.36381,-1.42937,-1.31604,-3.86231,-1,14
4505386333765632,-0.0185743,-0.0048108,-4.36381,-0.46391,-0.372348,-1.10898,1,10
4505455053242368,-0.0185743,-0.0048108,-4.36381,-0.542374,-1.80955,-4.77438,1,7
4505523772719104,-0.0185743,-0.0048108,-4.36381,-3.57719,-10.1354,-11.6677,1,10
4505592492195840,-0.0185743,-0.0048108,-4.36381,-1.61553,-4.32703,-4.14962,-1,13
4505661211672576,-0.0185743,-0.0048108,-4.36381,-0.0126716,-0.77887,-0.628875,-1,13
4505729931149312,-0.0185743,-0.0048108,-4.36381,-0.534562,-2.3986,-1.92428,1,13
4505798650626048,-0.0185743,-0.0048108,-4.36381,-1.85926,-3.88982,-3.59539,-1,11
4505867370102784,-0.0185743,-0.0048108,-4.36381,-1.53674,-3.3074,-2.60162,1,5
4506004809056256,-0.0185743,-0.0048108,-4.36381,1.2608,-3.52798,-0.60417,-1,14
4506210967486464,-0.0185743,-0.0048108,-4.36381,0.0903528,0.0930417,-1.51953,-1,0
4506279686963200,-0.0185743,-0.0048108,-4.36381,0.0841178,-0.151432,-0.2186,1,13
4506348406439936,-0.0185743,-0.0048108,-4.36381,0.331088,0.0871515,-1.0166,-1,13
4506417125916672,-0.0185743,-0.0048108,-4.36381,-0.107346,-0.230128,-1.64595,1,10
4506485845393408,-0.0185743,-0.0048108,-4.36381,-0.105966,-0.229629,-0.379433,-1,13
4506554564870144,-0.0185743,-0.0048108,-4.36381,-1.05181,0.576994,-1.23066,1,10
4506692003823616,-0.0185743,-0.0048108,-4.36381,0.00781415,-0.639309,0.7951,1,10
4506760723300352,-0.0185743,-0.0048108,-4.36381,0.509543,0.927245,5.69878,-1,13
4506898162253824,-0.0185743,-0.0048108,-4.36381,-0.0423408,-0.192738,0.54783,1,3
4506966881730560,-0.0185743,-0.0048108,-4.36381,-1.57199,-1.14657,4.22563,-1,12
