particle_id,vx,vy,vz,px,py,pz,q,nhits
4503805785800704,0.00436815,-0.000328412,-5.99922,-6.37436,3.86491,22.0122,-1,13
4504080663707648,0.00436815,-0.000328412,-5.99922,-0.475089,0.0875903,-7.01312,-1,11
4504286822137856,0.00436815,-0.000328412,-5.99922,-0.485541,-0.0564111,0.184241,-1,11
4504355541614592,0.00436815,-0.000328412,-5.99922,-1.75801,-0.561795,1.8945,1,12
4504424261091328,0.00436815,-0.000328412,-5.99922,-0.371842,-0.456482,1.30614,-1,11
4504492980568064,0.00436815,-0.000328412,-5.99922,-2.75391,-1.22817,4.00054,1,11
4504561700044800,0.00436815,-0.000328412,-5.99922,-1.06867,-0.742733,4.49434,-1,11
4504699138998272,0.00436815,-0.000328412,-5.99922,-0.773513,-0.206789,1.01052,-1,14
4504767858475008,0.00436815,-0.000328412,-5.99922,0.117444,0.523112,0.648888,1,12
4504836577951744,0.00436815,-0.000328412,-5.99922,-0.173994,0.546437,0.406698,-1,12
4504905297428480,0.00436815,-0.000328412,-5.99922,0.30485,0.851874,0.0267145,1,11
4504974016905216,0.00436815,-0.000328412,-5.99922,0.237004,-0.454169,-0.0883391,-1,14
4505042736381952,0.00436815,-0.000328412,-5.99922,0.761244,-0.898944,2.02286,1,9
4505111455858688,0.00436815,-0.000328412,-5.99922,0.360977,-0.350225,-1.18505,1,13
4505180175335424,0.00436815,-0.000328412,-5.99922,-0.030444,-0.462108,-4.64267,1,9
4505248894812160,0.00436815,-0.000328412,-5.99922,0.103986,0.339012,-3.89192,1,10
4505317614288896,0.00436815,-0.000328412,-5.99922,0.75856,-0.288176,-3.05506,-1,16
4505386333765632,0.00436815,-0.000328412,-5.99922,1.20825,0.265246,-9.91814,1,12
4505455053242368,0.00436815,-0.000328412,-5.99922,0.380472,0.822399,-16.2874,-1,15
4505523772719104,0.00436815,-0.000328412,-5.99922,-0.64627,3.46469,-39.7196,-1,13
4505592492195840,0.00436815,-0.000328412,-5.99922,-0.604334,7.60008,-92.1968,1,12
4505661211672576,0.00436815,-0.000328412,-5.99922,-14.4551,57.4419,-634.177,-1,5
4505729931149312,0.00436815,-0.000328412,-5.99922,-4.71863,17.9707,-200.213,1,10
4505798650626048,0.00436815,-0.000328412,-5.99922,-0.632051,1.04854,-7.51826,-1,12
4505867370102784,0.00436815,-0.000328412,-5.99922,-0.194905,1.18,-14.0517,1,12
4505936089579520,0.00436815,-0.000328412,-5.99922,-0.145738,0.568457,-2.82968,-1,12
4506004809056256,0.00436815,-0.000328412,-5.99922,0.477421,0.497423,-3.4186,1,17
4506142248009728,0.00436815,-0.000328412,-5.99922,-0.474645,0.0277987,-1.72927,1,11
4506210967486464,0.00436815,-0.000328412,-5.99922,-0.0405548,-1.63587,-1.83598,1,12
4506485845393408,0.00436815,-0.000328412,-5.99922,0.332234,0.518552,1.60093,1,13
4506554564870144,0.00436815,-0.000328412,-5.99922,3.04775,-2.06893,8.48886,1,14
4506623284346880,0.00436815,-0.000328412,-5.99922,1.59503,0.0374826,5.70426,-1,12
4506692003823616,0.00436815,-0.000328412,-5.99922,0.129837,-0.321986,2.81782,1,14
4506760723300352,0.00436815,-0.000328412,-5.99922,-0.285572,-0.0805348,1.21301,-1,11
4506966881730560,0.00436815,-0.000328412,-5.99922,1.97799,0.744284,0.488147,-1,11
4507035601207296,0.00436815,-0.000328412,-5.99922,1.75494,1.43001,1.07519,1,10
4507104320684032,0.00436815,-0.000328412,-5.99922,0.955597,1.20836,1.11879,1,13
4507173040160768,0.00436815,-0.000328412,-5.99922,0.550877,0.92625,-1.2653,1,11
4507241759637504,0.00436815,-0.000328412,-5.99922,-0.14159,0.253213,-0.176376,-1,14
4507310479114240,0.00436815,-0.000328412,-5.99922,-0.111424,0.308028,-1.79164,-1,14
4507379198590976,0.00436815,-0.000328412,-5.99922,0.136221,0.260384,-0.825846,1,12
4507447918067712,0.00436815,-0.000328412,-5.99922,-0.596216,0.900627,-1.6881,1,11
4507516637544448,0.00436815,-0.000328412,-5.99922,-0.493471,-0.316257,-0.75327,-1,11
4507585357021184,0.00436815,-0.000328412,-5.99922,1.09892,0.226934,-1.39663,1,13
4507791515451392,0.00436815,-0.000328412,-5.99922,0.790219,0.314955,0.127628,-1,16
4507997673881600,0.00436815,-0.000328412,-5.99922,0.0268566,0.548603,-0.335574,-1,14
4508066393358336,0.00436815,-0.000328412,-5.99922,-0.832621,-0.416222,-2.54704,-1,1
4508135112835072,0.00436815,-0.000328412,-5.99922,0.0771963,-0.220627,-0.517669,1,12
4508272551788544,0.00436815,-0.000328412,-5.99922,-0.0389826,0.106196,-2.17242,-1,0
4508409990742016,0.00436815,-0.000328412,-5.99922,-0.136362,0.312367,-4.25101,1,12
4508478710218752,0.00436815,-0.000328412,-5.99922,-0.00871731,0.207766,-2.77763,1,10
4508547429695488,0.00436815,-0.000328412,-5.99922,-0.908156,0.501996,-2.80504,-1,7
4508616149172224,0.00436815,-0.000328412,-5.99922,0.135381,-0.0921698,-0.131678,1,10
4508684868648960,0.00436815,-0.000328412,-5.99922,-0.660443,0.336097,-1.25699,-1,9
4508753588125696,0.00436815,-0.000328412,-5.99922,-0.467734,0.261872,-0.380738,1,13
4508822307602432,0.00436815,-0.000328412,-5.99922,-2.51145,0.971706,-4.06066,-1,12
4508891027079168,0.00436815,-0.000328412,-5.99922,-1.94822,0.73862,-2.69936,1,12
4508959746555904,0.00436815,-0.000328412,-5.99922,-1.24991,0.10496,-2.81254,-1,15
4509028466032640,0.00436815,-0.000328412,-5.99922,-0.618913,-0.157377,-0.237368,1,15
4509097185509376,0.00436815,-0.000328412,-5.99922,-0.97293,0.850794,-1.31261,-1,11
4509165904986112,0.00436815,-0.000328412,-5.99922,-0.608262,-0.10598,-0.123356,1,11
4509372063416320,0.00436815,-0.000328412,-5.99922,0.809082,1.17807,0.0248308,1,10
4509440782893056,0.00436815,-0.000328412,-5.99922,0.173976,-0.272216,0.890507,1,13
4509509502369792,0.00436815,-0.000328412,-5.99922,0.86674,-0.778974,4.05573,-1,11
4509578221846528,0.00436815,-0.000328412,-5.99922,0.827683,-0.328821,1.71303,-1,12
4509646941323264,0.00436815,-0.000328412,-5.99922,0.0335691,-0.748652,2.50885,-1,12
4509715660800000,0.00436815,-0.000328412,-5.99922,0.492906,-0.776171,3.93844,1,10
4509784380276736,0.00436815,-0.000328412,-5.99922,-0.0200783,-0.542593,3.96056,-1,12
4509853099753472,0.00436815,-0.000328412,-5.99922,2.31597,-0.255559,17.2289,-1,13
4509921819230208,0.00436815,-0.000328412,-5.99922,-0.182412,-0.279826,1.33343,1,11
4509990538706944,0.00436815,-0.000328412,-5.99922,0.23512,0.380709,6.60057,-1,7
4510471575044096,0.00436815,-0.000328412,-5.99922,0.120464,0.31253,0.61491,1,15
4510540294520832,0.00436815,-0.000328412,-5.99922,-0.0505603,-0.201221,-0.296577,-1,10
4510815172427776,0.00436815,-0.000328412,-5.99922,0.113425,0.626495,-1.56216,-1,11
4510883891904512,0.00436815,-0.000328412,-5.99922,-0.447299,-0.388994,-2.0388,1,11
4511021330857984,0.00436815,-0.000328412,-5.99922,0.416227,0.416914,4.38063,-1,10
4511639806148608,0.00436815,-0.000328412,-5.99922,-0.753017,0.337777,-3.41903,1,12
4511777245102080,0.00436815,-0.000328412,-5.99922,-0.208168,-0.353461,-1.54253,1,16
4511845964578816,0.00436815,-0.000328412,-5.99922,-0.211544,0.247131,-1.18498,-1,14
4512052123009024,0.00436815,-0.000328412,-5.99922,-0.874942,-0.10472,0.889788,1,4
4512120842485760,0.00436815,-0.000328412,-5.99922,-0.120801,-0.242176,1.2981,1,11
4512189561962496,0.00436815,-0.000328412,-5.99922,-1.44945,-0.788232,1.45864,-1,12
4512258281439232,0.00436815,-0.000328412,-5.99922,-0.484855,-0.286714,0.781341,-1,11
4512327000915968,0.00436815,-0.000328412,-5.99922,-0.123115,-0.165374,0.55778,1,4
4512395720392704,0.00436815,-0.000328412,-5.99922,-0.736546,-1.036,1.48666,1,12
4512464439869440,0.00436815,-0.000328412,-5.99922,-2.81473,-1.31802,3.66811,-1,13
4512533159346176,0.00436815,-0.000328412,-5.99922,-2.72188,-1.63259,4.01649,-1,13
4512601878822912,0.00436815,-0.000328412,-5.99922,-1.79364,-0.458376,2.44861,1,6
4512670598299648,0.00436815,-0.000328412,-5.99922,-0.670484,-0.182378,1.04088,-1,10
4512739317776384,0.00436815,-0.000328412,-5.99922,0.179977,-0.471645,1.82656,1,11
4512808037253120,0.00436815,-0.000328412,-5.99922,-0.784149,0.414407,3.5087,-1,11
4512876756729856,0.00436815,-0.000328412,-5.99922,-0.410566,0.40545,2.72429,1,15
4512945476206592,0.00436815,-0.000328412,-5.99922,-0.534834,-0.676827,4.37723,1,11
4513014195683328,0.00436815,-0.000328412,-5.99922,-0.153984,-0.56422,1.15968,-1,11
4513082915160064,0.00436815,-0.000328412,-5.99922,1.87822,-0.404267,3.16658,-1,10
4513151634636800,0.00436815,-0.000328412,-5.99922,-0.602434,-0.506275,3.29708,-1,12
4513220354113536,0.00436815,-0.000328412,-5.99922,-0.657191,-0.158428,1.6834,-1,13
4513289073590272,0.00436815,-0.000328412,-5.99922,-0.514341,-0.614004,2.94663,1,4
4513357793067008,0.00436815,-0.000328412,-5.99922,-0.268718,-0.396817,1.29675,1,11
4513426512543744,0.00436815,-0.000328412,-5.99922,-0.169242,0.186996,0.00071512,-1,9
4513563951497216,0.00436815,-0.000328412,-5.99922,0.360707,-0.871973,-0.198439,-1,13
4513632670973952,0.00436815,-0.000328412,-5.99922,0.683739,-0.649986,-2.61268,1,15
4513701390450688,0.00436815,-0.000328412,-5.99922,-0.0187991,0.103889,-0.220524,-1,0
4513770109927424,0.00436815,-0.000328412,-5.99922,0.448599,-0.691199,-5.74205,-1,10
4513838829404160,0.00436815,-0.000328412,-5.99922,0.210554,0.0487505,-1.95623,-1,13
4513907548880896,0.00436815,-0.000328412,-5.99922,0.6214,-0.248022,-8.38393,1,9
4513976268357632,0.00436815,-0.000328412,-5.99922,0.123363,0.532467,-3.11533,-1,13
4514044987834368,0.00436815,-0.000328412,-5.99922,1.8668,1.05038,-42.8532,1,14
4514113707311104,0.00436815,-0.000328412,-5.99922,-0.57028,5.87221,-79.5852,1,11
4514182426787840,0.00436815,-0.000328412,-5.99922,-5.51804,18.1178,-197.645,-1,15
4514251146264576,0.00436815,-0.000328412,-5.99922,-1.58413,6.44331,-67.534,1,9
4514319865741312,0.00436815,-0.000328412,-5.99922,0.609325,2.97918,-20.1868,-1,0
4514388585218048,0.00436815,-0.000328412,-5.99922,-0.512602,-0.610046,-6.95173,1,13
4514457304694784,0.00436815,-0.000328412,-5.99922,-0.285876,-0.0684703,-1.80005,-1,12
4514594743648256,0.00436815,-0.000328412,-5.99922,-1.08052,-7.95059,-6.13844,1,11
4514663463124992,0.00436815,-0.000328412,-5.99922,-1.00205,-4.29086,-2.92071,-1,10
4514732182601728,0.00436815,-0.000328412,-5.99922,-0.216995,-1.21187,-0.777551,1,12
4515075779985408,0.00436815,-0.000328412,-5.99922,0.151723,-0.22106,6.53394,-1,11
4515350657892352,0.00436815,-0.000328412,-5.99922,0.102702,0.356019,9.3797,1,11
4516106572136448,0.00436815,-0.000328412,-5.99922,0.671935,0.0474427,12.5248,1,15
4516244011089920,0.00436815,-0.000328412,-5.99922,-0.208408,-0.066415,0.158755,1,9
4516312730566656,0.00436815,-0.000328412,-5.99922,0.113965,0.0309399,-0.152136,-1,0
4516381450043392,0.00436815,-0.000328412,-5.99922,0.290883,-0.121008,-0.0618928,1,5
4516518888996864,0.00436815,-0.000328412,-5.99922,2.38255,2.13829,1.67698,1,12
4516587608473600,0.00436815,-0.000328412,-5.99922,2.52431,1.37105,1.66775,-1,10
4516725047427072,0.00436815,-0.000328412,-5.99922,0.525871,0.632358,0.503146,-1,12
4516793766903808,0.00436815,-0.000328412,-5.99922,1.40028,2.60175,1.23399,1,11
4516862486380544,0.00436815,-0.000328412,-5.99922,4.45659,5.23219,1.5611,-1,13
4516999925334016,0.00436815,-0.000328412,-5.99922,1.78044,3.0837,0.952397,-1,10
4517068644810752,0.00436815,-0.000328412,-5.99922,18.0916,26.0556,8.85886,1,6
4517137364287488,0.00436815,-0.000328412,-5.99922,3.45235,4.50129,1.50373,-1,11
4517206083764224,0.00436815,-0.000328412,-5.99922,1.22667,1.92829,0.587365,1,13
4517343522717696,0.00436815,-0.000328412,-5.99922,0.121092,0.987794,0.546548,-1,11
4517412242194432,0.00436815,-0.000328412,-5.99922,0.935038,1.0366,0.0304722,1,14
4517480961671168,0.00436815,-0.000328412,-5.99922,0.326195,0.545872,-0.569058,-1,12
4517549681147904,0.00436815,-0.000328412,-5.99922,0.493807,-0.0660962,-1.46863,1,10
4517618400624640,0.00436815,-0.000328412,-5.99922,-0.0318048,-0.299451,-2.33788,-1,14
4517687120101376,0.00436815,-0.000328412,-5.99922,-0.00808485,-0.231632,0.239627,1,1
4517755839578112,0.00436815,-0.000328412,-5.99922,0.386319,-0.197902,1.06636,-1,11
4517893278531584,0.00436815,-0.000328412,-5.99922,0.482291,-0.571014,-13.8413,-1,5
4517961998008320,0.00436815,-0.000328412,-5.99922,0.524781,0.0603941,-10.7074,1,12
4518443034345472,0.00436815,-0.000328412,-5.99922,-0.25284,-0.132,-4.71259,-1,12
4518580473298944,0.00436815,-0.000328412,-5.99922,-0.215303,-0.405579,-10.6155,-1,9
4518649192775680,0.00436815,-0.000328412,-5.99922,-0.289585,0.142466,-4.82987,-1,12
4518717912252416,0.00436815,-0.000328412,-5.99922,-0.429065,0.146636,-2.68009,1,13
4518786631729152,0.00436815,-0.000328412,-5.99922,-0.203238,-0.557174,-6.21207,-1,16
4518855351205888,0.00436815,-0.000328412,-5.99922,-1.23963,-0.492073,-7.50982,-1,16
4518924070682624,0.00436815,-0.000328412,-5.99922,-0.315191,-0.1613,-0.624675,1,11
4518992790159360,0.00436815,-0.000328412,-5.99922,0.188792,0.205725,-1.6663,-1,12
4519061509636096,0.00436815,-0.000328412,-5.99922,-0.274494,-0.10166,-0.598802,1,14
4519130229112832,0.00436815,-0.000328412,-5.99922,-0.507649,-0.0430907,-0.417551,1,13
4519198948589568,0.00436815,-0.000328412,-5.99922,-0.169091,0.137924,-1.69158,-1,12
4519267668066304,0.00436815,-0.000328412,-5.99922,-0.0829974,0.72547,-0.528667,-1,10
4519405107019776,0.00436815,-0.000328412,-5.99922,2.27959,0.0131787,3.06473,-1,13
4519473826496512,0.00436815,-0.000328412,-5.99922,0.830478,-0.556046,4.25683,1,11
4519542545973248,0.00436815,-0.000328412,-5.99922,0.444169,-0.863417,4.47445,1,11
4519611265449984,0.00436815,-0.000328412,-5.99922,2.76145,-0.827732,14.8287,1,10
4519679984926720,0.00436815,-0.000328412,-5.99922,0.111499,0.424302,4.56795,1,10
4519748704403456,0.00436815,-0.000328412,-5.99922,0.58935,0.568489,7.01548,-1,16
4519817423880192,0.00436815,-0.000328412,-5.99922,-0.164561,-0.100649,3.78803,1,15
4520161021263872,0.00436815,-0.000328412,-5.99922,-0.409851,-0.684061,0.875589,1,12
4520229740740608,0.00436815,-0.000328412,-5.99922,0.196536,0.0373943,0.147133,-1,9
4520848216031232,0.00436815,-0.000328412,-5.99922,0.270575,-0.569206,2.69889,1,15
4520916935507968,0.00436815,-0.000328412,-5.99922,-0.0612913,0.1226,0.118379,1,0
4520985654984704,0.00436815,-0.000328412,-5.99922,-0.194469,0.0455213,2.80768,-1,12
4505661228453889,-21.7768,86.3984,-960,0.260349,0.293991,-0.158489,1,3
4505661228457986,-21.7768,86.3984,-960,-0.0486859,0.1267,-0.1581,1,0
4505661228462082,-21.7768,86.3984,-960,-0.0172401,-0.10699,-0.0419348,-1,0
4508066410139649,-31.5783,-16.2437,-103.196,-0.0495934,0.330592,0.301236,-1,8
4508410007523329,-47.5866,194.256,-2505.11,0.203993,-0.130848,-1.34477,1,0
4508410007527426,-47.5866,194.256,-2505.11,-0.706831,0.0784,-0.844641,1,1
4508410007531522,-47.5866,194.256,-2505.11,0.261353,0.206298,-0.964309,1,1
4508410007535618,-47.5866,194.256,-2505.11,0.150291,0.230296,-0.946852,1,1
4508547446476801,-329.563,139.924,-979.367,0.0454845,0.206182,0.17671,1,4
4508547446480898,-329.563,139.924,-979.367,0.111829,-0.267164,-0.151522,1,2
4508547446484994,-329.563,139.924,-979.367,-0.123938,0.0234255,-0.0425972,1,1
4509165921767425,-798.726,191.962,-175.035,0.031874,0.212003,0.0540086,-1,1
4509509519151105,724.88,-455.974,2950,-0.00710772,0.325074,0.139286,-1,0
4509509519155202,724.88,-455.974,2950,0.668174,-0.608157,0.963484,1,0
4509509519159298,724.88,-455.974,2950,0.278349,-0.124629,0.998028,1,0
4509509519163394,724.88,-455.974,2950,0.244224,-0.123268,0.954089,1,0
4509990555488257,27.8385,48.5042,822,0.118059,0.204344,0.0671072,-1,5
4509990555492354,27.8385,48.5042,822,-0.0968392,-0.255044,-0.131767,1,9
4512327034474497,-353.426,-60.5393,550.124,0.0776683,-0.173551,0.0456198,-1,1
4512327034478594,-353.426,-60.5393,550.124,-0.00715908,0.129827,0.0601285,1,0
4512327034482690,-353.426,-60.5393,550.124,0.104191,0.0441856,-0.049963,1,0
4512327017697281,-217.108,-134.494,693.819,-0.255444,0.0837601,-0.250185,1,2
4512327017709570,-217.108,-134.494,693.819,0.267918,-0.175741,-0.0442761,-1,0
4512601895604225,-353.282,-68.3969,469.665,0.145723,-0.188507,-0.0857728,-1,0
4513289090371585,-182.398,-179.811,937.92,0.105835,0.087045,0.112545,1,0
4513289090375682,-182.398,-179.811,937.92,-0.121783,-0.32578,-0.292299,-1,7
4513289090379778,-182.398,-179.811,937.92,0.0732397,0.202016,0.136264,1,1
4513357809848321,-667.443,-381.652,2144.5,0.189485,0.0700605,-0.0699866,-1,0
4514663479906305,-141.368,-807.491,-548.61,0.126076,0.0368529,0.147909,-1,0
4514663479910402,-141.368,-807.491,-548.61,0.0929842,-0.0368406,-0.104566,-1,0
4516381466824705,145.076,-91.2244,-42.2468,0.212869,-0.207122,-0.270805,1,11
4516381466828802,145.076,-91.2244,-42.2468,-0.0926261,-0.0730193,0.0611203,-1,0
4517068661592065,114.378,164.066,49.8681,-0.0941785,-0.0676185,0.0297397,-1,0
4517068661596162,114.378,164.066,49.8681,-0.154394,-0.229349,-0.0274571,1,14
4517687136882689,-2.92185,-35.3908,30.7814,0.240227,0.00190093,-0.0946543,1,5
4517687136886786,-2.92185,-35.3908,30.7814,-0.33411,0.0735647,-0.0784257,1,10
4517893295312897,24.6029,-28.2751,-700,-0.366698,-0.0274111,0.194779,-1,7
4517893295316994,24.6029,-28.2751,-700,0.296657,-0.0687753,-0.0454768,-1,5
