particle_id,vx,vy,vz,px,py,pz,q,nhits
4503874505277440,8.88445e-05,0.00618799,0.00759112,0.287286,-0.0252881,0.613927,-1,13
4503943224754176,8.88445e-05,0.00618799,0.00759112,0.814982,-0.262878,7.88064,1,15
4504080663707648,8.88445e-05,0.00618799,0.00759112,0.215583,-1.27004,31.964,-1,11
4504218102661120,8.88445e-05,0.00618799,0.00759112,2.21121,-3.7061,19.3142,1,11
4504286822137856,8.88445e-05,0.00618799,0.00759112,0.343912,-0.132663,1.07412,-1,14
4504355541614592,8.88445e-05,0.00618799,0.00759112,-0.164318,-1.11251,5.74101,1,8
4504424261091328,8.88445e-05,0.00618799,0.00759112,0.381023,0.123135,-0.901688,-1,11
4504492980568064,8.88445e-05,0.00618799,0.00759112,0.341676,-0.871355,-3.91843,1,12
4504561700044800,8.88445e-05,0.00618799,0.00759112,0.89598,-0.245254,-1.46417,-1,11
4504630419521536,8.88445e-05,0.00618799,0.00759112,0.382572,-0.00455522,-2.36053,1,13
4504699138998272,8.88445e-05,0.00618799,0.00759112,2.90976,-0.683966,-8.72891,-1,11
4504767858475008,8.88445e-05,0.00618799,0.00759112,1.43348,0.769318,-10.9604,1,15
4504836577951744,8.88445e-05,0.00618799,0.00759112,0.560272,0.544468,-8.5908,-1,13
4504905297428480,8.88445e-05,0.00618799,0.00759112,0.866287,-0.303561,-7.61972,1,13
4504974016905216,8.88445e-05,0.00618799,0.00759112,0.81554,-0.236218,-5.7926,-1,10
4505111455858688,8.88445e-05,0.00618799,0.00759112,8.74995,-4.6694,-6.45134,-1,13
4505180175335424,8.88445e-05,0.00618799,0.00759112,2.4948,0.0117503,0.470566,-1,14
4505248894812160,8.88445e-05,0.00618799,0.00759112,-0.396398,0.63158,4.51681,1,5
4505317614288896,8.88445e-05,0.00618799,0.00759112,-0.106159,-0.164967,0.619313,1,2
4505386333765632,8.88445e-05,0.00618799,0.00759112,-0.665806,0.271706,1.81983,1,13
4505455053242368,8.88445e-05,0.00618799,0.00759112,-5.72216,1.20974,12.0002,-1,11
4505523772719104,8.88445e-05,0.00618799,0.00759112,-1.88586,0.558287,4.75105,1,12
4505592492195840,8.88445e-05,0.00618799,0.00759112,-3.15933,0.421567,6.19593,-1,13
4505661211672576,8.88445e-05,0.00618799,0.00759112,-0.278759,0.803813,1.169,1,12
4505729931149312,8.88445e-05,0.00618799,0.00759112,-0.993161,0.231776,0.769858,1,15
4505798650626048,8.88445e-05,0.00618799,0.00759112,0.101629,-0.0575936,2.66596,1,0
4505867370102784,8.88445e-05,0.00618799,0.00759112,-1.87402,0.538925,4.94109,1,13
4505936089579520,8.88445e-05,0.00618799,0.00759112,-0.116863,0.26864,1.80726,-1,14
4506004809056256,8.88445e-05,0.00618799,0.00759112,-1.34956,-1.61854,4.06997,-1,4
4506073528532992,8.88445e-05,0.00618799,0.00759112,-0.473713,-0.769459,2.09751,-1,10
4506142248009728,8.88445e-05,0.00618799,0.00759112,-0.478088,-1.7122,3.01527,-1,10
4506210967486464,8.88445e-05,0.00618799,0.00759112,-5.91842,-27.6329,37.0699,1,11
4506348406439936,8.88445e-05,0.00618799,0.00759112,0.449393,-0.514568,13.2367,-1,16
4506417125916672,8.88445e-05,0.00618799,0.00759112,1.30174,-1.12189,10.7326,1,14
4506485845393408,8.88445e-05,0.00618799,0.00759112,0.975422,-1.05027,8.70039,-1,12
4506554564870144,8.88445e-05,0.00618799,0.00759112,0.0300636,-1.25094,8.65976,1,2
4506623284346880,8.88445e-05,0.00618799,0.00759112,-0.83893,1.36528,4.71624,-1,12
4506692003823616,8.88445e-05,0.00618799,0.00759112,0.436079,0.120054,1.78948,-1,12
4506760723300352,8.88445e-05,0.00618799,0.00759112,0.571562,0.120694,2.59708,1,10
4506829442777088,8.88445e-05,0.00618799,0.00759112,0.237234,-0.0932638,1.38409,-1,12
4506898162253824,8.88445e-05,0.00618799,0.00759112,-1.00123,-0.126662,9.82915,-1,15
4506966881730560,8.88445e-05,0.00618799,0.00759112,-1.55889,-1.68608,12.2175,1,12
4507035601207296,8.88445e-05,0.00618799,0.00759112,-0.487724,-0.0309611,0.457695,1,6
4507241759637504,8.88445e-05,0.00618799,0.00759112,-0.241793,0.625206,-0.10356,-1,13
4507310479114240,8.88445e-05,0.00618799,0.00759112,-0.0740025,0.122619,-0.00146995,1,0
4507379198590976,8.88445e-05,0.00618799,0.00759112,-0.25787,0.159124,-0.902507,-1,11
4507447918067712,8.88445e-05,0.00618799,0.00759112,-1.39256,1.13204,-2.8319,-1,11
4507516637544448,8.88445e-05,0.00618799,0.00759112,-1.53809,0.548192,-8.50472,1,13
4507654076497920,8.88445e-05,0.00618799,0.00759112,-0.450256,-0.87599,-1.49498,-1,12
4507722795974656,8.88445e-05,0.00618799,0.00759112,-0.542916,-1.1937,-5.44865,1,4
4507791515451392,8.88445e-05,0.00618799,0.00759112,-0.325257,-0.632765,-6.62794,-1,10
4508272551788544,8.88445e-05,0.00618799,0.00759112,0.33707,-0.571652,0.656147,-1,12
4508341271265280,8.88445e-05,0.00618799,0.00759112,0.302334,-1.40445,1.08648,-1,11
4508409990742016,8.88445e-05,0.00618799,0.00759112,1.32695,-1.46353,4.63934,1,11
4508478710218752,8.88445e-05,0.00618799,0.00759112,0.310171,-0.477597,0.272465,1,12
4508547429695488,8.88445e-05,0.00618799,0.00759112,-0.195647,0.46817,-1.33551,-1,15
4509303343939584,8.88445e-05,0.00618799,0.00759112,0.44916,-0.158129,-0.22179,-1,11
4509372063416320,8.88445e-05,0.00618799,0.00759112,-0.540598,-0.0377102,0.965259,1,11
4509853099753472,8.88445e-05,0.00618799,0.00759112,-0.673796,0.161033,-4.74419,1,11
4509921819230208,8.88445e-05,0.00618799,0.00759112,0.0639931,0.447053,-5.13301,-1,10
4509990538706944,8.88445e-05,0.00618799,0.00759112,-0.962432,-0.546575,-9.32332,1,13
4510265416613888,8.88445e-05,0.00618799,0.00759112,0.990176,0.099118,19.2233,-1,16
4510334136090624,8.88445e-05,0.00618799,0.00759112,0.643346,0.721351,17.5664,1,15
4510402855567360,8.88445e-05,0.00618799,0.00759112,0.3493,-0.543074,15.4585,-1,11
4510471575044096,8.88445e-05,0.00618799,0.00759112,0.493861,1.50126,37.5031,1,11
4510609013997568,8.88445e-05,0.00618799,0.00759112,0.732708,1.42171,12.4427,1,15
4510677733474304,8.88445e-05,0.00618799,0.00759112,0.271262,0.180655,3.3537,-1,12
4510746452951040,8.88445e-05,0.00618799,0.00759112,0.195896,0.616218,8.13427,1,11
4510815172427776,8.88445e-05,0.00618799,0.00759112,0.337074,0.582138,4.75947,-1,11
4511021330857984,8.88445e-05,0.00618799,0.00759112,0.914541,0.0886684,0.191941,-1,10
4511090050334720,8.88445e-05,0.00618799,0.00759112,-0.243547,0.0913521,-6.35592,-1,11
4511364928241664,8.88445e-05,0.00618799,0.00759112,-0.290546,-0.975523,-4.43032,1,3
4511433647718400,8.88445e-05,0.00618799,0.00759112,-0.204294,1.1552,-4.73993,-1,11
4511571086671872,8.88445e-05,0.00618799,0.00759112,1.11129,0.0180407,-22.2663,-1,12
4511639806148608,8.88445e-05,0.00618799,0.00759112,0.703537,0.16929,-11.904,1,13
4511777245102080,8.88445e-05,0.00618799,0.00759112,-0.102087,-0.220015,-2.11532,1,12
4511983403532288,8.88445e-05,0.00618799,0.00759112,7.66674,2.41885,1.06406,1,10
4512120842485760,8.88445e-05,0.00618799,0.00759112,0.438192,-1.47808,39.5086,1,1
4512258281439232,8.88445e-05,0.00618799,0.00759112,0.628837,-1.90751,44.8703,1,13
4512464439869440,8.88445e-05,0.00618799,0.00759112,0.736809,-1.25712,6.59934,-1,12
4512533159346176,8.88445e-05,0.00618799,0.00759112,0.245816,-0.539202,2.06115,1,13
4512601878822912,8.88445e-05,0.00618799,0.00759112,-0.150731,0.0449198,1.98795,-1,0
4512670598299648,8.88445e-05,0.00618799,0.00759112,-0.158981,-0.214966,1.25523,-1,9
4512739317776384,8.88445e-05,0.00618799,0.00759112,-0.323534,-0.703954,1.76026,1,5
4512808037253120,8.88445e-05,0.00618799,0.00759112,0.0107083,-3.06183,5.85324,-1,13
4512876756729856,8.88445e-05,0.00618799,0.00759112,-0.301031,-0.100585,0.584583,1,17
4512945476206592,8.88445e-05,0.00618799,0.00759112,-0.394492,-2.49662,5.56737,-1,7
4513014195683328,8.88445e-05,0.00618799,0.00759112,-0.181575,-1.00796,5.48649,1,12
4513082915160064,8.88445e-05,0.00618799,0.00759112,-0.207648,0.13674,2.25267,-1,14
4513220354113536,8.88445e-05,0.00618799,0.00759112,-0.468191,-0.132323,-1.76142,1,11
4513357793067008,8.88445e-05,0.00618799,0.00759112,0.601023,0.330308,-4.04772,1,13
4513426512543744,8.88445e-05,0.00618799,0.00759112,0.0699715,-0.160556,-0.488451,-1,11
4513495232020480,8.88445e-05,0.00618799,0.00759112,-2.17059,-0.805114,10.9066,1,12
4513563951497216,8.88445e-05,0.00618799,0.00759112,-0.324506,0.450055,2.05989,-1,13
4513632670973952,8.88445e-05,0.00618799,0.00759112,0.120785,0.514041,5.4423,1,12
4513701390450688,8.88445e-05,0.00618799,0.00759112,-0.156229,-0.0348813,3.04123,1,15
4513770109927424,8.88445e-05,0.00618799,0.00759112,0.171355,0.0725106,0.391942,-1,13
4513838829404160,8.88445e-05,0.00618799,0.00759112,12.2828,-5.78424,-8.31708,1,11
4513907548880896,8.88445e-05,0.00618799,0.00759112,1.62926,-1.18852,-0.958335,1,11
4513976268357632,8.88445e-05,0.00618799,0.00759112,1.61987,-0.598227,-0.577939,-1,9
4514044987834368,8.88445e-05,0.00618799,0.00759112,0.644491,-0.191849,-0.146955,-1,5
4514113707311104,8.88445e-05,0.00618799,0.00759112,-0.0342591,-0.215187,-0.0790831,1,11
4514182426787840,8.88445e-05,0.00618799,0.00759112,1.52654,0.45011,0.725204,1,11
4514251146264576,8.88445e-05,0.00618799,0.00759112,5.01724,0.374407,0.719934,-1,12
4514319865741312,8.88445e-05,0.00618799,0.00759112,0.345219,0.134354,0.272065,-1,11
4514388585218048,8.88445e-05,0.00618799,0.00759112,-0.0753683,-0.230631,0.881036,1,12
4514457304694784,8.88445e-05,0.00618799,0.00759112,0.841397,-0.991387,1.88751,-1,11
4514526024171520,8.88445e-05,0.00618799,0.00759112,0.0224441,-0.219438,-0.155822,-1,9
4514594743648256,8.88445e-05,0.00618799,0.00759112,-2.25451,0.780401,4.10928,1,9
4514663463124992,8.88445e-05,0.00618799,0.00759112,-1.16667,-0.0937164,3.42677,-1,13
4514732182601728,8.88445e-05,0.00618799,0.00759112,-1.1558,0.0633484,1.16221,-1,14
4514800902078464,8.88445e-05,0.00618799,0.00759112,0.178921,-0.0617082,2.65682,-1,11
4514869621555200,8.88445e-05,0.00618799,0.00759112,0.339989,-0.515262,7.77927,1,9
4514938341031936,8.88445e-05,0.00618799,0.00759112,-0.232564,-0.0954745,6.32732,-1,12
4515075779985408,8.88445e-05,0.00618799,0.00759112,-4.21077,-0.49207,11.8627,1,11
4515144499462144,8.88445e-05,0.00618799,0.00759112,-1.06222,-0.143531,2.1705,-1,5
4515281938415616,8.88445e-05,0.00618799,0.00759112,-0.507618,0.12026,1.64956,-1,12
4515350657892352,8.88445e-05,0.00618799,0.00759112,-1.06419,-0.0639701,3.10078,1,5
4515419377369088,8.88445e-05,0.00618799,0.00759112,-3.47008,-2.00363,12.7803,1,3
4515556816322560,8.88445e-05,0.00618799,0.00759112,-1.06332,-0.659392,2.90226,1,10
4515625535799296,8.88445e-05,0.00618799,0.00759112,-0.502751,-0.810985,2.24906,1,3
4515694255276032,8.88445e-05,0.00618799,0.00759112,0.0601732,-0.328995,0.269379,-1,9
4515831694229504,8.88445e-05,0.00618799,0.00759112,-0.685531,-1.16318,1.71866,1,10
4515969133182976,8.88445e-05,0.00618799,0.00759112,0.240218,0.29848,2.44998,1,15
4516037852659712,8.88445e-05,0.00618799,0.00759112,0.586799,-0.505503,4.68846,-1,15
4516106572136448,8.88445e-05,0.00618799,0.00759112,0.379224,-1.21379,7.03618,-1,11
4516175291613184,8.88445e-05,0.00618799,0.00759112,0.472674,-0.0909779,4.78789,1,11
