hit_id,x,y,z,volume_id,layer_id,module_id
1,-76.4706,-11.0589,-1502.5,7,2,1
2,-91.043,-5.93645,-1502.5,7,2,1
3,-71.3564,2.73487,-1502.5,7,2,1
4,-74.3749,-6.22959,-1502.5,7,2,1
5,-61.108,-12.0566,-1502.5,7,2,1
6,-59.5607,3.41244,-1502.5,7,2,1
7,-70.0863,-9.10196,-1502.5,7,2,1
8,-59.8017,-4.28018,-1502.5,7,2,1
9,-58.157,-5.10368,-1502.5,7,2,1
10,-74.1785,-9.1231,-1502.5,7,2,1
11,-60.6622,0.918331,-1502.5,7,2,1
12,-80.5735,-5.61403,-1502.5,7,2,1
13,-63.4182,2.95838,-1502.5,7,2,1
14,-85.8461,-11.7466,-1502.5,7,2,1
15,-97.1678,-9.12683,-1502.5,7,2,1
16,-70.7913,2.17749,-1502.5,7,2,1
17,-76.8266,-6.62316,-1502.5,7,2,1
18,-57.3538,-7.29742,-1502.5,7,2,1
19,-96.4513,0.158003,-1502.5,7,2,1
20,-62.2824,-2.87047,-1502.5,7,2,1
21,-66.9919,-7.55441,-1502.5,7,2,1
22,-112.569,-7.13145,-1502,7,2,2
23,-107.136,-2.57565,-1502,7,2,2
24,-165.688,-8.98411,-1502,7,2,2
25,-147.215,-12.1235,-1502,7,2,2
26,-107.638,2.95705,-1502,7,2,2
27,-169.808,-10.1782,-1502,7,2,2
28,-109.144,-5.021,-1502,7,2,2
29,-166.432,-13.626,-1502,7,2,2
30,-115.273,-7.65685,-1502,7,2,2
31,-168.508,-22.3194,-1498,7,2,3
32,-108.539,-14.358,-1498,7,2,3
33,-105.436,-13.8242,-1498,7,2,3
34,-146.817,-12.024,-1498,7,2,3
35,-122.742,-24.1139,-1498,7,2,3
36,-127.697,-21.1701,-1498,7,2,3
37,-170.173,-29.0493,-1498,7,2,3
38,-109.804,-22.41,-1498,7,2,3
39,-118.094,-16.6501,-1498,7,2,3
40,-107.43,-23.1895,-1498,7,2,3
41,-138.64,-11.1551,-1498,7,2,3
42,-114.989,-7.63461,-1498,7,2,3
43,-119.12,-18.5097,-1498,7,2,3
44,-115.887,-12.1024,-1498,7,2,3
45,-76.2476,-11.0294,-1498,7,2,4
46,-60.9098,-12.0264,-1498,7,2,4
47,-57.1868,-7.27603,-1498,7,2,4
48,-63.1868,-20.1319,-1498,7,2,4
49,-96.5548,-19.4527,-1498,7,2,4
50,-71.8383,-19.1751,-1498,7,2,4
51,-66.7919,-7.52517,-1498,7,2,4
52,-61.5594,-13.6736,-1498,7,2,4
53,-95.0157,-23.454,-1498,7,2,4
54,-67.4233,-18.6294,-1498,7,2,4
55,-69.2193,-21.9916,-1498,7,2,4
56,-69.8322,-9.07782,-1498,7,2,4
57,-32.9981,-16.4837,-1498,7,2,4
58,-89.0385,-22.3275,-1498,7,2,4
59,-82.3043,-21.9449,-1498,7,2,4
60,-75.3736,-24.5489,-1498,7,2,4
61,-81.5167,-26.7951,-1498,7,2,4
62,-77.788,-20.0893,-1498,7,2,4
63,-79.8331,-16.878,-1498,7,2,4
64,-79.7209,-21.3761,-1498,7,2,4
65,-134.605,-29.4758,-1502,7,2,5
66,-107.736,-23.2589,-1502,7,2,5
67,-108.554,-33.3647,-1502,7,2,5
68,-138.51,-28.8019,-1502,7,2,5
69,-125.113,-37.1567,-1502,7,2,5
70,-123.084,-24.1465,-1502,7,2,5
71,-122.635,-26.1981,-1502,7,2,5
72,-104.638,-27.41,-1502,7,2,5
73,-138.189,-29.9613,-1502,7,2,5
74,-110.083,-22.5268,-1502,7,2,5
75,-75.5776,-24.6215,-1502,7,2,6
76,-79.383,-41.8924,-1502,7,2,6
77,-77.2699,-31.7627,-1502,7,2,6
78,-58.8438,-29.5964,-1502,7,2,6
79,-68.3841,-27.2703,-1502,7,2,6
80,-58.9848,-24.4053,-1502,7,2,6
81,-63.3434,-20.2033,-1502,7,2,6
82,-64.9758,-31.1081,-1502,7,2,6
83,-69.4068,-22.0655,-1502,7,2,6
84,-66.0595,-33.9383,-1502,7,2,6
85,-67.7466,-32.797,-1502,7,2,6
86,-86.1909,-42.8723,-1502,7,2,6
87,-73.7277,-32.0273,-1502,7,2,6
88,-57.2782,-23.9689,-1502,7,2,6
89,-81.7208,-26.8414,-1502,7,2,6
90,-95.3736,-34.2501,-1502,7,2,6
91,-120.358,-47.7489,-1498,7,2,7
92,-104.53,-38.647,-1498,7,2,7
93,-108.258,-33.2522,-1498,7,2,7
94,-122.454,-37.4303,-1498,7,2,7
95,-110.88,-29.0599,-1498,7,2,7
96,-124.752,-37.0929,-1498,7,2,7
97,-126.295,-59.9458,-1502,7,2,8
98,-113.209,-48.7021,-1502,7,2,8
99,-98.7307,-50.0707,-1502,7,2,8
100,-157.83,-77.7508,-1502,7,2,8
101,-154.055,-65.5898,-1502,7,2,8
102,-138.74,-62.271,-1502,7,2,8
103,-104.785,-38.7518,-1502,7,2,8
104,-120.69,-47.8513,-1502,7,2,8
105,-140.222,-62.7614,-1502,7,2,8
106,-139.393,-61.6596,-1502,7,2,8
107,-104.645,-44.9756,-1502,7,2,8
108,-65.8516,-33.874,-1497.5,7,2,9
109,-51.2931,-30.6995,-1497.5,7,2,9
110,-67.5564,-32.6904,-1497.5,7,2,9
111,-58.6763,-29.5051,-1497.5,7,2,9
112,-33.8612,-16.1468,-1497.5,7,2,9
113,-47.2525,-38.6029,-1497.5,7,2,9
114,-61.6662,-38.8739,-1497.5,7,2,9
115,-64.7559,-31.0329,-1497.5,7,2,9
116,-56.0932,-37.0422,-1497.5,7,2,9
117,-79.1454,-41.7859,-1497.5,7,2,9
118,-52.9685,-41.8711,-1497.5,7,2,9
119,-46.9597,-30.0377,-1497.5,7,2,9
120,-123.889,-74.128,-1498,7,2,10
121,-108.578,-64.7413,-1498,7,2,10
122,-98.4654,-49.9514,-1498,7,2,10
123,-103.192,-79.2036,-1502,7,2,11
124,-108.829,-64.9435,-1502,7,2,11
125,-85.2395,-60.9035,-1502,7,2,11
126,-105.434,-78.4358,-1502,7,2,11
127,-122.95,-84.6165,-1502,7,2,11
128,-96.0699,-70.5064,-1502,7,2,11
129,-139.035,-103.453,-1502,7,2,11
130,-103.268,-70.6491,-1502,7,2,11
131,-53.1131,-42.0423,-1502.5,7,2,12
132,-72.9698,-67.8783,-1502.5,7,2,12
133,-48.6781,-40.4901,-1502.5,7,2,12
134,-47.1086,-30.1413,-1502.5,7,2,12
135,-47.3902,-38.7326,-1502.5,7,2,12
136,-41.6224,-42.6833,-1502.5,7,2,12
137,-45.4504,-37.7992,-1502.5,7,2,12
138,-48.8747,-42.4991,-1502.5,7,2,12
139,-70.3668,-66.0497,-1502.5,7,2,12
140,-60.0245,-57.5453,-1502.5,7,2,12
141,-64.8517,-50.1611,-1502.5,7,2,12
142,-76.6265,-57.8505,-1502.5,7,2,12
143,-66.9895,-66.4529,-1502.5,7,2,12
144,-95.7829,-70.3409,-1498,7,2,13
145,-104.251,-78.9977,-1498,7,2,13
146,-130.099,-105.363,-1498,7,2,13
147,-91.1493,-83.9758,-1498,7,2,13
148,-131.915,-110.614,-1498,7,2,13
149,-105.104,-78.2763,-1498,7,2,13
150,-102.933,-78.9426,-1498,7,2,13
151,-106.433,-92.1181,-1498,7,2,13
152,-99.2004,-88.1267,-1498,7,2,13
153,-83.6134,-68.7493,-1498,7,2,13
154,-35.164,-52.0656,-1498,7,2,14
155,-61.0765,-78.4788,-1498,7,2,14
156,-63.6939,-72.3048,-1498,7,2,14
157,-41.4985,-42.5449,-1498,7,2,14
158,-32.7342,-44.2165,-1498,7,2,14
159,-32.4486,-45.7298,-1498,7,2,14
160,-59.8308,-57.3883,-1498,7,2,14
161,-66.8035,-66.2461,-1498,7,2,14
162,-84.3998,-83.1624,-1502,7,2,15
163,-99.4921,-88.3552,-1502,7,2,15
164,-116.602,-125.959,-1502,7,2,15
165,-91.4223,-84.1744,-1502,7,2,15
166,-119.128,-128.143,-1502,7,2,15
167,-73.5204,-79.4248,-1502,7,2,15
