hit_id,x,y,z,volume_id,layer_id,module_id
1,-70.9925,2.41243,-1502.5,7,2,1
2,-75.9672,-0.737588,-1502.5,7,2,1
3,-55.288,-7.58623,-1502.5,7,2,1
4,-79.0156,-3.18431,-1502.5,7,2,1
5,-67.9205,-7.22626,-1502.5,7,2,1
6,-64.2326,-12.5032,-1502.5,7,2,1
7,-99.3423,-6.58962,-1502.5,7,2,1
8,-56.116,1.22596,-1502.5,7,2,1
9,-71.8226,-12.8497,-1502.5,7,2,1
10,-91.1663,-15.1244,-1502.5,7,2,1
11,-31.0667,2.69585,-1502.5,7,2,1
12,-72.4791,-7.33425,-1502.5,7,2,1
13,-63.277,1.16393,-1502.5,7,2,1
14,-34.2048,-6.85299,-1502.5,7,2,1
15,-54.3841,-5.00737,-1502.5,7,2,1
16,-74.52,-4.38529,-1502.5,7,2,1
17,-65.3131,-9.52878,-1502.5,7,2,1
18,-106.279,-1.38481,-1502,7,2,2
19,-143.425,-4.11863,-1502,7,2,2
20,-148.675,-9.40135,-1502,7,2,2
21,-141.125,-6.29938,-1502,7,2,2
22,-110.74,0.260941,-1502,7,2,2
23,-129.085,-23.4336,-1498,7,2,3
24,-121.712,-22.7586,-1498,7,2,3
25,-172.463,-25.143,-1498,7,2,3
26,-156.678,-29.201,-1498,7,2,3
27,-123.609,-22.0135,-1498,7,2,3
28,-129.374,-14.7906,-1498,7,2,3
29,-64.5128,-21.4273,-1498,7,2,4
30,-90.8871,-15.1096,-1498,7,2,4
31,-64.0428,-12.47,-1498,7,2,4
32,-92.7008,-24.9037,-1498,7,2,4
33,-73.7881,-24.8882,-1498,7,2,4
34,-71.3078,-24.8583,-1498,7,2,4
35,-82.8836,-16.1706,-1498,7,2,4
36,-85.1481,-18.0512,-1498,7,2,4
37,-65.1727,-9.45038,-1498,7,2,4
38,-99.0399,-19.8951,-1498,7,2,4
39,-82.0209,-26.7174,-1498,7,2,4
40,-57.4247,-19.3142,-1498,7,2,4
41,-54.0132,-17.621,-1498,7,2,4
42,-55.1122,-7.54928,-1498,7,2,4
43,-53.2693,-20.8876,-1498,7,2,4
44,-87.529,-20.4225,-1498,7,2,4
45,-80.9414,-24.6001,-1498,7,2,4
46,-71.6417,-12.8032,-1498,7,2,4
47,-54.2162,-4.9688,-1498,7,2,4
48,-80.9692,-18.5905,-1498,7,2,4
49,-79.6751,-19.3597,-1498,7,2,4
50,-78.7644,-20.7865,-1498,7,2,4
51,-164.49,-46.1849,-1502,7,2,5
52,-129.405,-23.5785,-1502,7,2,5
53,-124.05,-22.2678,-1502,7,2,5
54,-157.087,-29.2161,-1502,7,2,5
55,-114.795,-30.4153,-1502,7,2,5
56,-122.036,-22.788,-1502,7,2,5
57,-138.132,-27.5114,-1502,7,2,5
58,-115.633,-35.6974,-1502,7,2,5
