particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,-0.0105959,-0.00760891,1.76281,0.0546774,-0.160195,-0.203549,-1,9
4503805785800704,-0.0105959,-0.00760891,1.76281,-0.0994798,2.10208,31.1958,-1,11
4503874505277440,-0.0105959,-0.00760891,1.76281,0.098004,0.742814,5.62124,-1,12
4504080663707648,-0.0105959,-0.00760891,1.76281,-1.2458,0.855918,-8.29603,1,0
4504149383184384,-0.0105959,-0.00760891,1.76281,-1.52281,1.6414,-13.0484,-1,7
4504218102661120,-0.0105959,-0.00760891,1.76281,0.365273,0.901471,-5.83039,1,2
4504836577951744,-0.0105959,-0.00760891,1.76281,0.509494,0.611832,-0.602502,-1,11
4504905297428480,-0.0105959,-0.00760891,1.76281,-0.508212,0.449974,0.184045,1,11
4504974016905216,-0.0105959,-0.00760891,1.76281,-0.272603,0.236228,0.773684,-1,13
4505042736381952,-0.0105959,-0.00760891,1.76281,-1.0851,0.209787,0.5567,1,16
4505111455858688,-0.0105959,-0.00760891,1.76281,-0.23658,-0.943749,-1.13817,-1,10
4505180175335424,-0.0105959,-0.00760891,1.76281,-0.109397,0.438368,-0.836851,1,14
4505248894812160,-0.0105959,-0.00760891,1.76281,0.72041,0.0295134,4.57113,-1,16
4505317614288896,-0.0105959,-0.00760891,1.76281,5.95607,0.136671,14.8733,1,14
4505386333765632,-0.0105959,-0.00760891,1.76281,7.26251,0.576562,16.921,1,10
4505455053242368,-0.0105959,-0.00760891,1.76281,-3.21108,-1.65038,5.66113,-1,7
4505592492195840,-0.0105959,-0.00760891,1.76281,-1.49925,0.33299,1.84711,-1,12
4505661211672576,-0.0105959,-0.00760891,1.76281,-1.09186,0.488108,2.5255,1,12
4505798650626048,-0.0105959,-0.00760891,1.76281,0.0736505,-0.174114,2.05088,-1,12
4505867370102784,-0.0105959,-0.00760891,1.76281,-0.295021,0.641486,3.73354,-1,12
4505936089579520,-0.0105959,-0.00760891,1.76281,0.319355,0.0257428,4.18453,1,13
4506004809056256,-0.0105959,-0.00760891,1.76281,0.40042,0.0860711,0.184782,1,13
4506073528532992,-0.0105959,-0.00760891,1.76281,0.218397,0.209587,-0.634652,-1,14
4506142248009728,-0.0105959,-0.00760891,1.76281,-0.349612,-0.219167,-0.348208,1,13
4506417125916672,-0.0105959,-0.00760891,1.76281,-0.930119,-0.11111,6.44085,-1,13
4506485845393408,-0.0105959,-0.00760891,1.76281,1.39369,0.6188,2.79458,-1,12
4506554564870144,-0.0105959,-0.00760891,1.76281,-0.0668799,0.154591,-0.0570512,-1,7
4506623284346880,-0.0105959,-0.00760891,1.76281,-0.283497,0.0330642,-0.0800829,-1,9
4506692003823616,-0.0105959,-0.00760891,1.76281,-0.0543,0.31989,-0.0990837,1,11
4506760723300352,-0.0105959,-0.00760891,1.76281,-0.218458,0.828621,-0.48115,-1,10
4506829442777088,-0.0105959,-0.00760891,1.76281,-0.344715,1.13386,-0.543633,1,10
4507173040160768,-0.0105959,-0.00760891,1.76281,-0.0147751,0.155501,0.242491,-1,8
4507241759637504,-0.0105959,-0.00760891,1.76281,0.361579,-0.504357,0.442766,1,15
4507310479114240,-0.0105959,-0.00760891,1.76281,0.110351,0.14078,0.998961,1,13
4507379198590976,-0.0105959,-0.00760891,1.76281,0.25527,-0.48452,1.89401,-1,11
4507447918067712,-0.0105959,-0.00760891,1.76281,0.700833,-1.1165,0.857181,-1,15
4507516637544448,-0.0105959,-0.00760891,1.76281,0.400887,-0.23709,0.502754,1,13
4507585357021184,-0.0105959,-0.00760891,1.76281,0.616684,-0.808963,-0.270976,-1,10
4507654076497920,-0.0105959,-0.00760891,1.76281,0.682401,0.0325291,-0.0333105,1,16
4507722795974656,-0.0105959,-0.00760891,1.76281,-0.23436,0.472735,1.29356,1,14
4507997673881600,-0.0105959,-0.00760891,1.76281,3.25851,-1.86322,90.0446,-1,12
4508066393358336,-0.0105959,-0.00760891,1.76281,2.05429,-1.56843,57.2488,-1,13
4508272551788544,-0.0105959,-0.00760891,1.76281,0.870142,-1.48132,44.575,1,13
4508341271265280,-0.0105959,-0.00760891,1.76281,-0.103567,0.125065,2.71992,-1,13
4508478710218752,-0.0105959,-0.00760891,1.76281,0.288018,-1.20017,14.3547,1,12
4508547429695488,-0.0105959,-0.00760891,1.76281,0.0722559,0.275171,0.744842,1,7
4508616149172224,-0.0105959,-0.00760891,1.76281,1.93037,-0.0511048,20.4354,-1,0
4508684868648960,-0.0105959,-0.00760891,1.76281,1.71082,1.6119,17.5136,1,16
4508753588125696,-0.0105959,-0.00760891,1.76281,2.22754,1.00623,25.9098,-1,8
4508822307602432,-0.0105959,-0.00760891,1.76281,-0.0978053,-0.155593,0.386695,-1,10
4508891027079168,-0.0105959,-0.00760891,1.76281,0.140216,-0.107756,1.41516,1,11
4509028466032640,-0.0105959,-0.00760891,1.76281,-0.588285,2.14866,-33.9259,1,11
4509097185509376,-0.0105959,-0.00760891,1.76281,-0.366464,0.197407,-1.94018,1,11
4509165904986112,-0.0105959,-0.00760891,1.76281,-0.209424,0.336263,-1.08526,1,13
4509234624462848,-0.0105959,-0.00760891,1.76281,0.315176,0.122539,0.202549,-1,12
4509303343939584,-0.0105959,-0.00760891,1.76281,-0.206562,0.0456001,-0.206675,1,10
4509372063416320,-0.0105959,-0.00760891,1.76281,-0.434273,-0.812459,0.660419,-1,12
4509440782893056,-0.0105959,-0.00760891,1.76281,0.154737,-0.193286,0.877045,1,12
4509509502369792,-0.0105959,-0.00760891,1.76281,-0.103733,0.0842249,0.673343,-1,0
4509578221846528,-0.0105959,-0.00760891,1.76281,-0.395861,-0.0647838,0.726667,-1,13
4509646941323264,-0.0105959,-0.00760891,1.76281,0.419558,0.104097,-3.27927,1,4
4509990538706944,-0.0105959,-0.00760891,1.76281,-0.425675,-0.31309,-0.670627,-1,12
4510059258183680,-0.0105959,-0.00760891,1.76281,0.619224,-0.205626,-13.1348,-1,12
4510265416613888,-0.0105959,-0.00760891,1.76281,-0.180714,-0.280457,-2.51055,1,12
4510402855567360,-0.0105959,-0.00760891,1.76281,0.0500919,-2.48626,-1.32394,-1,12
4510471575044096,-0.0105959,-0.00760891,1.76281,-0.355681,-0.640247,0.157184,1,9
4510540294520832,-0.0105959,-0.00760891,1.76281,0.279336,-0.538919,0.177574,-1,10
4510609013997568,-0.0105959,-0.00760891,1.76281,-1.4137,-1.337,2.07523,-1,6
4510677733474304,-0.0105959,-0.00760891,1.76281,-7.88771,-4.51298,5.46477,1,12
4510746452951040,-0.0105959,-0.00760891,1.76281,-0.93845,0.318655,-15.1775,1,13
4510883891904512,-0.0105959,-0.00760891,1.76281,0.956279,-0.0720543,-0.915087,1,12
4510952611381248,-0.0105959,-0.00760891,1.76281,-0.313825,0.0283718,0.273636,-1,11
4511021330857984,-0.0105959,-0.00760891,1.76281,-0.38689,0.197428,1.15278,-1,4
4511158769811456,-0.0105959,-0.00760891,1.76281,1.04098,-0.414299,-16.5169,-1,12
4511296208764928,-0.0105959,-0.00760891,1.76281,-0.1383,0.558945,-2.25903,-1,11
4511364928241664,-0.0105959,-0.00760891,1.76281,-0.741248,7.01331,92.9347,1,11
4511433647718400,-0.0105959,-0.00760891,1.76281,-0.15529,3.45983,49.889,1,11
4511571086671872,-0.0105959,-0.00760891,1.76281,0.245355,-0.191885,-3.70952,1,10
4511639806148608,-0.0105959,-0.00760891,1.76281,0.36301,-0.34339,-8.96019,-1,14
4511845964578816,-0.0105959,-0.00760891,1.76281,-0.275756,0.399679,-1.35886,1,14
4511914684055552,-0.0105959,-0.00760891,1.76281,-0.0694446,0.139724,-3.34068,-1,14
4511983403532288,-0.0105959,-0.00760891,1.76281,-0.821531,0.272386,-7.15943,1,15
4512052123009024,-0.0105959,-0.00760891,1.76281,0.12441,-0.104749,-0.734796,-1,10
4512876756729856,-0.0105959,-0.00760891,1.76281,-0.462927,0.0681339,-0.0933705,-1,10
4512945476206592,-0.0105959,-0.00760891,1.76281,-0.110069,0.390124,2.09308,1,10
4513014195683328,-0.0105959,-0.00760891,1.76281,3.64015,0.166852,10.6988,-1,12
4513082915160064,-0.0105959,-0.00760891,1.76281,0.0605848,0.357278,0.643223,1,11
4513151634636800,-0.0105959,-0.00760891,1.76281,-0.575912,0.971089,3.33657,-1,10
4513220354113536,-0.0105959,-0.00760891,1.76281,-0.687181,0.976246,2.41861,1,4
4513289073590272,-0.0105959,-0.00760891,1.76281,0.4513,0.0486057,-3.47462,1,1
4513563951497216,-0.0105959,-0.00760891,1.76281,-0.737372,0.670673,7.4918,1,14
4513701390450688,-0.0105959,-0.00760891,1.76281,-1.97715,-1.12611,18.0566,-1,9
4513770109927424,-0.0105959,-0.00760891,1.76281,-0.223268,-0.0168702,0.85941,1,13
4513907548880896,-0.0105959,-0.00760891,1.76281,0.476019,1.22289,1.00699,1,14
4513976268357632,-0.0105959,-0.00760891,1.76281,0.10538,0.989824,-0.866295,1,10
4514044987834368,-0.0105959,-0.00760891,1.76281,0.389143,0.0154911,-0.329566,-1,10
4514113707311104,-0.0105959,-0.00760891,1.76281,-0.0790685,0.523322,0.0698905,1,8
4514319865741312,-0.0105959,-0.00760891,1.76281,0.335515,0.513361,-4.23028,1,14
4514388585218048,-0.0105959,-0.00760891,1.76281,-0.486143,0.0161471,-4.23915,-1,14
4514457304694784,-0.0105959,-0.00760891,1.76281,0.245474,-0.112702,-1.48444,1,13
4514526024171520,-0.0105959,-0.00760891,1.76281,-0.14766,-0.639197,1.47022,1,11
4514594743648256,-0.0105959,-0.00760891,1.76281,0.568973,-1.44696,2.50246,-1,13
4514663463124992,-0.0105959,-0.00760891,1.76281,0.57416,-1.85774,2.87049,-1,12
4514732182601728,-0.0105959,-0.00760891,1.76281,2.92122,-1.45259,2.58834,1,11
4514800902078464,-0.0105959,-0.00760891,1.76281,0.637551,-0.356,14.7428,1,12
4514938341031936,-0.0105959,-0.00760891,1.76281,0.0588098,0.161873,4.43354,-1,11
4515007060508672,-0.0105959,-0.00760891,1.76281,0.0249457,-1.40807,34.9972,-1,12
4515144499462144,-0.0105959,-0.00760891,1.76281,0.157861,-0.0696983,1.45084,1,12
4515213218938880,-0.0105959,-0.00760891,1.76281,0.0519185,-0.380831,3.09991,-1,6
4515281938415616,-0.0105959,-0.00760891,1.76281,-0.764746,-0.128063,0.691339,-1,4
4515350657892352,-0.0105959,-0.00760891,1.76281,-0.120108,0.354326,0.16446,1,10
4515488096845824,-0.0105959,-0.00760891,1.76281,-0.181855,0.606862,-15.4473,-1,5
4515556816322560,-0.0105959,-0.00760891,1.76281,-0.0112566,-0.185131,0.0446687,-1,8
4515625535799296,-0.0105959,-0.00760891,1.76281,0.391058,0.35927,0.866367,1,5
4515694255276032,-0.0105959,-0.00760891,1.76281,-0.163024,-0.0312102,-0.00447914,-1,8
4515762974752768,-0.0105959,-0.00760891,1.76281,-0.282988,-0.040261,1.23288,1,11
4515831694229504,-0.0105959,-0.00760891,1.76281,0.133499,-0.241633,-0.169103,1,10
4515900413706240,-0.0105959,-0.00760891,1.76281,-0.342639,-0.081872,0.561723,-1,8
4515969133182976,-0.0105959,-0.00760891,1.76281,-0.289014,0.0676021,-1.6096,1,13
4516037852659712,-0.0105959,-0.00760891,1.76281,0.195963,-0.123061,-0.111958,-1,9
4516106572136448,-0.0105959,-0.00760891,1.76281,0.152192,0.223941,-0.695632,1,1
4516244011089920,-0.0105959,-0.00760891,1.76281,-0.363095,0.0371269,-1.06918,1,3
4516312730566656,-0.0105959,-0.00760891,1.76281,0.0114266,-0.201676,-3.48905,-1,15
4516450169520128,-0.0105959,-0.00760891,1.76281,0.4198,0.455757,-0.752981,1,15
4516518888996864,-0.0105959,-0.00760891,1.76281,-0.158178,-0.216095,-0.721803,-1,14
4516587608473600,-0.0105959,-0.00760891,1.76281,-0.126271,-0.0684037,1.5863,1,0
4517068644810752,-0.0105959,-0.00760891,1.76281,-0.207206,-0.0965326,-4.14252,-1,13
4517137364287488,-0.0105959,-0.00760891,1.76281,0.132981,0.18253,-5.373,1,12
4517206083764224,-0.0105959,-0.00760891,1.76281,0.600987,-0.773598,-21.5469,-1,14
4517274803240960,-0.0105959,-0.00760891,1.76281,0.256478,-0.336983,-3.28086,-1,13
4517343522717696,-0.0105959,-0.00760891,1.76281,0.727836,-1.57931,-32.2108,1,15
4517412242194432,-0.0105959,-0.00760891,1.76281,0.152165,0.0268196,-0.37329,-1,5
4517480961671168,-0.0105959,-0.00760891,1.76281,1.32183,-0.765176,-3.67253,1,11
