particle_id,vx,vy,vz,px,py,pz,q,nhits
4503805785800704,0.0197049,-0.0273758,-6.76757,-0.287386,0.251388,0.266559,1,14
4504011944230912,0.0197049,-0.0273758,-6.76757,0.725247,0.683826,-5.3484,1,12
4504080663707648,0.0197049,-0.0273758,-6.76757,1.26671,-0.213794,-13.319,-1,15
4504149383184384,0.0197049,-0.0273758,-6.76757,0.154088,-0.0754688,-1.60611,1,11
4504218102661120,0.0197049,-0.0273758,-6.76757,2.82942,-2.06306,-0.750771,-1,10
4504286822137856,0.0197049,-0.0273758,-6.76757,3.20908,-2.53436,-1.0654,-1,11
4504355541614592,0.0197049,-0.0273758,-6.76757,0.324006,0.214644,1.42104,1,14
4504424261091328,0.0197049,-0.0273758,-6.76757,-0.587563,0.305808,-4.87945,1,15
4504492980568064,0.0197049,-0.0273758,-6.76757,0.491327,0.226859,-4.76867,-1,2
4504630419521536,0.0197049,-0.0273758,-6.76757,0.238321,0.365489,-0.308351,-1,2
4504699138998272,0.0197049,-0.0273758,-6.76757,1.08684,0.523276,-0.0307116,1,13
4504767858475008,0.0197049,-0.0273758,-6.76757,-0.311086,-1.17708,0.106028,1,14
4504836577951744,0.0197049,-0.0273758,-6.76757,0.794057,-0.490922,0.573298,-1,13
4504905297428480,0.0197049,-0.0273758,-6.76757,-0.0851272,-1.00484,-0.297416,1,14
4504974016905216,0.0197049,-0.0273758,-6.76757,0.355021,-0.712025,-0.0769942,-1,13
4505042736381952,0.0197049,-0.0273758,-6.76757,0.503423,-0.753379,1.65443,-1,10
4505111455858688,0.0197049,-0.0273758,-6.76757,0.69938,-0.793058,1.5749,-1,12
4505180175335424,0.0197049,-0.0273758,-6.76757,-1.28864,0.0550155,-1.21085,-1,13
4505248894812160,0.0197049,-0.0273758,-6.76757,-1.76296,-0.0195744,-1.96727,1,7
4505317614288896,0.0197049,-0.0273758,-6.76757,-51.7411,5.37225,-62.79,1,11
4505386333765632,0.0197049,-0.0273758,-6.76757,-38.2626,4.66744,-47.9007,-1,12
4505455053242368,0.0197049,-0.0273758,-6.76757,-9.14916,0.753431,-10.6043,-1,13
4505523772719104,0.0197049,-0.0273758,-6.76757,-0.885635,-0.0244508,-1.75671,-1,13
4505592492195840,0.0197049,-0.0273758,-6.76757,-8.91196,1.45376,-14.5177,1,12
4505661211672576,0.0197049,-0.0273758,-6.76757,-0.513662,0.858707,7.88623,-1,12
4505729931149312,0.0197049,-0.0273758,-6.76757,0.384683,0.0168393,0.42242,1,14
4505798650626048,0.0197049,-0.0273758,-6.76757,-0.231263,0.260445,0.21923,-1,7
4505867370102784,0.0197049,-0.0273758,-6.76757,-0.871556,0.444082,2.42507,1,10
4505936089579520,0.0197049,-0.0273758,-6.76757,-0.357324,0.252085,0.0319192,-1,9
4506004809056256,0.0197049,-0.0273758,-6.76757,-0.155119,3.70499,0.715887,1,14
4506073528532992,0.0197049,-0.0273758,-6.76757,-0.662569,0.0859109,0.286463,1,11
4506142248009728,0.0197049,-0.0273758,-6.76757,-0.320188,0.434382,-0.898512,-1,9
4506210967486464,0.0197049,-0.0273758,-6.76757,0.212876,-0.333204,-0.110473,1,14
4506279686963200,0.0197049,-0.0273758,-6.76757,-1.34013,1.87703,-25.8788,-1,3
4506417125916672,0.0197049,-0.0273758,-6.76757,-0.4812,0.299134,0.967134,1,12
4506485845393408,0.0197049,-0.0273758,-6.76757,0.379597,-0.356445,3.21069,-1,0
4507035601207296,0.0197049,-0.0273758,-6.76757,-0.0729746,0.492519,7.27129,1,11
4507104320684032,0.0197049,-0.0273758,-6.76757,78.1978,89.1927,338.516,1,14
4507241759637504,0.0197049,-0.0273758,-6.76757,10.3441,11.8135,45.5094,-1,12
4507310479114240,0.0197049,-0.0273758,-6.76757,5.28711,4.07969,17.4392,-1,11
4507379198590976,0.0197049,-0.0273758,-6.76757,1.28262,1.06846,5.67578,1,10
4507447918067712,0.0197049,-0.0273758,-6.76757,0.212317,0.657431,1.24028,-1,9
4507516637544448,0.0197049,-0.0273758,-6.76757,6.78754,2.86193,18.7289,1,12
4507654076497920,0.0197049,-0.0273758,-6.76757,1.50135,0.0655268,1.22431,1,13
4507791515451392,0.0197049,-0.0273758,-6.76757,-3.14976,-48.0642,-17.2722,-1,10
4507860234928128,0.0197049,-0.0273758,-6.76757,-0.19458,-1.30191,-0.227793,1,12
4507928954404864,0.0197049,-0.0273758,-6.76757,0.227645,-6.16668,-2.56258,-1,12
4507997673881600,0.0197049,-0.0273758,-6.76757,-0.505343,-2.23212,-0.454984,1,12
4508066393358336,0.0197049,-0.0273758,-6.76757,-0.311866,-0.44651,0.239278,-1,16
4508135112835072,0.0197049,-0.0273758,-6.76757,0.284571,0.222328,-3.3441,1,14
4508203832311808,0.0197049,-0.0273758,-6.76757,0.230057,-0.245662,-5.68755,-1,14
4508341271265280,0.0197049,-0.0273758,-6.76757,-0.192792,-0.596878,-1.10547,1,11
4508409990742016,0.0197049,-0.0273758,-6.76757,-0.956223,-0.647224,-0.879004,-1,12
4508478710218752,0.0197049,-0.0273758,-6.76757,-0.526962,-1.85725,-0.951216,1,12
4508547429695488,0.0197049,-0.0273758,-6.76757,-0.449957,-0.169617,0.224599,1,10
4508616149172224,0.0197049,-0.0273758,-6.76757,-0.304325,-0.506663,0.671158,-1,12
4508684868648960,0.0197049,-0.0273758,-6.76757,0.207601,0.701445,17.4283,-1,12
4508822307602432,0.0197049,-0.0273758,-6.76757,-0.381327,-0.207253,4.10362,1,9
4509165904986112,0.0197049,-0.0273758,-6.76757,-0.0735829,-0.387543,0.111856,1,9
4509234624462848,0.0197049,-0.0273758,-6.76757,0.948149,-0.215018,2.0029,-1,15
4509303343939584,0.0197049,-0.0273758,-6.76757,0.293475,-0.843197,1.38361,-1,15
4509372063416320,0.0197049,-0.0273758,-6.76757,0.542898,0.229514,-0.452925,1,13
4509509502369792,0.0197049,-0.0273758,-6.76757,0.0275928,-0.369535,-0.406329,1,17
4509578221846528,0.0197049,-0.0273758,-6.76757,0.41108,-0.0161951,-0.344975,-1,13
4509646941323264,0.0197049,-0.0273758,-6.76757,0.305053,-0.274136,-1.40294,1,13
4509715660800000,0.0197049,-0.0273758,-6.76757,-0.037754,-0.184431,-0.131422,-1,8
4509784380276736,0.0197049,-0.0273758,-6.76757,0.256164,0.130185,0.0962254,1,14
4509853099753472,0.0197049,-0.0273758,-6.76757,-0.428367,0.254536,1.84874,-1,11
4509921819230208,0.0197049,-0.0273758,-6.76757,-0.0448562,1.06477,2.52955,1,14
4509990538706944,0.0197049,-0.0273758,-6.76757,-1.4247,0.384477,2.78995,-1,12
4510059258183680,0.0197049,-0.0273758,-6.76757,0.13808,0.367618,1.11984,1,5
4510127977660416,0.0197049,-0.0273758,-6.76757,0.157567,-0.537897,-0.0217261,-1,11
4510196697137152,0.0197049,-0.0273758,-6.76757,-0.112396,-0.374502,0.617663,1,13
4510265416613888,0.0197049,-0.0273758,-6.76757,0.495892,-0.10014,-12.6516,-1,11
4510746452951040,0.0197049,-0.0273758,-6.76757,-0.6236,-0.584815,-4.25952,1,12
4510883891904512,0.0197049,-0.0273758,-6.76757,-0.360152,0.576649,-6.15114,-1,11
