hit_id,x,y,z,volume_id,layer_id,module_id
1,-56.268,-10.5222,-1502.5,7,2,1
2,-70.4211,-10.5828,-1502.5,7,2,1
3,-96.056,-12.5,-1502.5,7,2,1
4,-91.6031,-6.48208,-1502.5,7,2,1
5,-59.416,-8.46282,-1502.5,7,2,1
6,-63.3287,-1.04694,-1502.5,7,2,1
7,-100.562,-7.99775,-1502.5,7,2,1
8,-56.4911,-7.63076,-1502.5,7,2,1
9,-58.2089,-12.33,-1502.5,7,2,1
10,-84.4797,-4.01558,-1502.5,7,2,1
11,-63.9019,-3.8004,-1502.5,7,2,1
12,-55.4891,2.57933,-1502.5,7,2,1
13,-99.3537,-8.5967,-1502.5,7,2,1
14,-64.2867,-8.14398,-1502.5,7,2,1
15,-93.7573,-10.1624,-1502.5,7,2,1
16,-107.277,3.32411,-1502,7,2,2
17,-116.378,2.85331,-1502,7,2,2
18,-132.232,-11.0926,-1502,7,2,2
19,-150.061,-5.46116,-1502,7,2,2
20,-145.595,-9.65939,-1502,7,2,2
21,-169.457,-14.6667,-1502,7,2,2
22,-163.232,-15.1798,-1502,7,2,2
23,-126.418,-3.11675,-1502,7,2,2
24,-158.915,-12.4776,-1502,7,2,2
25,-133.866,-0.10751,-1502,7,2,2
26,-129.98,-3.78195,-1502,7,2,2
27,-128.428,-5.26188,-1502,7,2,2
28,-107.207,-10.3776,-1502,7,2,2
29,-127.624,-13.3333,-1502,7,2,2
30,-150.501,-5.98202,-1502,7,2,2
31,-103.076,-14.8581,-1498,7,2,3
32,-170.647,-28.272,-1498,7,2,3
33,-162.761,-15.0558,-1498,7,2,3
34,-158.47,-25.9677,-1498,7,2,3
35,-131.895,-11.0026,-1498,7,2,3
36,-127.311,-13.3417,-1498,7,2,3
37,-106.915,-10.3956,-1498,7,2,3
38,-169.975,-24.5436,-1498,7,2,3
39,-136.553,-27.3025,-1498,7,2,3
40,-121.187,-21.8271,-1498,7,2,3
41,-159.785,-26.7064,-1498,7,2,3
42,-59.2575,-8.49305,-1498,7,2,4
43,-64.0917,-8.11102,-1498,7,2,4
44,-63.9699,-22.1711,-1498,7,2,4
45,-96.4298,-23.5878,-1498,7,2,4
46,-96.1746,-17.099,-1498,7,2,4
47,-73.8266,-21.5036,-1498,7,2,4
48,-72.5526,-14.4102,-1498,7,2,4
49,-91.7493,-22.3613,-1498,7,2,4
50,-56.2966,-7.62795,-1498,7,2,4
51,-38.6507,-15.064,-1498,7,2,4
52,-73.9237,-15.4079,-1498,7,2,4
53,-91.307,-17.2159,-1498,7,2,4
54,-62.1582,-22.0446,-1498,7,2,4
55,-53.9238,-13.8972,-1498,7,2,4
56,-58.0079,-12.3067,-1498,7,2,4
57,-56.1353,-10.4688,-1498,7,2,4
58,-67.2036,-21.7133,-1498,7,2,4
59,-70.1911,-10.5523,-1498,7,2,4
60,-59.5222,-19.2521,-1498,7,2,4
61,-75.1224,-18.5752,-1498,7,2,4
62,-118.402,-32.5477,-1502,7,2,5
63,-121.542,-21.832,-1502,7,2,5
64,-116.498,-35.9521,-1502,7,2,5
65,-154.215,-38.5054,-1502,7,2,5
66,-136.901,-27.3962,-1502,7,2,5
67,-165.64,-40.2679,-1502,7,2,5
68,-139.188,-34.8063,-1502,7,2,5
69,-85.0701,-34.7772,-1502,7,2,6
70,-67.3832,-21.7685,-1502,7,2,6
71,-61.9499,-26.0664,-1502,7,2,6
72,-54.4421,-27.232,-1502,7,2,6
73,-53.6939,-29.6822,-1502,7,2,6
74,-67.3689,-31.5041,-1502,7,2,6
75,-64.1533,-22.2166,-1502,7,2,6
76,-54.0706,-13.9271,-1502,7,2,6
77,-59.6839,-19.337,-1502,7,2,6
78,-55.3279,-22.9446,-1502,7,2,6
79,-75.1335,-35.3156,-1502,7,2,6
80,-87.2849,-32.6639,-1502,7,2,6
81,-57.7298,-25.6713,-1502,7,2,6
82,-77.3745,-28.7753,-1502,7,2,6
83,-62.3306,-22.111,-1502,7,2,6
84,-71.7293,-35.3126,-1502,7,2,6
85,-60.655,-28.236,-1502,7,2,6
86,-99.5739,-35.9841,-1498,7,2,7
87,-150.091,-53.7068,-1498,7,2,7
88,-105.067,-38.8273,-1498,7,2,7
89,-118.106,-32.4925,-1498,7,2,7
90,-120.358,-44.0049,-1498,7,2,7
91,-128.575,-45.8625,-1498,7,2,7
92,-106.126,-37.9692,-1498,7,2,7
93,-109.253,-44.9234,-1498,7,2,7
94,-116.204,-35.8101,-1498,7,2,7
95,-109.541,-45.0056,-1502,7,2,8
96,-141.81,-68.3815,-1502,7,2,8
97,-99.8235,-36.1238,-1502,7,2,8
98,-105.37,-38.9554,-1502,7,2,8
99,-120.663,-44.1776,-1502,7,2,8
100,-106.395,-38.151,-1502,7,2,8
101,-55.8165,-37.8695,-1497.5,7,2,9
102,-57.5524,-25.563,-1497.5,7,2,9
103,-44.1522,-36.2339,-1497.5,7,2,9
104,-47.5707,-38.622,-1497.5,7,2,9
105,-80.7843,-56.3364,-1497.5,7,2,9
106,-68.4224,-39.9062,-1497.5,7,2,9
107,-71.5184,-35.1769,-1497.5,7,2,9
108,-53.2734,-34.3759,-1497.5,7,2,9
109,-66.7726,-43.3519,-1497.5,7,2,9
110,-53.5015,-29.5898,-1497.5,7,2,9
111,-62.6636,-37.7846,-1497.5,7,2,9
112,-67.1446,-31.4411,-1497.5,7,2,9
113,-54.254,-27.1775,-1497.5,7,2,9
114,-60.448,-28.1584,-1497.5,7,2,9
115,-121.706,-70.1075,-1498,7,2,10
116,-102.624,-59.5936,-1498,7,2,10
117,-151.795,-77.5808,-1498,7,2,10
118,-125.074,-87.5869,-1502,7,2,11
119,-128.358,-93.1092,-1502,7,2,11
120,-121.416,-83.8691,-1502,7,2,11
121,-93.6022,-66.9978,-1502,7,2,11
122,-100.192,-75.9358,-1502,7,2,11
123,-123.036,-80.4937,-1502,7,2,11
124,-122.798,-86.6947,-1502,7,2,11
125,-88.4997,-66.8358,-1502,7,2,11
126,-123.223,-82.6218,-1502,7,2,11
127,-139.346,-92.4542,-1502,7,2,11
128,-47.734,-38.7632,-1502.5,7,2,12
129,-56.0044,-38.0008,-1502.5,7,2,12
130,-62.6128,-56.0737,-1502.5,7,2,12
131,-54.8039,-55.2564,-1502.5,7,2,12
132,-44.7416,-39.4952,-1502.5,7,2,12
133,-42.0599,-42.2021,-1502.5,7,2,12
134,-25.173,-29.4956,-1502.5,7,2,12
135,-69.856,-66.8628,-1502.5,7,2,12
136,-44.309,-36.364,-1502.5,7,2,12
137,-41.5215,-45.9505,-1502.5,7,2,12
138,-41.6409,-42.173,-1502.5,7,2,12
