particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,0.0159319,0.0038907,6.27493,-0.780602,0.998142,-4.59651,1,3
4503737066323968,0.0159319,0.0038907,6.27493,-0.0392933,0.136031,0.465677,1,0
4503805785800704,0.0159319,0.0038907,6.27493,-1.1007,0.69675,1.28329,-1,12
4503874505277440,0.0159319,0.0038907,6.27493,-0.462278,-0.929499,4.20721,1,11
4503943224754176,0.0159319,0.0038907,6.27493,0.00836535,-0.375485,-2.09743,-1,9
4504011944230912,0.0159319,0.0038907,6.27493,-0.234001,-0.253613,-2.5151,-1,13
4504080663707648,0.0159319,0.0038907,6.27493,-0.416226,0.361047,-5.60477,1,0
4504149383184384,0.0159319,0.0038907,6.27493,-0.205576,-0.455258,-2.68776,-1,14
4504218102661120,0.0159319,0.0038907,6.27493,-0.657544,0.19146,-7.4044,1,11
4504355541614592,0.0159319,0.0038907,6.27493,0.133223,-0.0607819,3.16284,1,0
4504424261091328,0.0159319,0.0038907,6.27493,-0.303962,0.366149,-0.38015,-1,10
4504492980568064,0.0159319,0.0038907,6.27493,0.248668,0.0465952,2.71417,1,0
4504561700044800,0.0159319,0.0038907,6.27493,-0.186998,-0.18679,6.934,-1,12
4504699138998272,0.0159319,0.0038907,6.27493,-0.338319,2.3123,-3.41279,1,11
4504767858475008,0.0159319,0.0038907,6.27493,0.799476,1.45208,-6.98656,-1,12
4504836577951744,0.0159319,0.0038907,6.27493,-0.727872,-1.55563,-19.7298,1,14
4505042736381952,0.0159319,0.0038907,6.27493,-0.520789,-1.08284,-11.1445,-1,11
4505111455858688,0.0159319,0.0038907,6.27493,0.0801113,-0.336873,-0.827526,1,13
4505180175335424,0.0159319,0.0038907,6.27493,0.0744967,-0.16799,0.717395,1,13
4505248894812160,0.0159319,0.0038907,6.27493,0.249262,-0.105835,0.152231,-1,9
4505317614288896,0.0159319,0.0038907,6.27493,-0.801323,-0.183669,1.89003,1,13
4505386333765632,0.0159319,0.0038907,6.27493,-0.197772,0.128382,0.549115,-1,11
4505592492195840,0.0159319,0.0038907,6.27493,0.453388,0.485039,-3.13228,1,12
4505661211672576,0.0159319,0.0038907,6.27493,0.483881,0.0534264,-1.62013,-1,4
4505729931149312,0.0159319,0.0038907,6.27493,0.326842,0.713738,-5.61402,1,15
4505798650626048,0.0159319,0.0038907,6.27493,2.05354,1.63465,-6.72486,-1,11
4505867370102784,0.0159319,0.0038907,6.27493,0.477091,-0.0120896,-0.0367064,1,13
4505936089579520,0.0159319,0.0038907,6.27493,0.989974,-0.298393,-0.520696,-1,11
4506004809056256,0.0159319,0.0038907,6.27493,0.211471,0.0966112,-0.117327,1,9
4506073528532992,0.0159319,0.0038907,6.27493,0.341872,-0.495038,0.424992,1,17
4506142248009728,0.0159319,0.0038907,6.27493,0.314877,-0.0240965,0.731861,-1,13
4506210967486464,0.0159319,0.0038907,6.27493,1.0951,-0.227194,2.06395,1,11
4506279686963200,0.0159319,0.0038907,6.27493,0.262285,-0.210008,0.212812,-1,10
4506417125916672,0.0159319,0.0038907,6.27493,-0.440206,0.0597171,1.10511,1,13
4506485845393408,0.0159319,0.0038907,6.27493,0.0252696,-0.0987184,-0.0827666,-1,0
4506554564870144,0.0159319,0.0038907,6.27493,0.20692,-0.530526,0.130783,1,14
4506623284346880,0.0159319,0.0038907,6.27493,0.223414,-1.27931,1.00001,-1,13
4506692003823616,0.0159319,0.0038907,6.27493,0.613173,-1.72631,1.35667,1,11
4506760723300352,0.0159319,0.0038907,6.27493,-0.625608,0.968915,-0.0696315,-1,16
4506829442777088,0.0159319,0.0038907,6.27493,0.176548,0.360482,0.383367,1,12
4506898162253824,0.0159319,0.0038907,6.27493,-0.280739,-0.326956,0.549975,-1,11
4506966881730560,0.0159319,0.0038907,6.27493,-0.21913,0.338345,-0.437372,-1,10
4507035601207296,0.0159319,0.0038907,6.27493,-1.11178,1.62957,-0.729335,1,0
4507173040160768,0.0159319,0.0038907,6.27493,-2.38316,0.968562,-3.85082,-1,16
4507241759637504,0.0159319,0.0038907,6.27493,-0.0680133,0.204655,-0.564953,-1,11
4507310479114240,0.0159319,0.0038907,6.27493,-0.255454,0.476482,-0.802985,-1,10
4507447918067712,0.0159319,0.0038907,6.27493,-0.23509,1.36864,-2.43006,-1,11
4507516637544448,0.0159319,0.0038907,6.27493,-0.676732,1.59442,-4.97379,1,14
4507585357021184,0.0159319,0.0038907,6.27493,-0.133198,0.477722,-0.427806,1,14
4507654076497920,0.0159319,0.0038907,6.27493,-0.114371,0.0823188,-0.891415,-1,0
4507722795974656,0.0159319,0.0038907,6.27493,0.0861966,-0.34245,-3.94587,1,12
4507997673881600,0.0159319,0.0038907,6.27493,-0.143191,-0.478304,-10.3197,1,13
4508135112835072,0.0159319,0.0038907,6.27493,0.963281,-0.563322,-14.3315,1,11
4508272551788544,0.0159319,0.0038907,6.27493,0.884599,0.35602,-2.11029,-1,14
4508341271265280,0.0159319,0.0038907,6.27493,-0.236844,-0.0605478,-1.11062,1,12
4508409990742016,0.0159319,0.0038907,6.27493,-0.51446,-0.181951,-0.714238,-1,12
4508478710218752,0.0159319,0.0038907,6.27493,1.7754,0.424771,-1.06313,1,10
4508547429695488,0.0159319,0.0038907,6.27493,0.600803,-0.462735,-0.235516,-1,12
4508616149172224,0.0159319,0.0038907,6.27493,0.494691,0.0891645,-0.162837,1,12
4508684868648960,0.0159319,0.0038907,6.27493,0.988552,0.229164,-0.163913,-1,11
4508753588125696,0.0159319,0.0038907,6.27493,0.105289,0.522804,-0.106764,-1,12
4508822307602432,0.0159319,0.0038907,6.27493,-2.40791,4.41367,-9.50886,-1,1
4508891027079168,0.0159319,0.0038907,6.27493,-0.653244,0.638011,0.0392737,-1,15
4508959746555904,0.0159319,0.0038907,6.27493,-0.441946,-0.626896,2.52545,1,3
4509028466032640,0.0159319,0.0038907,6.27493,-0.360417,-0.257467,2.56744,-1,12
4509097185509376,0.0159319,0.0038907,6.27493,0.317884,0.0920438,4.48406,-1,11
4509165904986112,0.0159319,0.0038907,6.27493,-0.0967305,-0.155345,1.03109,1,13
4509372063416320,0.0159319,0.0038907,6.27493,0.575947,-0.229622,11.5151,-1,16
4509440782893056,0.0159319,0.0038907,6.27493,1.06977,0.437817,21.1714,1,15
4509509502369792,0.0159319,0.0038907,6.27493,-0.393724,0.115671,0.858266,1,13
4509578221846528,0.0159319,0.0038907,6.27493,0.0527956,0.425707,0.842813,-1,13
4509646941323264,0.0159319,0.0038907,6.27493,0.56587,0.157801,0.336692,1,11
