particle_id,vx,vy,vz,px,py,pz,q,nhits
4503943224754176,-0.00227476,0.0111336,6.72734,0.987541,0.44702,-0.519561,1,7
4504011944230912,-0.00227476,0.0111336,6.72734,-0.320215,0.657894,-0.139844,1,14
4504149383184384,-0.00227476,0.0111336,6.72734,0.30657,-0.0390881,3.04684,1,12
4504218102661120,-0.00227476,0.0111336,6.72734,-0.905416,0.232695,0.0458606,1,10
4504286822137856,-0.00227476,0.0111336,6.72734,-1.34846,0.113065,0.0823397,-1,12
4504355541614592,-0.00227476,0.0111336,6.72734,-0.815464,0.535695,-0.452904,1,9
4504424261091328,-0.00227476,0.0111336,6.72734,-0.373356,-0.50004,6.3404,1,11
4504561700044800,-0.00227476,0.0111336,6.72734,-0.305316,0.444841,-8.0192,-1,12
4504630419521536,-0.00227476,0.0111336,6.72734,-1.39655,1.24228,-31.7917,-1,14
4504699138998272,-0.00227476,0.0111336,6.72734,0.98946,0.212753,-7.32749,-1,10
4504767858475008,-0.00227476,0.0111336,6.72734,-0.328281,-0.296117,-2.61794,1,13
4504836577951744,-0.00227476,0.0111336,6.72734,0.142134,-0.0404296,-1.64322,-1,0
4504905297428480,-0.00227476,0.0111336,6.72734,-1.09153,2.11084,-1.00821,-1,11
4504974016905216,-0.00227476,0.0111336,6.72734,0.434979,-0.641853,-3.20442,-1,13
4505042736381952,-0.00227476,0.0111336,6.72734,0.518302,0.254673,-9.43945,1,12
4505111455858688,-0.00227476,0.0111336,6.72734,-0.158226,-0.0498315,0.538743,1,5
4505248894812160,-0.00227476,0.0111336,6.72734,-0.0364724,-0.159753,-0.0554022,-1,7
4505317614288896,-0.00227476,0.0111336,6.72734,7.37213,-24.6156,-4.16398,1,13
4505455053242368,-0.00227476,0.0111336,6.72734,-0.13714,-1.46243,-5.06275,-1,10
4505523772719104,-0.00227476,0.0111336,6.72734,0.282115,-0.328802,-2.86122,1,13
4505592492195840,-0.00227476,0.0111336,6.72734,-1.19873,-6.39756,-55.6553,1,14
4505867370102784,-0.00227476,0.0111336,6.72734,-0.0189409,-0.499135,-2.83662,1,13
4505936089579520,-0.00227476,0.0111336,6.72734,0.165585,0.264992,-4.60639,-1,14
4506004809056256,-0.00227476,0.0111336,6.72734,0.0711293,0.088542,-1.17682,1,0
4506073528532992,-0.00227476,0.0111336,6.72734,0.297943,-0.47313,-3.99655,-1,13
4506142248009728,-0.00227476,0.0111336,6.72734,0.0119706,0.433631,1.52542,-1,12
4506554564870144,-0.00227476,0.0111336,6.72734,0.0659709,-0.421958,4.71969,-1,10
4506692003823616,-0.00227476,0.0111336,6.72734,-0.0948211,0.312621,2.10116,-1,13
4506760723300352,-0.00227476,0.0111336,6.72734,-0.0792824,-0.860072,-0.213777,1,10
4506829442777088,-0.00227476,0.0111336,6.72734,-0.368837,-0.0247268,-0.563309,-1,13
4506898162253824,-0.00227476,0.0111336,6.72734,-0.435712,0.319506,-0.91963,1,11
4507035601207296,-0.00227476,0.0111336,6.72734,0.0531763,-0.149908,2.63173,-1,0
4507173040160768,-0.00227476,0.0111336,6.72734,0.746779,0.0899085,4.05649,-1,10
4507241759637504,-0.00227476,0.0111336,6.72734,-0.184824,0.353312,10.215,1,12
4507310479114240,-0.00227476,0.0111336,6.72734,-0.0748056,0.464602,0.552684,-1,14
4507379198590976,-0.00227476,0.0111336,6.72734,-0.314651,1.02164,0.334444,1,10
4507516637544448,-0.00227476,0.0111336,6.72734,-0.251806,1.00458,-0.903364,-1,11
4507585357021184,-0.00227476,0.0111336,6.72734,-4.13737,1.18513,-8.84564,-1,3
4507654076497920,-0.00227476,0.0111336,6.72734,0.643316,-0.471532,2.90481,-1,12
4507722795974656,-0.00227476,0.0111336,6.72734,0.0154762,-0.220901,-0.241615,1,11
4507791515451392,-0.00227476,0.0111336,6.72734,-0.258603,-0.0953292,-2.77118,-1,11
4507860234928128,-0.00227476,0.0111336,6.72734,0.256447,0.0253257,-3.95682,1,0
4507997673881600,-0.00227476,0.0111336,6.72734,-0.301819,-0.0736721,-7.93652,1,12
4508478710218752,-0.00227476,0.0111336,6.72734,-0.779387,0.0912411,-14.9567,-1,15
4508547429695488,-0.00227476,0.0111336,6.72734,-0.394072,0.148818,-4.03142,1,1
4508616149172224,-0.00227476,0.0111336,6.72734,0.0662569,-0.544762,0.0591759,-1,10
4508684868648960,-0.00227476,0.0111336,6.72734,-0.434678,-0.680749,-0.547504,-1,12
4508753588125696,-0.00227476,0.0111336,6.72734,-0.919009,-0.564905,-1.21155,1,12
4508822307602432,-0.00227476,0.0111336,6.72734,0.15002,0.170914,-0.0233525,1,11
4508891027079168,-0.00227476,0.0111336,6.72734,0.130293,-0.0351541,-0.271712,1,0
4508959746555904,-0.00227476,0.0111336,6.72734,0.0700909,-0.529683,2.7472,-1,12
4509028466032640,-0.00227476,0.0111336,6.72734,0.332779,-0.449514,2.56135,1,3
4509097185509376,-0.00227476,0.0111336,6.72734,5.07489,-10.2367,138.251,1,15
4509372063416320,-0.00227476,0.0111336,6.72734,0.143782,-0.0186122,1.22896,1,0
4509509502369792,-0.00227476,0.0111336,6.72734,-0.346423,0.742265,16.6658,1,12
4509646941323264,-0.00227476,0.0111336,6.72734,0.0311549,0.17975,0.741602,1,12
4509715660800000,-0.00227476,0.0111336,6.72734,-0.307802,0.64093,4.91026,1,11
4509784380276736,-0.00227476,0.0111336,6.72734,-0.185626,-0.148776,1.0027,-1,11
4509853099753472,-0.00227476,0.0111336,6.72734,-0.624317,-0.359009,2.25015,1,8
4509921819230208,-0.00227476,0.0111336,6.72734,0.189901,-0.659092,3.48842,-1,0
4509990538706944,-0.00227476,0.0111336,6.72734,-0.493676,-0.684965,14.8741,-1,14
4510059258183680,-0.00227476,0.0111336,6.72734,-2.52841,-1.14099,37.4725,1,10
4510127977660416,-0.00227476,0.0111336,6.72734,1.17592,0.735729,4.00667,-1,13
4510196697137152,-0.00227476,0.0111336,6.72734,-0.112021,0.0808638,2.08258,1,0
4510265416613888,-0.00227476,0.0111336,6.72734,-0.42308,-0.106738,1.36247,-1,12
4510402855567360,-0.00227476,0.0111336,6.72734,0.348901,0.146276,-0.102284,-1,11
4510471575044096,-0.00227476,0.0111336,6.72734,-0.0142817,0.703949,-0.051183,1,13
4510540294520832,-0.00227476,0.0111336,6.72734,-0.355253,0.666056,-0.0703695,-1,12
4510609013997568,-0.00227476,0.0111336,6.72734,0.259627,0.87915,-0.839991,1,10
4510677733474304,-0.00227476,0.0111336,6.72734,1.0271,0.027999,-1.28099,1,15
4510746452951040,-0.00227476,0.0111336,6.72734,1.07359,-0.155605,-1.32214,-1,12
4510815172427776,-0.00227476,0.0111336,6.72734,0.629853,-1.07199,-3.76055,1,12
4510883891904512,-0.00227476,0.0111336,6.72734,0.0156749,0.125361,-0.705256,-1,0
4510952611381248,-0.00227476,0.0111336,6.72734,0.36573,-0.332367,-4.06324,-1,14
4511021330857984,-0.00227476,0.0111336,6.72734,0.174295,0.164276,-5.74978,1,13
4511090050334720,-0.00227476,0.0111336,6.72734,-0.177974,7.17814,-1.24871,-1,13
4511158769811456,-0.00227476,0.0111336,6.72734,0.888971,5.64664,-0.70598,1,12
4511296208764928,-0.00227476,0.0111336,6.72734,0.00135603,0.194274,3.84659,1,13
