hit_id,x,y,z,volume_id,layer_id,module_id
1,-57.1917,-6.53235,-1502.5,7,2,1
2,-95.4205,-15.5596,-1502.5,7,2,1
3,-83.8006,-14.7955,-1502.5,7,2,1
4,-70.4781,2.55322,-1502.5,7,2,1
5,-64.1814,-4.77533,-1502.5,7,2,1
6,-64.1297,-5.92482,-1502.5,7,2,1
7,-76.2761,-9.83989,-1502.5,7,2,1
8,-82.4876,-10.9441,-1502.5,7,2,1
9,-81.7867,-10.2736,-1502.5,7,2,1
10,-62.2937,3.14419,-1502.5,7,2,1
11,-71.6366,-4.45929,-1502.5,7,2,1
12,-64.7333,-5.52094,-1502.5,7,2,1
13,-88.611,-10.911,-1502.5,7,2,1
14,-83.8935,-4.82208,-1502.5,7,2,1
15,-145.245,-13.3079,-1502,7,2,2
16,-120.846,-4.01037,-1502,7,2,2
17,-134.288,-3.25936,-1502,7,2,2
18,-143.646,-3.96331,-1502,7,2,2
19,-161.435,-11.3427,-1502,7,2,2
20,-123.098,-10.9218,-1502,7,2,2
21,-116.312,0.203544,-1502,7,2,2
22,-123.107,-12.3737,-1502,7,2,2
23,-122.776,-10.8413,-1498,7,2,3
24,-122.795,-12.3394,-1498,7,2,3
25,-131.318,-15.9706,-1498,7,2,3
26,-132.372,-20.0553,-1498,7,2,3
27,-131.525,-23.0673,-1498,7,2,3
28,-152.003,-26.479,-1498,7,2,3
29,-76.0121,-9.8416,-1498,7,2,4
30,-43.3944,-16.8586,-1498,7,2,4
31,-95.1448,-15.4634,-1498,7,2,4
32,-46.0961,-4.20202,-1498,7,2,4
33,-57.0203,-6.51617,-1498,7,2,4
34,-95.3822,-18.3128,-1498,7,2,4
35,-42.1791,-8.86612,-1498,7,2,4
36,-62.8402,-19.7916,-1498,7,2,4
37,-78.3658,-12.2985,-1498,7,2,4
38,-71.7408,-22.6229,-1498,7,2,4
39,-75.7248,-19.9539,-1498,7,2,4
40,-100.636,-16.833,-1498,7,2,4
41,-62.3093,-14.265,-1498,7,2,4
42,-154.446,-41.1794,-1502,7,2,5
43,-131.867,-23.1818,-1502,7,2,5
44,-115.945,-32.8945,-1502,7,2,5
45,-163.962,-35.5074,-1502,7,2,5
46,-114.071,-29.3718,-1502,7,2,5
47,-70.135,-26.0472,-1502,7,2,6
48,-56.3873,-27.4424,-1502,7,2,6
49,-78.4829,-28.0438,-1502,7,2,6
50,-63.3959,-35.2162,-1502,7,2,6
51,-79.2401,-38.8567,-1502,7,2,6
52,-81.7606,-33.9475,-1502,7,2,6
53,-73.5872,-38.7341,-1502,7,2,6
54,-52.9655,-25.2674,-1502,7,2,6
55,-63.0042,-19.8464,-1502,7,2,6
56,-85.6891,-42.1233,-1502,7,2,6
57,-152.81,-51.6123,-1498,7,2,7
58,-117.009,-45.4135,-1498,7,2,7
59,-100.89,-35.3641,-1498,7,2,7
60,-128.871,-45.0249,-1498,7,2,7
61,-159.276,-60.8456,-1498,7,2,7
62,-113.761,-29.3487,-1498,7,2,7
63,-115.639,-32.773,-1498,7,2,7
64,-104.953,-34.5174,-1498,7,2,7
65,-148.441,-63.8215,-1502,7,2,8
66,-124.984,-58.8752,-1502,7,2,8
67,-111.007,-57.6224,-1502,7,2,8
68,-154.012,-62.3459,-1502,7,2,8
69,-107.09,-55.5652,-1502,7,2,8
70,-117.325,-45.5457,-1502,7,2,8
71,-121.913,-57.6285,-1502,7,2,8
72,-109.526,-47.5559,-1502,7,2,8
73,-50.0292,-39.1316,-1497.5,7,2,9
74,-71.8744,-40.0864,-1497.5,7,2,9
75,-78.4977,-44.673,-1497.5,7,2,9
76,-70.8653,-50.6685,-1497.5,7,2,9
77,-69.2296,-48.4933,-1497.5,7,2,9
78,-79.0014,-38.7656,-1497.5,7,2,9
79,-52.832,-25.1919,-1497.5,7,2,9
80,-52.2447,-27.1191,-1497.5,7,2,9
81,-62.6657,-41.363,-1497.5,7,2,9
82,-82.7873,-53.283,-1497.5,7,2,9
83,-57.8534,-33.2536,-1497.5,7,2,9
84,-78.2693,-56.0267,-1497.5,7,2,9
85,-80.4392,-55.0694,-1497.5,7,2,9
86,-71.8865,-45.6648,-1497.5,7,2,9
87,-56.22,-27.3854,-1497.5,7,2,9
88,-84.8552,-52.4978,-1497.5,7,2,9
89,-48.2442,-31.5767,-1497.5,7,2,9
90,-59.2351,-46.1218,-1497.5,7,2,9
91,-43.5373,-35.6225,-1497.5,7,2,9
92,-73.3772,-38.603,-1497.5,7,2,9
93,-77.3741,-53.3084,-1497.5,7,2,9
94,-69.2287,-37.8787,-1497.5,7,2,9
95,-82.8158,-45.4425,-1497.5,7,2,9
96,-56.8741,-43.0986,-1497.5,7,2,9
97,-63.2286,-35.1401,-1497.5,7,2,9
98,-97.3143,-56.0638,-1498,7,2,10
99,-129.33,-69.0598,-1498,7,2,10
100,-97.1202,-60.3626,-1498,7,2,10
101,-98.8752,-55.6168,-1498,7,2,10
102,-106.823,-55.4077,-1498,7,2,10
103,-129.666,-78.0899,-1498,7,2,10
104,-145.048,-79.5609,-1498,7,2,10
105,-97.3972,-60.5065,-1502,7,2,11
106,-119.063,-76.2568,-1502,7,2,11
107,-94.8484,-74.5788,-1502,7,2,11
108,-116.249,-77.3597,-1502,7,2,11
109,-135.107,-85.7931,-1502,7,2,11
110,-94.4073,-69.5493,-1502,7,2,11
111,-58.5189,-59.4813,-1502.5,7,2,12
112,-63.0676,-59.0923,-1502.5,7,2,12
113,-43.6571,-35.7415,-1502.5,7,2,12
114,-66.4571,-66.4585,-1502.5,7,2,12
115,-69.4717,-48.6493,-1502.5,7,2,12
116,-54.2445,-51.7539,-1502.5,7,2,12
117,-47.6942,-32.2195,-1502.5,7,2,12
118,-78.5189,-56.2449,-1502.5,7,2,12
119,-50.2139,-39.2374,-1502.5,7,2,12
120,-75.1447,-65.1988,-1502.5,7,2,12
121,-56.0894,-54.1844,-1502.5,7,2,12
122,-71.1138,-50.8409,-1502.5,7,2,12
123,-59.4473,-46.2686,-1502.5,7,2,12
124,-94.579,-74.4104,-1498,7,2,13
125,-104.325,-79.6436,-1498,7,2,13
126,-94.1613,-69.2543,-1498,7,2,13
127,-118.9,-103.446,-1498,7,2,13
128,-100.917,-82.208,-1498,7,2,13
129,-135.607,-104.126,-1498,7,2,13
130,-120.832,-98.0304,-1498,7,2,13
131,-102.894,-89.1144,-1498,7,2,13
132,-66.2762,-66.2437,-1498,7,2,14
133,-32.7967,-45.1365,-1498,7,2,14
134,-55.9072,-54.0261,-1498,7,2,14
135,-47.5628,-58.268,-1498,7,2,14
136,-41.618,-56.4658,-1498,7,2,14
137,-48.0528,-56.84,-1498,7,2,14
138,-58.3817,-59.3101,-1498,7,2,14
139,-44.2184,-57.2777,-1498,7,2,14
140,-38.5642,-54.584,-1498,7,2,14
141,-48.5512,-53.6511,-1498,7,2,14
142,-34.8352,-51.6806,-1498,7,2,14
143,-54.0574,-51.6114,-1498,7,2,14
144,-62.1909,-72.7008,-1498,7,2,14
145,-115.132,-124.502,-1502,7,2,15
146,-112.314,-108.672,-1502,7,2,15
147,-74.1499,-79.9966,-1502,7,2,15
148,-124.466,-115.804,-1502,7,2,15
149,-72.6088,-84.4529,-1502,7,2,15
150,-87.3829,-89.3275,-1502,7,2,15
151,-84.7445,-90.2953,-1502,7,2,15
152,-123.731,-117.826,-1502,7,2,15
153,-94.1685,-121.425,-1498,7,2,16
154,-87.3354,-100.204,-1498,7,2,16
155,-97.5602,-115.257,-1498,7,2,16
156,-61.5978,-85.2541,-1498,7,2,16
157,-84.4986,-90.0571,-1498,7,2,16
158,-108.859,-135.047,-1498,7,2,16
159,-77.4521,-89.7892,-1498,7,2,16
160,-72.3924,-84.2439,-1498,7,2,16
161,-81.5839,-93.9207,-1498,7,2,16
162,-103.439,-127.345,-1498,7,2,16
