particle_id,vx,vy,vz,px,py,pz,q,nhits
4503737066323968,-0.0085665,-0.0420285,-7.40105,-0.482327,-0.339835,12.9561,1,13
4503805785800704,-0.0085665,-0.0420285,-7.40105,0.431724,0.152429,0.0407347,-1,13
4503874505277440,-0.0085665,-0.0420285,-7.40105,0.529006,-0.385909,1.50323,1,12
4504149383184384,-0.0085665,-0.0420285,-7.40105,1.69658,0.509334,6.23105,1,2
4504218102661120,-0.0085665,-0.0420285,-7.40105,-0.370353,0.50096,2.70093,-1,10
4504286822137856,-0.0085665,-0.0420285,-7.40105,0.154278,-0.257338,4.62333,1,14
4504355541614592,-0.0085665,-0.0420285,-7.40105,-0.991013,-0.425668,8.22555,-1,2
4504424261091328,-0.0085665,-0.0420285,-7.40105,-0.488114,0.0514434,3.21309,1,16
4504492980568064,-0.0085665,-0.0420285,-7.40105,-3.55776,-1.21219,33.9544,-1,14
4504561700044800,-0.0085665,-0.0420285,-7.40105,-0.0678577,-0.692231,0.702494,-1,13
4504630419521536,-0.0085665,-0.0420285,-7.40105,0.97384,0.931885,2.12448,1,13
4504699138998272,-0.0085665,-0.0420285,-7.40105,0.142108,0.291026,1.84071,1,13
4504767858475008,-0.0085665,-0.0420285,-7.40105,-0.404876,0.320195,1.50956,-1,11
4504836577951744,-0.0085665,-0.0420285,-7.40105,-0.0705225,0.585765,-2.28492,1,13
4504905297428480,-0.0085665,-0.0420285,-7.40105,0.135649,0.194225,-2.59361,-1,12
4504974016905216,-0.0085665,-0.0420285,-7.40105,-0.15843,-0.66289,-2.02393,-1,7
4505042736381952,-0.0085665,-0.0420285,-7.40105,-0.718511,-0.946661,-15.6523,1,10
4505111455858688,-0.0085665,-0.0420285,-7.40105,-2.75564,-2.42026,-45.505,-1,12
4505180175335424,-0.0085665,-0.0420285,-7.40105,-2.21024,-3.26671,-66.3378,-1,14
4505248894812160,-0.0085665,-0.0420285,-7.40105,-2.06808,0.0221982,-0.900944,-1,13
4505317614288896,-0.0085665,-0.0420285,-7.40105,-0.723496,-0.363909,-0.77698,-1,12
4505455053242368,-0.0085665,-0.0420285,-7.40105,-0.276306,0.174596,-0.630987,-1,14
4505523772719104,-0.0085665,-0.0420285,-7.40105,-0.0480478,-0.347747,-0.390043,-1,11
4505592492195840,-0.0085665,-0.0420285,-7.40105,0.38323,0.200933,-0.0531679,-1,3
4505798650626048,-0.0085665,-0.0420285,-7.40105,0.375092,0.304523,-12.2389,-1,13
4506004809056256,-0.0085665,-0.0420285,-7.40105,0.126652,0.452306,-1.67018,-1,5
4506073528532992,-0.0085665,-0.0420285,-7.40105,-0.303811,-0.0948088,-0.517088,1,7
4506142248009728,-0.0085665,-0.0420285,-7.40105,0.399745,0.0869932,-1.22842,1,13
4506210967486464,-0.0085665,-0.0420285,-7.40105,-0.364516,-0.228049,-5.44727,-1,14
4506279686963200,-0.0085665,-0.0420285,-7.40105,-0.167649,-0.814344,0.149835,-1,10
4506417125916672,-0.0085665,-0.0420285,-7.40105,-0.112573,-0.254006,0.451525,1,12
4506485845393408,-0.0085665,-0.0420285,-7.40105,0.372031,0.393803,2.74982,1,15
