hit_id,x,y,z,volume_id,layer_id,module_id
1,-68.6161,-11.2934,-1502.5,7,2,1
2,-79.9978,0.851071,-1502.5,7,2,1
3,-64.6037,-9.22218,-1502.5,7,2,1
4,-65.5004,-6.68471,-1502.5,7,2,1
5,-83.4378,-3.63265,-1502.5,7,2,1
6,-95.4808,-6.58664,-1502.5,7,2,1
7,-59.9853,1.82423,-1502.5,7,2,1
8,-67.969,-12.3458,-1502.5,7,2,1
9,-57.4733,-7.3379,-1502.5,7,2,1
10,-59.5843,3.71151,-1502.5,7,2,1
11,-75.0176,-7.38357,-1502.5,7,2,1
12,-69.3176,0.487908,-1502.5,7,2,1
13,-61.1665,-3.73559,-1502.5,7,2,1
14,-95.217,-3.75722,-1502.5,7,2,1
15,-66.6998,-7.68188,-1502.5,7,2,1
16,-133.317,-6.18863,-1502,7,2,2
17,-159.221,-2.21704,-1502,7,2,2
18,-113.024,-2.69772,-1502,7,2,2
19,-108.235,-5.71389,-1502,7,2,2
20,-145.153,-7.63681,-1502,7,2,2
21,-162.605,-3.0917,-1502,7,2,2
22,-107.236,2.42507,-1502,7,2,2
23,-136.95,-4.35447,-1502,7,2,2
24,-108.418,1.76978,-1502,7,2,2
25,-130.127,-23.5789,-1498,7,2,3
26,-162.731,-25.2999,-1498,7,2,3
27,-165.046,-22.1394,-1498,7,2,3
28,-120.183,-20.4754,-1498,7,2,3
29,-135.057,-21.7425,-1498,7,2,3
30,-131.749,-15.324,-1498,7,2,3
31,-80.2895,-18.5302,-1498,7,2,4
32,-72.3063,-23.3497,-1498,7,2,4
33,-79.2832,-14.792,-1498,7,2,4
34,-67.7768,-12.3381,-1498,7,2,4
35,-57.3002,-7.30325,-1498,7,2,4
36,-65.0015,-9.2036,-1498,7,2,4
37,-60.1755,-20.386,-1498,7,2,4
38,-66.4717,-7.65399,-1498,7,2,4
39,-74.2523,-21.0272,-1498,7,2,4
40,-91.3258,-28.9443,-1498,7,2,4
41,-54.9728,-20.371,-1498,7,2,4
