particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,-0.00380671,0.0194212,-1.62987,-0.267391,0.50801,-2.35249,1,5
4503737066323968,-0.00380671,0.0194212,-1.62987,-1.09601,0.497106,-4.21293,-1,12
4503805785800704,-0.00380671,0.0194212,-1.62987,-1.04748,-0.04397,-0.884349,1,14
4503943224754176,-0.00380671,0.0194212,-1.62987,0.510405,0.544718,-2.46085,1,14
4504011944230912,-0.00380671,0.0194212,-1.62987,-0.133151,0.146639,-1.3737,-1,13
4504080663707648,-0.00380671,0.0194212,-1.62987,-0.207859,1.32588,-12.0073,-1,14
4504149383184384,-0.00380671,0.0194212,-1.62987,0.0840725,1.04841,0.576148,-1,13
4504218102661120,-0.00380671,0.0194212,-1.62987,-0.0516735,-0.108974,-0.421962,1,0
4504286822137856,-0.00380671,0.0194212,-1.62987,-0.113384,0.773798,0.227877,-1,11
4504355541614592,-0.00380671,0.0194212,-1.62987,0.960567,0.198526,4.19439,1,12
4504424261091328,-0.00380671,0.0194212,-1.62987,0.225402,0.263243,1.64811,-1,9
4504492980568064,-0.00380671,0.0194212,-1.62987,2.30463,0.649098,-0.841883,-1,12
4504561700044800,-0.00380671,0.0194212,-1.62987,0.106526,-0.0703421,0.113614,1,0
4504630419521536,-0.00380671,0.0194212,-1.62987,1.27766,0.149772,-0.205285,1,13
4504699138998272,-0.00380671,0.0194212,-1.62987,0.682921,-0.165453,0.0622653,1,10
4504767858475008,-0.00380671,0.0194212,-1.62987,0.170026,-0.823444,-0.398116,-1,13
4504836577951744,-0.00380671,0.0194212,-1.62987,0.783636,0.411261,-1.47436,1,9
4504905297428480,-0.00380671,0.0194212,-1.62987,-1.2578,0.283143,7.19919,1,12
4504974016905216,-0.00380671,0.0194212,-1.62987,-4.67885,0.93951,26.4368,-1,15
4505042736381952,-0.00380671,0.0194212,-1.62987,-33.0745,7.13313,188.54,1,12
4505111455858688,-0.00380671,0.0194212,-1.62987,-25.6772,5.05312,147.192,-1,15
4505180175335424,-0.00380671,0.0194212,-1.62987,-5.77484,0.20071,34.0709,1,11
4505248894812160,-0.00380671,0.0194212,-1.62987,-4.48198,0.0426129,22.495,1,11
4505455053242368,-0.00380671,0.0194212,-1.62987,-0.35865,-0.325705,5.8179,-1,15
4505523772719104,-0.00380671,0.0194212,-1.62987,2.04063,1.2678,-17.6264,-1,8
4505592492195840,-0.00380671,0.0194212,-1.62987,2.87958,0.980172,-27.6779,1,11
4505661211672576,-0.00380671,0.0194212,-1.62987,2.91441,1.4292,-23.7158,-1,16
4505729931149312,-0.00380671,0.0194212,-1.62987,2.15661,2.0073,-15.7289,1,14
4505798650626048,-0.00380671,0.0194212,-1.62987,6.40646,9.62262,-57.0159,-1,8
4506004809056256,-0.00380671,0.0194212,-1.62987,-0.46935,-0.210915,-2.35843,-1,12
4506073528532992,-0.00380671,0.0194212,-1.62987,-0.592496,2.23569e-05,-1.48792,1,11
4506142248009728,-0.00380671,0.0194212,-1.62987,-2.71374,-8.0308,-87.18,1,12
4506210967486464,-0.00380671,0.0194212,-1.62987,-0.729735,-2.25203,-19.069,-1,1
4506279686963200,-0.00380671,0.0194212,-1.62987,-1.93516,-2.8371,-29.9693,1,14
4506348406439936,-0.00380671,0.0194212,-1.62987,-0.110014,0.0403515,-3.0456,-1,0
4506417125916672,-0.00380671,0.0194212,-1.62987,-0.00707133,-0.331985,-2.14021,1,12
