hit_id,x,y,z,volume_id,layer_id,module_id
1,-90.9253,-7.43183,-1502.5,7,2,1
2,-80.6867,-1.10902,-1502.5,7,2,1
3,-79.8773,-10.8756,-1502.5,7,2,1
4,-59.4878,-8.26785,-1502.5,7,2,1
5,-88.2143,-1.37559,-1502.5,7,2,1
6,-62.5928,-8.96361,-1502.5,7,2,1
7,-55.1824,-8.63117,-1502.5,7,2,1
8,-77.8406,-2.74075,-1502.5,7,2,1
9,-57.5551,-1.99688,-1502.5,7,2,1
10,-171.929,-3.95932,-1502,7,2,2
11,-138.862,-1.94019,-1502,7,2,2
12,-144.323,-10.2012,-1502,7,2,2
13,-155.927,-7.18389,-1502,7,2,2
14,-158.676,-14.6688,-1502,7,2,2
15,-151.462,-4.12446,-1502,7,2,2
16,-106.694,-10.5137,-1502,7,2,2
17,-131.673,-20.4627,-1498,7,2,3
18,-130.69,-26.5856,-1498,7,2,3
19,-106.982,-10.506,-1498,7,2,3
20,-128.709,-17.1716,-1498,7,2,3
21,-115.302,-14.3423,-1498,7,2,3
22,-163.178,-21.6264,-1498,7,2,3
23,-158.263,-14.5798,-1498,7,2,3
24,-123.903,-15.3905,-1498,7,2,3
25,-75.1193,-24.5393,-1498,7,2,4
26,-82.1609,-27.3611,-1498,7,2,4
27,-67.598,-13.7864,-1498,7,2,4
28,-88.0543,-21.2685,-1498,7,2,4
29,-79.6534,-10.8186,-1498,7,2,4
30,-87.8733,-29.2467,-1498,7,2,4
31,-62.1183,-20.6944,-1498,7,2,4
32,-86.3604,-23.8443,-1498,7,2,4
33,-56.0022,-14.3962,-1498,7,2,4
34,-52.8793,-16.3204,-1498,7,2,4
35,-62.4029,-8.93967,-1498,7,2,4
36,-92.588,-21.2771,-1498,7,2,4
37,-59.3283,-8.25294,-1498,7,2,4
38,-67.3673,-17.1762,-1498,7,2,4
39,-89.9532,-28.2034,-1498,7,2,4
40,-55.0203,-8.60705,-1498,7,2,4
41,-55.1492,-21.0818,-1498,7,2,4
42,-117.482,-26.1162,-1502,7,2,5
43,-168.853,-36.1953,-1502,7,2,5
44,-159.107,-39.0909,-1502,7,2,5
45,-129.736,-33.6724,-1502,7,2,5
46,-164.158,-33.3447,-1502,7,2,5
47,-131.039,-26.6339,-1502,7,2,5
48,-146.099,-32.6928,-1502,7,2,5
49,-144.716,-35.8091,-1502,7,2,5
50,-103.133,-32.0897,-1502,7,2,5
51,-162.469,-41.2173,-1502,7,2,5
52,-84.6753,-42.7857,-1502,7,2,6
53,-58.3673,-27.0719,-1502,7,2,6
54,-82.3798,-27.4391,-1502,7,2,6
55,-59.4167,-23.0688,-1502,7,2,6
56,-87.781,-43.0781,-1502,7,2,6
57,-65.3472,-30.0172,-1502,7,2,6
58,-58.9083,-24.59,-1502,7,2,6
59,-77.5972,-38.8256,-1502,7,2,6
60,-64.2213,-32.6357,-1502,7,2,6
61,-95.3209,-34.0442,-1502,7,2,6
62,-85.2475,-33.1729,-1502,7,2,6
63,-58.9238,-32.9309,-1502,7,2,6
64,-61.4533,-29.9738,-1502,7,2,6
65,-70.5666,-34.0734,-1502,7,2,6
66,-54.6441,-22.3908,-1502,7,2,6
67,-75.3315,-24.6278,-1502,7,2,6
68,-53.0045,-16.3538,-1502,7,2,6
69,-56.1602,-14.4679,-1502,7,2,6
70,-47.127,-28.0445,-1502,7,2,6
71,-88.1183,-29.3289,-1502,7,2,6
72,-62.3167,-27.6795,-1502,7,2,6
73,-81.2355,-33.8924,-1502,7,2,6
74,-76.093,-30.1387,-1502,7,2,6
75,-48.593,-28.327,-1502,7,2,6
76,-122.207,-41.1441,-1498,7,2,7
77,-105.371,-41.5131,-1498,7,2,7
78,-159.956,-60.9153,-1498,7,2,7
79,-105.942,-39.2259,-1498,7,2,7
80,-163.898,-52.692,-1498,7,2,7
81,-102.838,-31.963,-1498,7,2,7
82,-141.319,-43.2256,-1498,7,2,7
83,-120.603,-57.3781,-1502,7,2,8
84,-151.589,-67.507,-1502,7,2,8
85,-106.246,-39.3422,-1502,7,2,8
86,-106.586,-49.3831,-1502,7,2,8
87,-120.832,-56.4408,-1502,7,2,8
88,-105.677,-41.6053,-1502,7,2,8
89,-70.3365,-33.9836,-1497.5,7,2,9
90,-77.0117,-52.2653,-1497.5,7,2,9
91,-58.7169,-32.8445,-1497.5,7,2,9
92,-58.0605,-44.1119,-1497.5,7,2,9
93,-49.5843,-31.3529,-1497.5,7,2,9
94,-48.4753,-28.2104,-1497.5,7,2,9
95,-47.6651,-36.0996,-1497.5,7,2,9
96,-64.0377,-32.5279,-1497.5,7,2,9
97,-58.2824,-36.2139,-1497.5,7,2,9
98,-77.3478,-38.6906,-1497.5,7,2,9
99,-72.7983,-43.1155,-1497.5,7,2,9
100,-80.1335,-46.8482,-1497.5,7,2,9
101,-84.4371,-42.6244,-1497.5,7,2,9
102,-82.2461,-52.0131,-1497.5,7,2,9
103,-58.2375,-26.9211,-1497.5,7,2,9
104,-52.0334,-38.0141,-1497.5,7,2,9
105,-32.5301,-24.7138,-1497.5,7,2,9
106,-73.279,-49.0983,-1497.5,7,2,9
107,-54.9618,-37.1111,-1497.5,7,2,9
108,-46.2832,-35.6632,-1497.5,7,2,9
109,-46.9148,-27.9578,-1497.5,7,2,9
110,-133.881,-79.7711,-1498,7,2,10
111,-118.877,-71.5656,-1498,7,2,10
112,-108.812,-65.215,-1498,7,2,10
113,-116.74,-60.302,-1498,7,2,10
114,-118.252,-80.8575,-1502,7,2,11
115,-132.141,-97.4288,-1502,7,2,11
116,-119.242,-71.7128,-1502,7,2,11
117,-127.245,-80.6496,-1502,7,2,11
118,-109.106,-65.3759,-1502,7,2,11
119,-96.2098,-66.4204,-1502,7,2,11
120,-102.831,-74.0862,-1502,7,2,11
121,-58.2129,-44.2938,-1502.5,7,2,12
122,-53.6202,-48.3275,-1502.5,7,2,12
123,-54.1178,-51.3827,-1502.5,7,2,12
124,-60.2585,-54.0629,-1502.5,7,2,12
125,-49.7122,-31.5101,-1502.5,7,2,12
126,-55.1186,-37.2454,-1502.5,7,2,12
127,-56.0778,-49.3987,-1502.5,7,2,12
128,-47.8352,-36.2195,-1502.5,7,2,12
129,-52.881,-44.3427,-1502.5,7,2,12
130,-52.2194,-38.1885,-1502.5,7,2,12
131,-70.6285,-56.4758,-1502.5,7,2,12
132,-39.3645,-41.8069,-1502.5,7,2,12
133,-47.3786,-49.6593,-1502.5,7,2,12
134,-52.3282,-54.5508,-1502.5,7,2,12
135,-46.419,-35.799,-1502.5,7,2,12
136,-52.8461,-42.9978,-1502.5,7,2,12
137,-82.6911,-75.8473,-1498,7,2,13
138,-95.0276,-86.3912,-1498,7,2,13
139,-80.8716,-76.8939,-1498,7,2,13
140,-124.4,-97.8735,-1498,7,2,13
141,-76.5846,-74.0911,-1498,7,2,13
142,-32.1264,-39.3474,-1498,7,2,14
143,-60.9154,-74.8258,-1498,7,2,14
144,-33.3869,-35.6341,-1498,7,2,14
145,-49.9566,-56.2975,-1498,7,2,14
146,-47.234,-49.4912,-1498,7,2,14
147,-51.4379,-57.031,-1498,7,2,14
148,-51.3603,-55.2465,-1498,7,2,14
149,-58.781,-61.8562,-1498,7,2,14
150,-40.9184,-46.485,-1498,7,2,14
151,-39.2565,-41.6906,-1498,7,2,14
152,-61.7112,-69.6754,-1498,7,2,14
153,-43.4781,-47.0578,-1498,7,2,14
154,-40.7081,-58.8703,-1498,7,2,14
155,-36.2521,-42.4073,-1498,7,2,14
156,-54.0094,-51.1882,-1498,7,2,14
157,-36.2687,-49.1247,-1498,7,2,14
158,-49.5691,-51.1126,-1498,7,2,14
159,-101.446,-100.562,-1502,7,2,15
160,-76.7675,-74.328,-1502,7,2,15
161,-85.0495,-90.3881,-1502,7,2,15
162,-91.2101,-92.6597,-1502,7,2,15
163,-101.67,-107.645,-1502,7,2,15
164,-82.8972,-76.0736,-1502,7,2,15
165,-101.317,-111.747,-1502,7,2,15
166,-118.531,-116.728,-1502,7,2,15
167,-124.108,-117.992,-1502,7,2,15
168,-87.6066,-92.0968,-1502,7,2,15
169,-105.101,-98.1108,-1502,7,2,15
170,-70.406,-88.1225,-1498,7,2,16
171,-96.8565,-122.712,-1498,7,2,16
172,-100.844,-134.004,-1498,7,2,16
173,-101.083,-111.437,-1498,7,2,16
174,-86.2295,-107.325,-1498,7,2,16
175,-108.525,-127.209,-1498,7,2,16
176,-96.1577,-111.376,-1498,7,2,16
177,-84.8254,-90.1375,-1498,7,2,16
178,-40.7853,-59.0435,-1502,7,2,17
179,-33.7856,-54.4154,-1502,7,2,17
180,-32.8941,-53.9175,-1502,7,2,17
181,-45.5488,-70.8361,-1502,7,2,17
182,-32.2071,-39.4949,-1502,7,2,17
183,-39.9685,-73.596,-1502,7,2,17
184,-55.3901,-78.8573,-1502,7,2,17
185,-101.101,-134.362,-1502,7,2,18
186,-59.7811,-97.7539,-1502,7,2,18
187,-70.5348,-88.414,-1502,7,2,18
188,-79.3859,-110.183,-1502,7,2,18
189,-62.0842,-89.7028,-1502,7,2,18
190,-75.1319,-113.222,-1502,7,2,18
191,-60.2772,-89.0997,-1502,7,2,18
192,-58.1834,-88.9628,-1502,7,2,18
193,-82.6669,-131.694,-1502,7,2,18
194,-52.8104,-91.2938,-1502,7,2,18
195,-71.8567,-108.304,-1502,7,2,18
196,-73.5836,-133.7,-1498,7,2,19
197,-55.1394,-104.594,-1498,7,2,19
198,-53.5357,-93.7003,-1498,7,2,19
199,-59.6316,-97.4519,-1498,7,2,19
200,-66.3614,-115.083,-1498,7,2,19
201,-58.0164,-88.695,-1498,7,2,19
202,-61.5693,-95.7931,-1498,7,2,19
203,-67.4532,-120.331,-1498,7,2,19
204,-82.4545,-131.337,-1498,7,2,19
205,-52.6566,-91.0945,-1498,7,2,19
206,-26.07,-63.6571,-1497.5,7,2,20
207,-20.093,-62.2931,-1497.5,7,2,20
208,-15.594,-53.3914,-1497.5,7,2,20
209,-21.9421,-65.0585,-1497.5,7,2,20
210,-15.8205,-54.1996,-1497.5,7,2,20
211,-40.1005,-91.3889,-1497.5,7,2,20
212,-28.2212,-68.8505,-1497.5,7,2,20
213,-36.8568,-100.871,-1502,7,2,21
214,-55.3533,-104.877,-1502,7,2,21
215,-53.3282,-132.598,-1502,7,2,21
216,-59.2119,-120.391,-1502,7,2,21
217,-50.6288,-95.1669,-1502,7,2,21
218,-61.6599,-127.206,-1502,7,2,21
219,-49.348,-148.167,-1498,7,2,22
220,-43.9987,-134.657,-1498,7,2,22
221,-58.4874,-157.274,-1498,7,2,22
222,-45.2984,-114.076,-1498,7,2,22
223,-45.0885,-148.922,-1498,7,2,22
224,-28.9306,-111.884,-1498,7,2,22
225,-42.8834,-116.225,-1498,7,2,22
226,-56.3183,-162.445,-1498,7,2,22
227,-14.6282,-76.8876,-1502.5,7,2,23
228,-22.0207,-65.2786,-1502.5,7,2,23
229,-26.0394,-98.5022,-1502.5,7,2,23
230,-11.1659,-68.4631,-1502.5,7,2,23
231,-15.8576,-54.3787,-1502.5,7,2,23
232,-5.14201,-55.7943,-1502.5,7,2,23
233,-12.9466,-84.2332,-1502.5,7,2,23
234,-14.7941,-72.438,-1502.5,7,2,23
235,-9.59385,-72.1958,-1502.5,7,2,23
236,-20.1688,-62.4837,-1502.5,7,2,23
237,-14.6614,-78.9536,-1502.5,7,2,23
238,-15.6606,-53.5583,-1502.5,7,2,23
239,-21.0161,-80.7918,-1502.5,7,2,23
240,-30.2312,-123.622,-1502,7,2,24
241,-33.0178,-153.159,-1502,7,2,24
242,-29.0284,-112.174,-1502,7,2,24
243,-22.006,-112.67,-1502,7,2,24
244,-25.1114,-112.336,-1502,7,2,24
245,-36.7815,-153.219,-1502,7,2,24
246,-28.7207,-129.429,-1502,7,2,24
247,-34.7094,-134.145,-1502,7,2,24
248,-9.55109,-71.9694,-1498,7,2,25
249,1.05077,-80.6467,-1498,7,2,25
250,-9.29852,-94.2511,-1498,7,2,25
251,2.66714,-56.9224,-1498,7,2,25
252,-12.9015,-83.9506,-1498,7,2,25
253,-7.58139,-80.0802,-1498,7,2,25
254,-5.10586,-55.6357,-1498,7,2,25
255,0.20362,-63.3707,-1498,7,2,25
256,3.10743,-66.6226,-1498,7,2,25
257,-4.36995,-88.3451,-1498,7,2,25
258,-8.9986,-89.1657,-1498,7,2,25
259,-4.49262,-75.8638,-1498,7,2,25
260,-11.1112,-68.2134,-1498,7,2,25
261,0.780218,-61.7798,-1498,7,2,25
262,1.41085,-77.346,-1498,7,2,25
