particle_id,vx,vy,vz,px,py,pz,q,nhits
4503805785800704,-0.0017098,-0.0156261,1.87276,-0.969668,1.68469,-1.63463,-1,11
4503874505277440,-0.0017098,-0.0156261,1.87276,-3.49111,8.07177,-6.71598,1,14
4503943224754176,-0.0017098,-0.0156261,1.87276,-2.78943,10.7909,-11.0398,1,12
4504080663707648,-0.0017098,-0.0156261,1.87276,-1.22505,1.51933,-1.36577,-1,11
4504149383184384,-0.0017098,-0.0156261,1.87276,-6.23817,19.3885,5.93126,-1,11
4504218102661120,-0.0017098,-0.0156261,1.87276,6.5416,-0.817469,-7.18071,1,10
4504286822137856,-0.0017098,-0.0156261,1.87276,1.98681,-1.09875,-6.54855,-1,12
4504355541614592,-0.0017098,-0.0156261,1.87276,11.6189,-13.6702,-39.2675,-1,7
4504424261091328,-0.0017098,-0.0156261,1.87276,25.9482,-31.4673,-85.7921,1,11
4504492980568064,-0.0017098,-0.0156261,1.87276,-0.615934,-1.34162,-2.96842,-1,13
4504561700044800,-0.0017098,-0.0156261,1.87276,-0.10978,0.213868,-1.35849,1,14
4504699138998272,-0.0017098,-0.0156261,1.87276,0.0943675,0.236803,-1.17834,1,12
4504836577951744,-0.0017098,-0.0156261,1.87276,0.0990663,0.183493,-1.89402,-1,11
4505042736381952,-0.0017098,-0.0156261,1.87276,-0.807057,-1.46981,-41.6812,1,12
4505111455858688,-0.0017098,-0.0156261,1.87276,-0.241476,-0.0834786,-3.64685,-1,9
4505317614288896,-0.0017098,-0.0156261,1.87276,0.0177235,-0.228341,-5.75858,1,12
4505867370102784,-0.0017098,-0.0156261,1.87276,-0.0245527,-0.173373,2.26119,-1,13
4505936089579520,-0.0017098,-0.0156261,1.87276,0.106641,0.29837,6.27925,1,13
4506004809056256,-0.0017098,-0.0156261,1.87276,-1.03635,-0.531055,10.327,-1,13
4506073528532992,-0.0017098,-0.0156261,1.87276,-3.45218,0.430856,4.1139,1,12
4506142248009728,-0.0017098,-0.0156261,1.87276,-0.688077,0.315436,0.611286,-1,12
4506210967486464,-0.0017098,-0.0156261,1.87276,-1.91805,-0.339768,2.83602,1,10
4506279686963200,-0.0017098,-0.0156261,1.87276,-2.61377,0.370635,2.81284,-1,11
4506623284346880,-0.0017098,-0.0156261,1.87276,0.6837,-1.00128,-31.621,-1,12
4506692003823616,-0.0017098,-0.0156261,1.87276,0.0708324,0.42778,-7.58294,1,14
4506760723300352,-0.0017098,-0.0156261,1.87276,2.85215,1.69298,0.120772,-1,10
4506829442777088,-0.0017098,-0.0156261,1.87276,-0.0284819,0.137433,0.17939,-1,0
4506898162253824,-0.0017098,-0.0156261,1.87276,0.272134,0.720505,0.200266,1,13
4506966881730560,-0.0017098,-0.0156261,1.87276,-0.537827,0.985549,0.663419,-1,12
4507035601207296,-0.0017098,-0.0156261,1.87276,-0.278455,0.0377443,0.465257,1,12
4507104320684032,-0.0017098,-0.0156261,1.87276,-0.778068,-0.194382,0.421719,-1,12
4507173040160768,-0.0017098,-0.0156261,1.87276,-0.358582,-0.24509,1.24939,1,12
4507241759637504,-0.0017098,-0.0156261,1.87276,-0.657433,-0.242408,1.44609,-1,14
4507310479114240,-0.0017098,-0.0156261,1.87276,0.678003,-0.026811,1.28413,-1,14
4507379198590976,-0.0017098,-0.0156261,1.87276,0.257044,0.276881,0.706866,1,6
4507447918067712,-0.0017098,-0.0156261,1.87276,-0.570236,0.339923,10.9607,-1,0
4507654076497920,-0.0017098,-0.0156261,1.87276,-1.08677,1.80634,-2.0552,-1,10
4507722795974656,-0.0017098,-0.0156261,1.87276,-0.995372,3.33483,-2.59338,1,11
4507791515451392,-0.0017098,-0.0156261,1.87276,-0.991443,2.33893,-1.74093,-1,11
4507860234928128,-0.0017098,-0.0156261,1.87276,-2.56096,7.51793,2.12238,1,12
4507928954404864,-0.0017098,-0.0156261,1.87276,-0.638695,1.06999,0.265612,-1,10
4507997673881600,-0.0017098,-0.0156261,1.87276,-1.65397,5.42628,1.33049,1,12
4508066393358336,-0.0017098,-0.0156261,1.87276,1.58941,-0.971718,-3.40023,1,10
4508135112835072,-0.0017098,-0.0156261,1.87276,0.568,-0.562135,-0.908055,-1,9
4508203832311808,-0.0017098,-0.0156261,1.87276,8.44608,-5.5548,-22.5933,1,12
4508272551788544,-0.0017098,-0.0156261,1.87276,0.776696,-0.882487,-2.69076,1,12
4508409990742016,-0.0017098,-0.0156261,1.87276,0.410194,-0.0923515,-2.16639,1,11
4508478710218752,-0.0017098,-0.0156261,1.87276,0.0386699,-0.243635,-6.54145,1,13
4508547429695488,-0.0017098,-0.0156261,1.87276,-0.318715,0.0783417,-2.63712,-1,2
4508684868648960,-0.0017098,-0.0156261,1.87276,-0.651075,-0.620254,-20.4894,-1,12
4509440782893056,-0.0017098,-0.0156261,1.87276,-0.0438591,0.13962,1.02822,1,0
4509578221846528,-0.0017098,-0.0156261,1.87276,-0.0528955,-0.117287,0.258653,1,0
4509646941323264,-0.0017098,-0.0156261,1.87276,0.129116,0.288323,0.411645,1,2
4509715660800000,-0.0017098,-0.0156261,1.87276,-0.756905,0.555656,2.11935,-1,5
4509784380276736,-0.0017098,-0.0156261,1.87276,-0.648573,-0.554437,1.29496,1,13
4509853099753472,-0.0017098,-0.0156261,1.87276,-0.498404,0.286169,0.897565,-1,11
4509921819230208,-0.0017098,-0.0156261,1.87276,-1.90402,0.128687,2.05972,1,9
4509990538706944,-0.0017098,-0.0156261,1.87276,-0.660781,-0.250826,1.18698,-1,12
4510059258183680,-0.0017098,-0.0156261,1.87276,-0.389956,0.271639,1.42648,-1,9
4510402855567360,-0.0017098,-0.0156261,1.87276,-0.750818,-0.0199874,-1.80817,-1,13
4510471575044096,-0.0017098,-0.0156261,1.87276,0.453794,-0.336953,-0.579653,1,4
4510540294520832,-0.0017098,-0.0156261,1.87276,0.0957788,-0.318616,-0.155869,1,11
4510609013997568,-0.0017098,-0.0156261,1.87276,-0.149113,0.339399,-0.164695,-1,12
4510677733474304,-0.0017098,-0.0156261,1.87276,0.39688,-0.142042,-0.699097,1,13
4510746452951040,-0.0017098,-0.0156261,1.87276,0.458931,0.254391,-0.1815,-1,9
4510815172427776,-0.0017098,-0.0156261,1.87276,0.745289,0.524217,0.656605,1,13
4510883891904512,-0.0017098,-0.0156261,1.87276,-1.53731,0.153025,1.50463,-1,11
4510952611381248,-0.0017098,-0.0156261,1.87276,-0.38557,-0.260576,0.528455,1,11
4511021330857984,-0.0017098,-0.0156261,1.87276,0.14317,0.656016,2.20978,1,12
4511090050334720,-0.0017098,-0.0156261,1.87276,0.0771861,-0.14429,2.22927,1,12
4511845964578816,-0.0017098,-0.0156261,1.87276,-0.317997,0.808191,-0.180536,1,13
4511914684055552,-0.0017098,-0.0156261,1.87276,-0.0370609,0.111568,0.0477252,-1,0
4504355558395905,323.525,-374.454,-1081.28,-0.233816,0.280579,0.0401918,1,2
4504355558400002,323.525,-374.454,-1081.28,-0.00176188,-0.102897,-0.0566898,-1,0
4505936106360833,30.2657,70.028,1497.5,0.278491,0.387368,0.000841749,1,0
4508135129616385,567.035,-333.313,-757.556,0.12467,0.118365,-0.156532,-1,1
4508547446476801,-73.6749,12.8821,-600,0.116591,-0.0905783,-1.16492,1,1
4508547446480898,-73.6749,12.8821,-600,0.0726847,0.336444,-0.373123,-1,6
4508547446484994,-73.6749,12.8821,-600,-0.395481,-0.201747,0.0082399,-1,6
4509646958104577,35.6456,65.9474,99.6382,0.172661,0.276801,0.0600211,1,12
4509646958108674,35.6456,65.9474,99.6382,-0.143065,-0.108264,0.140482,-1,3
4509715677581313,-168.723,107.389,454.372,0.0523771,-0.188965,0.0488708,-1,5
4509715677585410,-168.723,107.389,454.372,0.0840739,-0.0577176,-0.027722,1,0
4510059274964993,-672.999,129.892,2148.5,-0.0156465,0.272926,0.104085,-1,0
4510059274969090,-672.999,129.892,2148.5,0.122789,-0.205896,-0.126304,1,1
4511983403532288,-1.97355,6.56329,3.78981,-0.503865,1.96486,0.593657,-1,10
4512052123009024,-1.97355,6.56329,3.78981,-2.4871,7.59425,2.0682,1,11
4512120842485760,-0.0017098,-0.0156261,1.87276,8.58668,-1.35424,-9.4484,1,11
4512189561962496,-0.0017098,-0.0156261,1.87276,5.86596,-0.956958,-6.17461,-1,7
4512189578743809,351.43,-50.7923,-367.01,0.0859368,-0.141889,-0.252771,-1,6
4512327000915968,309.286,-71.1671,-308.964,5.80066,-1.49047,-5.99546,-1,4
4512327017697281,642.635,-150.79,-651.945,-0.149602,-0.0016555,-0.191074,-1,3
4512327017701378,642.635,-150.79,-651.945,0.296351,0.016126,0.155382,-1,2
4512327017705474,642.635,-150.79,-651.945,-0.067646,-0.0976737,0.0176277,1,0
4512395720392704,-0.0017098,-0.0156261,1.87276,0.295941,0.0190015,-0.405159,1,14
4512464439869440,-0.0017098,-0.0156261,1.87276,1.18051,-0.261223,-1.50486,-1,12
4512601878822912,53.7457,-42.2602,-186.157,2.05237,-1.64599,-7.11504,-1,11
4512670598299648,53.7457,-42.2602,-186.157,0.149716,-0.084816,-0.588713,1,3
4512670615080961,181.063,-191.853,-875.799,0.0590962,0.149664,-0.0428001,-1,2
4512670615085058,181.063,-191.853,-875.799,-0.216361,0.143629,0.159219,1,7
4512945476206592,-2.07775,-6.61712,-65.595,0.0867189,-0.228726,-1.87565,-1,0
4512945492987905,2.76617,-18.7976,-166.119,-0.0767112,0.0698159,0.00829428,1,1
4513289073590272,-0.0017098,-0.0156261,1.87276,-0.368195,-0.776454,-20.1961,1,11
4513357793067008,-0.0017098,-0.0156261,1.87276,-2.84728,-4.45101,-134.637,-1,13
4513495232020480,-0.0017098,-0.0156261,1.87276,-1.53245,-3.15439,-78.9239,-1,13
4515969133182976,-0.0017098,-0.0156261,1.87276,0.163145,0.0427599,0.422402,1,8
4516037852659712,-0.0017098,-0.0156261,1.87276,0.527976,-0.291785,1.71637,-1,13
4516450169520128,-27.7938,71.6533,-57.9432,-0.189695,0.374117,-0.169544,1,8
4516518888996864,-27.7938,71.6533,-57.9432,-0.530527,1.48316,-1.38057,-1,11
4517206083764224,-0.0016107,-0.0155993,1.87186,0.222776,0.0962854,-2.49151,-1,1
4518992790159360,26.2835,0.522602,0.66179,1.80425,0.0144819,0.036078,1,15
4519061509636096,26.2835,0.522602,0.66179,0.327152,0.0291617,-0.134272,-1,11
4521810288705536,697.011,-202.319,-869.665,3.45196,-1.05822,-4.42664,1,2
4521879008182272,697.011,-202.319,-869.665,0.990472,-0.231171,-1.12813,-1,2
4521947727659008,-2.74751,-3.32188,-3.93752,-9.00852,-9.32641,-17.6973,-1,12
4522016447135744,2.10868,-81.7691,-312.434,0.0564639,-0.549677,-2.35041,1,1
4522085166612480,2.10868,-81.7691,-312.434,-0.0363371,-0.230004,-0.647122,-1,9
4524627787251712,-4.94289,0.216764,6.20357,-4.7946,1.02254,3.05375,1,8
4526895529984000,-4.20533,-5.16721,-7.16331,-2.76471,-4.2684,-7.35398,1,11
4527101688414208,-2.91529,-3.53526,-4.29824,-2.71802,-3.92659,-6.23797,-1,10
4527239127367680,-2.91529,-3.53526,-4.29824,-9.61792,-11.6223,-19.358,1,11
4527445285797888,-4.20533,-5.16721,-7.16331,-2.88245,-3.3534,-5.76429,-1,10
4527514005274624,-4.20533,-5.16721,-7.16331,-0.441276,-0.224515,-0.766795,1,3
4527514022055937,-108.228,-48.9658,-182.908,0.166049,0.226711,-0.345516,1,6
4527582724751360,-5.45137,0.202208,6.6636,-3.07872,-0.0754565,2.17417,-1,13
9007267974217728,-0.0128314,0.0192838,-4.56665,-0.25004,-0.36074,6.96746,1,12
9007336693694464,-0.0128314,0.0192838,-4.56665,0.400597,0.427307,4.82915,1,2
9007749010554880,-0.0128314,0.0192838,-4.56665,0.519658,-0.899705,18.4012,-1,14
