particle_id,vx,vy,vz,px,py,pz,q,nhits
4503668346847232,0.000498963,-0.0072455,2.69984,-0.0701813,-0.389737,-10.4379,-1,12
4503737066323968,0.000498963,-0.0072455,2.69984,3.67696,0.596062,-0.313309,1,2
4503874505277440,0.000498963,-0.0072455,2.69984,-0.686514,-0.646855,-0.39988,-1,16
4504149383184384,0.000498963,-0.0072455,2.69984,-5.37255,-5.96312,-26.6452,-1,13
4504218102661120,0.000498963,-0.0072455,2.69984,-1.16967,-0.0783436,-0.669513,-1,10
4504286822137856,0.000498963,-0.0072455,2.69984,-2.22947,-1.04067,-1.08153,-1,13
4504355541614592,0.000498963,-0.0072455,2.69984,-1.16154,-0.718518,-1.21191,1,11
4504767858475008,0.000498963,-0.0072455,2.69984,0.615257,0.0891867,5.35765,1,13
4504836577951744,0.000498963,-0.0072455,2.69984,0.272712,-0.214439,0.789843,-1,11
4504905297428480,0.000498963,-0.0072455,2.69984,0.198491,0.465093,0.792024,1,14
4504974016905216,0.000498963,-0.0072455,2.69984,-0.0406097,-1.04492,-2.82575,-1,14
4505042736381952,0.000498963,-0.0072455,2.69984,0.026848,-1.24799,-3.87264,1,14
4505111455858688,0.000498963,-0.0072455,2.69984,-2.67599,0.514716,-1.24164,1,13
4505180175335424,0.000498963,-0.0072455,2.69984,-24.3513,5.20524,-11.2124,-1,11
4505248894812160,0.000498963,-0.0072455,2.69984,-9.47297,2.5708,-4.5107,1,10
4505317614288896,0.000498963,-0.0072455,2.69984,-3.85838,1.35927,-1.78681,-1,8
4505386333765632,0.000498963,-0.0072455,2.69984,-11.4556,1.86047,-6.01376,1,13
4505455053242368,0.000498963,-0.0072455,2.69984,-0.342137,0.237502,-0.201631,-1,12
4505523772719104,0.000498963,-0.0072455,2.69984,-3.89431,0.807525,-1.47472,-1,11
4505592492195840,0.000498963,-0.0072455,2.69984,-0.269989,0.0107697,-0.362019,1,13
4505661211672576,0.000498963,-0.0072455,2.69984,-1.17982,-0.260423,-4.2733,-1,0
4505729931149312,0.000498963,-0.0072455,2.69984,-0.0537385,-0.493745,-4.23082,1,16
4505798650626048,0.000498963,-0.0072455,2.69984,-0.301371,0.134162,-2.29567,-1,9
4505867370102784,0.000498963,-0.0072455,2.69984,-0.220213,-0.972276,-5.10517,1,12
4505936089579520,0.000498963,-0.0072455,2.69984,1.56439,-0.183161,-15.3251,-1,14
4506004809056256,0.000498963,-0.0072455,2.69984,2.08215,-0.0304299,-13.5072,1,14
4506073528532992,0.000498963,-0.0072455,2.69984,17.5659,0.92092,-3.55212,-1,13
4506142248009728,0.000498963,-0.0072455,2.69984,69.0839,3.8089,-14.5134,1,13
4506417125916672,0.000498963,-0.0072455,2.69984,0.902547,-0.269767,0.518195,-1,11
4506485845393408,0.000498963,-0.0072455,2.69984,4.91136,-3.34666,-0.629147,1,14
4506554564870144,0.000498963,-0.0072455,2.69984,-5.23177,1.33239,-20.2616,1,4
4506623284346880,0.000498963,-0.0072455,2.69984,-0.487524,-0.170805,-4.10961,-1,10
4506692003823616,0.000498963,-0.0072455,2.69984,-0.0159591,0.18909,-0.66685,1,12
4506760723300352,0.000498963,-0.0072455,2.69984,0.306618,0.333928,1.56506,1,13
4506829442777088,0.000498963,-0.0072455,2.69984,-2.50011,2.17323,6.76968,1,15
4506898162253824,0.000498963,-0.0072455,2.69984,-1.82492,1.86332,5.11303,-1,13
4506966881730560,0.000498963,-0.0072455,2.69984,-0.551517,0.0685103,0.990506,1,12
4507310479114240,0.000498963,-0.0072455,2.69984,0.927071,0.806678,0.0627636,-1,11
4507585357021184,0.000498963,-0.0072455,2.69984,-3.79335,-3.28359,-19.3769,1,12
4507722795974656,0.000498963,-0.0072455,2.69984,-0.293698,0.0615302,-0.0373823,1,13
4507997673881600,0.000498963,-0.0072455,2.69984,0.147574,0.802226,-15.4578,1,15
4508409990742016,0.000498963,-0.0072455,2.69984,0.00803533,-0.29685,8.09408,-1,11
4508478710218752,0.000498963,-0.0072455,2.69984,5.04321,2.00001,-0.438466,1,15
4508547429695488,0.000498963,-0.0072455,2.69984,3.73696,1.98539,-0.619719,-1,11
4508616149172224,0.000498963,-0.0072455,2.69984,-0.124948,0.232936,-1.82031,-1,9
4509097185509376,0.000498963,-0.0072455,2.69984,-0.295958,0.242276,-0.236902,1,11
4509303343939584,0.000498963,-0.0072455,2.69984,-0.642967,-0.230501,-0.925359,-1,5
4509372063416320,0.000498963,-0.0072455,2.69984,-0.622025,0.0778692,-3.38221,1,12
4509440782893056,0.000498963,-0.0072455,2.69984,4.73584,-4.65418,0.096061,-1,12
4509509502369792,0.000498963,-0.0072455,2.69984,-0.463733,0.250554,-1.3255,1,4
4509578221846528,0.000498963,-0.0072455,2.69984,-0.546281,0.448267,-1.13646,1,11
4509646941323264,0.000498963,-0.0072455,2.69984,-0.665733,-0.834601,-2.14937,-1,10
4509715660800000,0.000498963,-0.0072455,2.69984,-0.564969,0.327547,-0.613401,-1,11
4509784380276736,0.000498963,-0.0072455,2.69984,-0.0353824,-0.269667,0.422576,-1,15
4509853099753472,0.000498963,-0.0072455,2.69984,-0.71627,2.18939,6.67201,1,1
4509921819230208,0.000498963,-0.0072455,2.69984,-0.120114,0.187819,0.393155,-1,11
4509990538706944,0.000498963,-0.0072455,2.69984,-0.516973,1.49189,2.79078,-1,13
4510127977660416,0.000498963,-0.0072455,2.69984,-10.1944,12.2952,34.6881,-1,11
4510196697137152,0.000498963,-0.0072455,2.69984,-0.698783,0.618962,1.35,1,12
4510265416613888,0.000498963,-0.0072455,2.69984,0.0101665,0.66929,3.2873,1,13
4510334136090624,0.000498963,-0.0072455,2.69984,-1.17222,1.43619,3.16748,-1,11
4510883891904512,0.000498963,-0.0072455,2.69984,1.14298,0.314897,0.205821,1,10
4510952611381248,0.000498963,-0.0072455,2.69984,2.90184,0.823761,0.246693,-1,12
4511021330857984,0.000498963,-0.0072455,2.69984,0.757299,0.799955,0.313418,1,12
