hit_id,x,y,z,volume_id,layer_id,module_id
1,-55.2938,-7.78731,-1502.5,7,2,1
2,-64.126,1.19742,-1502.5,7,2,1
3,-95.9355,-14.7475,-1502.5,7,2,1
4,-72.2223,2.26549,-1502.5,7,2,1
5,-55.6686,0.559016,-1502.5,7,2,1
6,-70.4539,-3.7142,-1502.5,7,2,1
7,-68.839,-7.99046,-1502.5,7,2,1
8,-96.7829,-3.98077,-1502.5,7,2,1
9,-55.2535,-7.58351,-1502.5,7,2,1
10,-66.3943,-3.3947,-1502.5,7,2,1
11,-60.9278,-7.17747,-1502.5,7,2,1
12,-96.4425,-4.00414,-1502.5,7,2,1
13,-118.036,-4.73134,-1502,7,2,2
14,-116.506,-4.11005,-1502,7,2,2
15,-138.099,-4.75799,-1502,7,2,2
16,-155.393,-12.3147,-1502,7,2,2
17,-121.598,-3.59466,-1502,7,2,2
18,-165.868,-15.552,-1502,7,2,2
19,-160.743,-28.1526,-1498,7,2,3
20,-134.442,-22.6159,-1498,7,2,3
21,-146.639,-17.5019,-1498,7,2,3
22,-154.699,-15.6982,-1498,7,2,3
23,-167.273,-20.8347,-1498,7,2,3
24,-165.432,-15.5294,-1498,7,2,3
25,-133.766,-25.4497,-1498,7,2,3
26,-143.324,-23.9559,-1498,7,2,3
27,-79.9707,-20.0991,-1498,7,2,4
28,-82.5731,-25.4032,-1498,7,2,4
29,-43.3586,-9.51532,-1498,7,2,4
30,-55.0897,-7.59529,-1498,7,2,4
31,-55.1486,-7.7637,-1498,7,2,4
32,-58.2935,-16.9003,-1498,7,2,4
33,-82.3683,-25.5597,-1498,7,2,4
34,-95.6793,-14.6661,-1498,7,2,4
35,-58.1461,-17.9962,-1498,7,2,4
36,-85.1744,-20.1143,-1498,7,2,4
37,-32.4239,0.160217,-1498,7,2,4
38,-99.6516,-20.7701,-1498,7,2,4
39,-60.749,-7.15425,-1498,7,2,4
40,-63.4958,-22.9303,-1498,7,2,4
41,-125.09,-27.5752,-1502,7,2,5
42,-134.944,-25.7032,-1502,7,2,5
43,-125.014,-26.2442,-1502,7,2,5
44,-136.997,-34.1475,-1502,7,2,5
45,-115.886,-30.4452,-1502,7,2,5
46,-88.2902,-39.7911,-1502,7,2,6
47,-80.8604,-32.0052,-1502,7,2,6
48,-58.4636,-16.9914,-1502,7,2,6
49,-66.1507,-32.623,-1502,7,2,6
50,-90.6456,-30.4299,-1502,7,2,6
51,-78.0834,-27.3913,-1502,7,2,6
52,-77.0218,-37.4507,-1502,7,2,6
53,-88.0011,-31.2287,-1502,7,2,6
54,-72.2937,-27.6991,-1502,7,2,6
55,-72.6559,-35.6439,-1502,7,2,6
56,-61.8372,-23.6926,-1502,7,2,6
57,-53.6387,-26.4122,-1502,7,2,6
58,-53.5265,-26.8527,-1502,7,2,6
59,-50.5891,-23.9583,-1502,7,2,6
60,-82.5875,-25.6309,-1502,7,2,6
61,-58.2852,-18.054,-1502,7,2,6
62,-92.2307,-41.2069,-1502,7,2,6
63,-80.416,-41.0154,-1502,7,2,6
64,-82.7687,-25.4895,-1502,7,2,6
65,-126.799,-50.2769,-1498,7,2,7
66,-158.97,-48.4563,-1498,7,2,7
67,-140.187,-46.9595,-1498,7,2,7
68,-153.857,-54.8756,-1498,7,2,7
69,-124.523,-40.0748,-1498,7,2,7
70,-96.6171,-42.9066,-1502,7,2,8
71,-127.129,-50.4342,-1502,7,2,8
72,-100.592,-43.5138,-1502,7,2,8
73,-145.543,-58.0599,-1502,7,2,8
74,-114.977,-48.1165,-1502,7,2,8
75,-111.148,-54.3511,-1502,7,2,8
76,-155.473,-75.9447,-1502,7,2,8
77,-143.119,-69.8339,-1502,7,2,8
78,-136.957,-63.7247,-1502,7,2,8
79,-108.72,-56.3396,-1502,7,2,8
80,-110.236,-44.4508,-1502,7,2,8
81,-76.7848,-37.3486,-1497.5,7,2,9
82,-67.0308,-49.4916,-1497.5,7,2,9
83,-80.1873,-40.8411,-1497.5,7,2,9
84,-49.5808,-32.7581,-1497.5,7,2,9
85,-65.9249,-32.5702,-1497.5,7,2,9
86,-77.1619,-55.4653,-1497.5,7,2,9
87,-66.7972,-47.941,-1497.5,7,2,9
88,-65.9132,-42.063,-1497.5,7,2,9
89,-49.0843,-29.815,-1497.5,7,2,9
90,-53.4777,-26.2913,-1497.5,7,2,9
91,-67.0854,-41.5498,-1497.5,7,2,9
92,-71.8538,-41.9503,-1497.5,7,2,9
93,-72.4574,-35.5178,-1497.5,7,2,9
94,-77.3054,-54.9082,-1497.5,7,2,9
95,-50.4515,-23.909,-1497.5,7,2,9
96,-53.3864,-26.7631,-1497.5,7,2,9
97,-123.427,-73.8705,-1498,7,2,10
98,-104.957,-66.502,-1498,7,2,10
99,-101.802,-65.7177,-1498,7,2,10
100,-110.862,-54.1665,-1498,7,2,10
101,-108.468,-56.1526,-1498,7,2,10
102,-136.873,-73.5648,-1498,7,2,10
103,-99.2436,-54.334,-1498,7,2,10
104,-99.1122,-74.2268,-1502,7,2,11
105,-105.215,-66.7106,-1502,7,2,11
106,-102.088,-65.9015,-1502,7,2,11
107,-126.666,-81.6473,-1502,7,2,11
108,-102.907,-79.7354,-1502,7,2,11
109,-110.114,-82.5514,-1502,7,2,11
110,-105.597,-76.7529,-1502,7,2,11
111,-40.6366,-37.5673,-1502.5,7,2,12
112,-62.2865,-56.7156,-1502.5,7,2,12
113,-65.8224,-58.5519,-1502.5,7,2,12
114,-38.0935,-24.3485,-1502.5,7,2,12
115,-67.0139,-48.0625,-1502.5,7,2,12
116,-77.4121,-55.6942,-1502.5,7,2,12
117,-70.1573,-57.9802,-1502.5,7,2,12
118,-53.5134,-50.0117,-1502.5,7,2,12
119,-46.6722,-48.4943,-1502.5,7,2,12
120,-59.3973,-57.4699,-1502.5,7,2,12
121,-44.6608,-38.6371,-1502.5,7,2,12
122,-40.8018,-36.9193,-1502.5,7,2,12
123,-38.4796,-43.747,-1502.5,7,2,12
124,-43.5601,-42.9573,-1502.5,7,2,12
125,-49.7471,-32.855,-1502.5,7,2,12
126,-40.6761,-41.7435,-1502.5,7,2,12
127,-43.4054,-38.2882,-1502.5,7,2,12
128,-101.87,-87.3541,-1498,7,2,13
129,-81.2219,-69.428,-1498,7,2,13
130,-99.0019,-86.4459,-1498,7,2,13
131,-88.5516,-82.3386,-1498,7,2,13
132,-123.134,-93.424,-1498,7,2,13
133,-102.636,-79.4761,-1498,7,2,13
134,-122.278,-109.63,-1498,7,2,13
135,-109.838,-82.3372,-1498,7,2,13
136,-98.8421,-74.051,-1498,7,2,13
137,-46.5255,-48.3538,-1498,7,2,14
138,-52.0397,-60.5842,-1498,7,2,14
139,-50.6643,-63.9781,-1498,7,2,14
140,-40.5153,-37.4673,-1498,7,2,14
141,-43.4699,-57.3252,-1498,7,2,14
142,-43.2882,-38.1733,-1498,7,2,14
143,-53.3358,-49.8606,-1498,7,2,14
144,-43.4195,-42.8694,-1498,7,2,14
145,-40.6617,-36.7918,-1498,7,2,14
146,-65.0872,-71.7805,-1498,7,2,14
147,-46.5653,-59.5637,-1498,7,2,14
148,-62.7642,-72.0632,-1498,7,2,14
149,-59.1748,-57.3131,-1498,7,2,14
150,-40.5284,-41.64,-1498,7,2,14
151,-38.3582,-43.6414,-1498,7,2,14
152,-88.751,-82.5638,-1502,7,2,15
153,-78.0933,-86.6847,-1502,7,2,15
154,-120.852,-111.483,-1502,7,2,15
155,-81.4344,-69.6611,-1502,7,2,15
156,-106.758,-110.328,-1502,7,2,15
157,-86.2018,-96.5544,-1502,7,2,15
158,-75.402,-74.9424,-1502,7,2,15
159,-77.9211,-86.4407,-1498,7,2,16
160,-75.3811,-88.3909,-1498,7,2,16
161,-82.3237,-98.4733,-1498,7,2,16
162,-85.8824,-96.3658,-1498,7,2,16
163,-39.3656,-75.4828,-1502,7,2,17
164,-43.6151,-57.4413,-1502,7,2,17
165,-28.8712,-52.4245,-1502,7,2,17
166,-27.0415,-49.9173,-1502,7,2,17
167,-33.0573,-50.7169,-1502,7,2,17
168,-35.5292,-56.5909,-1502,7,2,17
169,-55.3807,-82.0956,-1502,7,2,17
170,-38.27,-60.5849,-1502,7,2,17
171,-31.7605,-64.5079,-1502,7,2,17
172,-43.9013,-86.9035,-1502,7,2,17
173,-43.6244,-84.0593,-1502,7,2,17
174,-41.9878,-63.2579,-1502,7,2,17
175,-94.4561,-132.619,-1502,7,2,18
176,-88.8861,-135.11,-1502,7,2,18
177,-66.2954,-108.432,-1502,7,2,18
178,-72.1336,-117.467,-1502,7,2,18
179,-60.6295,-102.021,-1502,7,2,18
180,-101.174,-138.539,-1502,7,2,18
181,-93.6975,-131.252,-1502,7,2,18
182,-61.7222,-105.624,-1498,7,2,19
183,-71.818,-125.804,-1498,7,2,19
184,-61.0945,-120.115,-1498,7,2,19
185,-45.6753,-94.1756,-1498,7,2,19
186,-66.1124,-108.162,-1498,7,2,19
187,-72.7591,-123.686,-1498,7,2,19
188,-90.1445,-150.897,-1498,7,2,19
189,-61.6384,-111.947,-1498,7,2,19
190,-62.2231,-119.675,-1498,7,2,19
191,-61.4482,-113.248,-1498,7,2,19
192,-76.6879,-150.577,-1498,7,2,19
193,-54.6821,-100.691,-1498,7,2,19
194,-57.3958,-116.146,-1498,7,2,19
195,-71.897,-117.212,-1498,7,2,19
196,-51.6598,-91.9765,-1498,7,2,19
197,-22.148,-73.9178,-1497.5,7,2,20
198,-17.8845,-52.127,-1497.5,7,2,20
199,-32.8485,-69.7001,-1497.5,7,2,20
200,-22.5307,-76.0175,-1497.5,7,2,20
201,-28.7593,-52.2497,-1497.5,7,2,20
202,-31.4154,-84.2707,-1497.5,7,2,20
203,-14.4522,-56.7755,-1497.5,7,2,20
204,-43.7638,-86.6446,-1497.5,7,2,20
205,-43.506,-83.8011,-1497.5,7,2,20
206,-26.9255,-49.7824,-1497.5,7,2,20
207,-14.0611,-55.7007,-1497.5,7,2,20
208,-39.2097,-75.2582,-1497.5,7,2,20
209,-31.6113,-86.4423,-1497.5,7,2,20
210,-25.8593,-75.4302,-1497.5,7,2,20
211,-30.502,-94.0861,-1497.5,7,2,20
212,-31.6965,-64.3059,-1497.5,7,2,20
213,-57.5921,-116.508,-1502,7,2,21
214,-39.7621,-99.0272,-1502,7,2,21
215,-60.8968,-129.774,-1502,7,2,21
216,-63.0926,-138.125,-1502,7,2,21
217,-62.0899,-146.376,-1502,7,2,21
218,-46.0289,-109.135,-1502,7,2,21
219,-61.2393,-120.435,-1502,7,2,21
220,-45.0431,-128.648,-1498,7,2,22
221,-39.616,-98.7671,-1498,7,2,22
222,-48.1725,-152.302,-1498,7,2,22
223,-54.0606,-163.262,-1498,7,2,22
224,-46.6737,-164.193,-1498,7,2,22
225,-39.0482,-131.215,-1498,7,2,22
226,-50.7403,-148.95,-1498,7,2,22
227,-35.9153,-126.273,-1498,7,2,22
228,-10.2266,-75.6883,-1502.5,7,2,23
229,-14.5222,-56.9554,-1502.5,7,2,23
230,-23.2576,-81.9891,-1502.5,7,2,23
231,-22.1971,-74.1449,-1502.5,7,2,23
232,-21.7688,-96.778,-1502.5,7,2,23
233,-13.6629,-91.5005,-1502.5,7,2,23
234,-9.37182,-54.7789,-1502.5,7,2,23
235,-12.0909,-77.6704,-1502.5,7,2,23
236,-17.2966,-78.7923,-1502.5,7,2,23
237,-30.6073,-94.3974,-1502.5,7,2,23
238,-11.7488,-64.1693,-1502.5,7,2,23
239,-10.6855,-70.96,-1502.5,7,2,23
240,-13.4001,-87.3309,-1502.5,7,2,23
241,-17.934,-52.3183,-1502.5,7,2,23
242,-9.65787,-55.6618,-1502.5,7,2,23
243,-22.5989,-76.2467,-1502.5,7,2,23
244,-16.6092,-79.9986,-1502.5,7,2,23
245,-14.0668,-55.9078,-1502.5,7,2,23
246,-25.9574,-75.6718,-1502.5,7,2,23
247,-46.7112,-164.644,-1502,7,2,24
248,-39.1843,-131.55,-1502,7,2,24
249,-46.6156,-168.606,-1502,7,2,24
250,-31.4828,-159.081,-1502,7,2,24
251,-22.109,-107.214,-1502,7,2,24
252,-35.9692,-126.616,-1502,7,2,24
253,-9.33824,-54.6075,-1498,7,2,25
254,-10.6591,-70.7537,-1498,7,2,25
255,-13.6247,-91.2279,-1498,7,2,25
256,-13.1374,-94.5952,-1498,7,2,25
257,-10.2235,-75.4147,-1498,7,2,25
258,-5.0886,-67.5245,-1498,7,2,25
